Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,259.788233,[257  41] ; [ 76 264],[155.53918495 142.46081505] ; [177.46081505 162.53918495],1
s6,1,0.0,126.393267,[258  40] ; [148 191],[189.93406593 108.06593407] ; [216.06593407 122.93406593],1
s7,1,0.0,116.081417,[206  82] ; [ 92 236],[139.32467532 148.67532468] ; [158.67532468 169.32467532],1
s8,1,0.0,107.196674,[198 103] ; [ 86 256],[132.94556765 168.05443235] ; [151.05443235 190.94556765],1
s5,1,0.0,51.70275,[132 158] ; [ 64 275],[ 90.36565978 199.63434022] ; [105.63434022 233.36565978],1
p4,1,5.4e-05,16.285938,[204  96] ; [179 163],[178.97196262 121.02803738] ; [204.02803738 137.97196262],1
p6,1,0.000147,14.405631,[133 165] ; [102 237],[109.93720565 188.06279435] ; [125.06279435 213.93720565],1
p10,1,0.000381,12.622174,[261  37] ; [260  79],[243.73312402  54.26687598] ; [277.26687598  61.73312402],1
a3,1,0.000387,12.593559,[233  67] ; [222 120],[212.61682243  87.38317757] ; [242.38317757  99.61682243],1
v3,1,0.000389,12.585763,[144 143] ; [122 216],[122.1472 164.8528] ; [143.8528 194.1472],1
u4,1,0.0005,12.11466,[ 15 287] ; [  2 343],[  7.93508501 294.06491499] ; [  9.06491499 335.93508501],1
p12,1,0.000509,12.083734,[ 38 262] ; [ 17 325],[ 25.70093458 274.29906542] ; [ 29.29906542 312.70093458],1
d1,1,0.001372,10.243517,[196 106] ; [181 164],[175.97217929 126.02782071] ; [201.02782071 143.97217929],0
d4,1,0.001492,10.08832,[261  39] ; [266  78],[245.49689441  54.50310559] ; [281.50310559  62.49689441],0
u1,1,0.001587,9.974221,[ 69 233] ; [ 46 299],[ 53.67851623 248.32148377] ; [ 61.32148377 283.67851623],0
v1,1,0.002027,9.524787,[177 114] ; [163 173],[157.79904306 133.20095694] ; [182.20095694 153.79904306],0
n4,1,0.002639,9.041668,[262  39] ; [269  76],[247.41640867  53.58359133] ; [283.58359133  61.41640867],0
p9,1,0.003122,8.734934,[265  32] ; [273  65],[251.63149606  45.36850394] ; [286.36850394  51.63149606],0
d2,1,0.003372,8.594192,[166 135] ; [149 193],[147.45723173 153.54276827] ; [167.54276827 174.45723173],0
p3,1,0.004308,8.149268,[169 131] ; [155 189],[150.93167702 149.06832298] ; [173.06832298 170.93167702],0
r4,1,0.004897,7.917007,[282  20] ; [299  46],[271.19319938  30.80680062] ; [309.80680062  35.19319938],0
n5,1,0.004924,7.907259,[255  47] ; [259  84],[240.66356589  61.33643411] ; [273.33643411  69.66356589],0
r1,1,0.006766,7.334074,[251  50] ; [256  87],[236.9673913  64.0326087] ; [270.0326087  72.9673913],0
a2,1,0.006837,7.315235,[ 85 217] ; [ 66 279],[ 70.48222566 231.51777434] ; [ 80.51777434 264.48222566],0
a5,1,0.013874,6.054134,[232  69] ; [236 109],[218.0619195  82.9380805] ; [249.9380805  95.0619195],0
r2,1,0.02026,5.38932,[290  11] ; [310  27],[283.07210031  17.92789969] ; [316.92789969  20.07210031],0
p7,1,0.020479,5.37056,[198  93] ; [201 139],[184.00792393 106.99207607] ; [214.99207607 125.00792393],0
v2,1,0.026549,4.919916,[182 109] ; [179 154],[168.35096154 122.64903846] ; [192.64903846 140.35096154],0
s1,1,0.026841,4.900987,[ 13 285] ; [  5 337],[  8.38125 289.61875] ; [  9.61875 332.38125],0
a1,1,0.041314,4.163097,[ 20 282] ; [ 11 334],[ 14.4698609 287.5301391] ; [ 16.5301391 328.4698609],0
p5,1,0.042114,4.130617,[ 47 249] ; [ 36 308],[ 38.3875 257.6125] ; [ 44.6125 299.3875],0
d5,1,0.043456,4.077586,[252  49] ; [267  78],[241.8250774  59.1749226] ; [277.1749226  67.8250774],0
a8,1,0.058098,3.590856,[ 53 225] ; [ 41 267],[ 44.59385666 233.40614334] ; [ 49.40614334 258.59385666],0
n1,1,0.068862,3.309938,[27 28] ; [29 57],[21.84397163 33.15602837] ; [34.15602837 51.84397163],0
p2,1,0.070052,3.281795,[259  40] ; [279  64],[250.56386293  48.43613707] ; [287.43613707  55.56386293],0
d3,1,0.091357,2.850291,[210  91] ; [219 126],[199.89009288 101.10990712] ; [229.10990712 115.89009288],0
n2,1,0.113056,2.510971,[44 11] ; [59 28],[39.8943662 15.1056338] ; [63.1056338 23.8943662],0
a4,1,0.114828,2.486483,[144 157] ; [142 199],[134.09034268 166.90965732] ; [151.90965732 189.09034268],0
u3,1,0.135751,2.225475,[40 28] ; [58 64],[35.07368421 32.92631579] ; [62.92631579 59.07368421],0
r3,1,0.147785,2.094963,[291  11] ; [322  21],[287.01705426  14.98294574] ; [325.98294574  17.01705426],0
v4,1,0.152815,2.043926,[290  11] ; [323  21],[286.06666667  14.93333333] ; [326.93333333  17.06666667],0
p1,1,0.160983,1.964964,[ 32 266] ; [ 26 318],[ 26.92211838 271.07788162] ; [ 31.07788162 312.92211838],0
a7,1,0.177352,1.819674,[222  78] ; [238 106],[214.28571429  85.71428571] ; [245.71428571  98.28571429],0
