Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,125.991753,[33 63] ; [404  62],[74.64768683 21.35231317] ; [362.35231317 103.64768683],1
a7,1,0.287596,1.130843,[77 20] ; [349 121],[72.87830688 24.12169312] ; [353.12169312 116.87830688],0
s5,1,0.33728,0.920742,[31 64] ; [170 279],[35.10110294 59.89889706] ; [165.89889706 283.10110294],0
r3,1,0.348726,0.878086,[92  5] ; [451  15],[93.55417407  3.44582593] ; [449.44582593  16.55417407],0
a1,1,0.35684,0.848983,[ 3 94] ; [ 25 445],[ 4.79012346 92.20987654] ; [ 23.20987654 446.79012346],0
b2,1,0.386086,0.751233,[18 33] ; [124 173],[20.81034483 30.18965517] ; [121.18965517 175.81034483],0
b3,1,0.386086,0.751233,[18 33] ; [124 173],[20.81034483 30.18965517] ; [121.18965517 175.81034483],0
p8,1,0.393681,0.727543,[54 43] ; [277 182],[57.74640288 39.25359712] ; [273.25359712 185.74640288],0
v4,1,0.406202,0.68989,[91  5] ; [449  16],[92.40641711  3.59358289] ; [447.59358289  17.40641711],0
u4,1,0.413316,0.669242,[ 1 96] ; [ 11 458],[ 2.0565371 94.9434629] ; [  9.9434629 459.0565371],0
v2,1,0.441171,0.593235,[52 40] ; [278 179],[55.30054645 36.69945355] ; [274.69945355 182.30054645],0
n3,1,0.507934,0.438322,[25 10] ; [61 18],[26.40350877  8.59649123] ; [59.59649123 19.40350877],0
p9,1,0.517281,0.419311,[85 12] ; [416  47],[86.78035714 10.21964286] ; [414.21964286  48.78035714],0
s6,1,0.624188,0.240025,[66 31] ; [321 134],[68.00543478 28.99456522] ; [318.99456522 136.00543478],0
p7,1,0.629936,0.232147,[68 26] ; [322 139],[66.05405405 27.94594595] ; [323.94594595 137.05405405],0
a6,1,0.63575,0.224343,[73 24] ; [342 127],[71.12190813 25.87809187] ; [343.87809187 125.12190813],0
s1,1,0.676926,0.173607,[ 2 95] ; [ 13 449],[ 2.60286225 94.39713775] ; [ 12.39713775 449.60286225],0
b1,1,0.682219,0.167639,[35 62] ; [180 290],[36.78130511 60.21869489] ; [178.21869489 291.78130511],0
u3,1,0.731831,0.117437,[15  9] ; [51 36],[14.27027027  9.72972973] ; [51.72972973 35.27027027],0
n2,1,0.778423,0.079172,[27  8] ; [59 20],[26.40350877  8.59649123] ; [59.59649123 19.40350877],0
b4,1,0.831656,0.045189,[55 42] ; [272 198],[55.94179894 41.05820106] ; [271.05820106 198.94179894],0
u2,1,0.895764,0.017165,[14 11] ; [50 37],[14.28571429 10.71428571] ; [49.71428571 37.28571429],0
d4,1,0.916199,0.011072,[84 13] ; [408  61],[84.3180212 12.6819788] ; [407.6819788  61.3180212],0
b5,1,0.972698,0.001171,[59 38] ; [285 185],[58.85008818 38.14991182] ; [285.14991182 184.85008818],0
