Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,40.569069,[99  6] ; [32 29],[82.86144578 22.13855422] ; [48.13855422 12.86144578],1
p11,1,1e-06,24.134062,[96 12] ; [34 27],[83.07692308 24.92307692] ; [46.92307692 14.07692308],1
p3,1,1.5e-05,18.71511,[79 29] ; [24 37],[65.82248521 42.17751479] ; [37.17751479 23.82248521],1
p5,1,6.1e-05,16.085463,[34 74] ; [ 3 58],[23.64497041 84.35502959] ; [13.35502959 47.64497041],1
p4,1,0.000121,14.771649,[87 21] ; [32 29],[76.04733728 31.95266272] ; [42.95266272 18.04733728],1
p2,1,0.00032,12.94823,[100   8] ; [44 17],[92.02366864 15.97633136] ; [51.97633136  9.02366864],1
b5,1,0.000545,11.954597,[50 58] ; [45 16],[60.71005917 47.28994083] ; [34.28994083 26.71005917],1
p6,1,0.001849,9.693925,[67 40] ; [23 38],[57.32142857 49.67857143] ; [32.67857143 28.32142857],0
n5,1,0.002733,8.977915,[96 11] ; [43 17],[89.05988024 17.94011976] ; [49.94011976 10.05988024],0
v3,1,0.018274,5.569645,[63 44] ; [23 35],[55.76969697 51.23030303] ; [30.23030303 27.76969697],0
a2,1,0.021449,5.289947,[26 82] ; [25 36],[32.59171598 75.40828402] ; [18.40828402 42.59171598],0
d2,1,0.040082,4.214426,[55 53] ; [41 20],[61.34911243 46.65088757] ; [34.65088757 26.34911243],0
p10,1,0.043067,4.092771,[103   5] ; [52  8],[99.64285714  8.35714286] ; [55.35714286  4.64285714],0
p9,1,0.049179,3.869219,[104   4] ; [54  7],[100.9704142   7.0295858] ; [57.0295858  3.9704142],0
u2,1,0.066435,3.368984,[10 10] ; [7 1],[12.14285714  7.85714286] ; [4.85714286 3.14285714],0
n6,1,0.069453,3.29589,[98  8] ; [50 10],[94.5060241 11.4939759] ; [53.4939759  6.5060241],0
s6,1,0.099225,2.717954,[95 11] ; [59  2],[97.74850299  8.25149701] ; [56.25149701  4.74850299],0
r1,1,0.106967,2.598471,[98  9] ; [50 10],[94.82634731 12.17365269] ; [53.17365269  6.82634731],0
b2,1,0.111696,2.530053,[36 31] ; [16 26],[31.96330275 35.03669725] ; [20.03669725 21.96330275],0
b3,1,0.111696,2.530053,[36 31] ; [16 26],[31.96330275 35.03669725] ; [20.03669725 21.96330275],0
v1,1,0.119505,2.423793,[80 27] ; [38 22],[75.60479042 31.39520958] ; [42.39520958 17.60479042],0
u1,1,0.132807,2.259378,[24 84] ; [20 41],[28.1183432 79.8816568] ; [15.8816568 45.1183432],0
d1,1,0.165434,1.923841,[80 28] ; [39 22],[76.04733728 31.95266272] ; [42.95266272 18.04733728],0
a6,1,0.178033,1.813968,[70 37] ; [46 15],[73.88095238 33.11904762] ; [42.11904762 18.88095238],0
a1,1,0.200777,1.63671,[ 9 99] ; [ 2 59],[  7.0295858 100.9704142] ; [ 3.9704142 57.0295858],0
u3,1,0.233815,1.4175,[13  7] ; [7 1],[14.28571429  5.71428571] ; [5.71428571 2.28571429],0
r4,1,0.236297,1.402551,[105   3] ; [57  4],[103.52662722   4.47337278] ; [58.47337278  2.52662722],0
s4,1,0.242594,1.365457,[25 82] ; [19 41],[28.19161677 78.80838323] ; [15.80838323 44.19161677],0
r2,1,0.249903,1.323845,[106   2] ; [57  3],[104.78571429   3.21428571] ; [58.21428571  1.78571429],0
r3,1,0.25855,1.276503,[106   2] ; [58  3],[104.80473373   3.19526627] ; [59.19526627  1.80473373],0
n2,1,0.262193,1.257143,[19  3] ; [16  6],[17.5  4.5] ; [17.5  4.5],0
v2,1,0.283418,1.150627,[70 36] ; [34 25],[66.81212121 39.18787879] ; [37.18787879 21.81212121],0
s3,1,0.352108,0.865846,[86 20] ; [45 15],[83.65060241 22.34939759] ; [47.34939759 12.65060241],0
a5,1,0.427634,0.62924,[95 13] ; [51 10],[93.30177515 14.69822485] ; [52.69822485  8.30177515],0
a3,1,0.430779,0.620723,[88 19] ; [53  8],[89.80357143 17.19642857] ; [51.19642857  9.80357143],0
d3,1,0.439429,0.597773,[82 26] ; [43 18],[79.8816568 28.1183432] ; [45.1183432 15.8816568],0
s1,1,0.451066,0.567971,[  3 104] ; [ 3 56],[  3.86746988 103.13253012] ; [ 2.13253012 56.86746988],0
n4,1,0.485771,0.485881,[89 19] ; [46 13],[87.30538922 20.69461078] ; [47.69461078 11.30538922],0
n3,1,0.498404,0.458333,[17  5] ; [15  7],[16.  6.] ; [16.  6.],0
a4,1,0.530339,0.393743,[53 55] ; [33 28],[54.95857988 53.04142012] ; [31.04142012 29.95857988],0
d5,1,0.531869,0.390819,[93 14] ; [55  6],[94.26190476 12.73809524] ; [53.73809524  7.26190476],0
d4,1,0.531869,0.390819,[93 14] ; [55  6],[94.26190476 12.73809524] ; [53.73809524  7.26190476],0
n1,1,0.544827,0.366667,[13  9] ; [11 11],[12. 10.] ; [12. 10.],0
p1,1,0.638417,0.220819,[15 92] ; [ 7 54],[14.01190476 92.98809524] ; [ 7.98809524 53.01190476],0
s7,1,0.648321,0.208023,[86 17] ; [50  8],[87.00621118 15.99378882] ; [48.99378882  9.00621118],0
b1,1,0.677093,0.173417,[46 62] ; [28 33],[47.28994083 60.71005917] ; [26.71005917 34.28994083],0
b4,1,0.83872,0.041425,[62 46] ; [36 25],[62.62721893 45.37278107] ; [35.37278107 25.62721893],0
u4,1,0.853562,0.034068,[  3 105] ; [ 2 59],[  3.19526627 104.80473373] ; [ 1.80473373 59.19526627],0
s2,1,0.858359,0.031849,[88 19] ; [50 10],[88.41916168 18.58083832] ; [49.58083832 10.41916168],0
p12,1,0.869803,0.026866,[15 92] ; [ 8 53],[14.64880952 92.35119048] ; [ 8.35119048 52.64880952],0
a7,1,0.886718,0.020295,[75 33] ; [43 18],[75.40828402 32.59171598] ; [42.59171598 18.40828402],0
a8,1,0.923016,0.009338,[16 86] ; [ 8 45],[15.79354839 86.20645161] ; [ 8.20645161 44.79354839],0
