Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.732525,[ 3 67] ; [311 113],[44.49392713 25.50607287] ; [269.50607287 154.49392713],1
d5,1,0.0,90.899551,[32 38] ; [384  40],[58.94736842 11.05263158] ; [357.05263158  66.94736842],1
d3,1,0.0,53.530897,[25 45] ; [331  93],[50.44534413 19.55465587] ; [305.55465587 118.44534413],1
d2,1,0.0,27.618192,[16 54] ; [240 183],[36.34888438 33.65111562] ; [219.65111562 203.34888438],1
a4,1,2e-06,23.074002,[13 57] ; [209 214],[31.52129817 38.47870183] ; [190.47870183 232.52129817],1
a3,1,3.4e-05,17.169474,[39 31] ; [333  90],[52.81947262 17.18052738] ; [319.18052738 103.81947262],1
u1,1,0.000379,12.632955,[ 3 67] ; [ 96 328],[14.02834008 55.97165992] ; [ 84.97165992 339.02834008],1
a2,1,0.00065,11.626949,[ 6 64] ; [117 307],[17.4291498 52.5708502] ; [105.5708502 318.4291498],1
a5,1,0.001242,10.42656,[44 26] ; [340  84],[54.41295547 15.58704453] ; [329.58704453  94.41295547],0
s2,1,0.044624,4.032788,[28 40] ; [228 192],[35.67213115 32.32786885] ; [220.32786885 199.67213115],0
n2,1,0.066637,3.363987,[15  1] ; [60 23],[12.12121212  3.87878788] ; [62.87878788 20.12121212],0
b3,1,0.078458,3.096564,[11 32] ; [103 157],[16.17821782 26.82178218] ; [ 97.82178218 162.17821782],0
b2,1,0.078458,3.096564,[11 32] ; [103 157],[16.17821782 26.82178218] ; [ 97.82178218 162.17821782],0
n3,1,0.097042,2.753497,[15  1] ; [63 21],[12.48  3.52] ; [65.52 18.48],0
a8,1,0.162573,1.95013,[ 6 60] ; [ 59 317],[ 9.70588235 56.29411765] ; [ 55.29411765 320.70588235],0
p1,1,0.16639,1.915168,[ 8 61] ; [ 29 394],[ 5.18902439 63.81097561] ; [ 31.81097561 391.18902439],0
u2,1,0.171397,1.870679,[13 18] ; [50 39],[16.275 14.725] ; [46.725 42.275],0
b5,1,0.18203,1.780968,[36 34] ; [254 170],[41.09311741 28.90688259] ; [248.90688259 175.09311741],0
s8,1,0.197974,1.65726,[28 41] ; [206 215],[32.95102041 36.04897959] ; [201.04897959 219.95102041],0
b4,1,0.206584,1.595208,[37 33] ; [258 166],[41.80161943 28.19838057] ; [253.19838057 170.80161943],0
p2,1,0.208908,1.578975,[54 15] ; [355  66],[57.59387755 11.40612245] ; [351.40612245  69.59387755],0
s7,1,0.218415,1.514754,[29 35] ; [217 188],[33.56929638 30.43070362] ; [212.43070362 192.56929638],0
s5,1,0.220046,1.504068,[20 48] ; [150 254],[24.49152542 43.50847458] ; [145.50847458 258.49152542],0
v1,1,0.240647,1.376801,[41 28] ; [276 138],[45.28571429 23.71428571] ; [271.71428571 142.28571429],0
s6,1,0.291095,1.114549,[42 25] ; [287 128],[45.73236515 21.26763485] ; [283.26763485 131.73236515],0
s3,1,0.307892,1.039698,[34 34] ; [235 180],[37.87163561 30.12836439] ; [231.12836439 183.87163561],0
a6,1,0.319004,0.993024,[45 25] ; [297 126],[48.55983773 21.44016227] ; [293.44016227 129.55983773],0
r1,1,0.331916,0.941406,[56 14] ; [357  65],[58.7601626 11.2398374] ; [354.2398374  67.7601626],0
n4,1,0.334962,0.929618,[52 18] ; [335  87],[55.06097561 14.93902439] ; [331.93902439  90.06097561],0
u3,1,0.340058,0.910214,[15 16] ; [53 38],[17.27868852 13.72131148] ; [50.72131148 40.27868852],0
r4,1,0.343341,0.897917,[62  8] ; [390  34],[64.048583  5.951417] ; [387.951417  36.048583],0
a7,1,0.449608,0.571639,[50 20] ; [320 103],[52.53549696 17.46450304] ; [317.46450304 105.53549696],0
b1,1,0.476735,0.506324,[27 43] ; [145 279],[24.37246964 45.62753036] ; [147.62753036 276.37246964],0
s4,1,0.486245,0.484824,[ 8 61] ; [ 62 358],[ 9.87730061 59.12269939] ; [ 60.12269939 359.87730061],0
