Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.001882,9.661242,[44  7] ; [2 4],[41.15789474  9.84210526] ; [4.84210526 1.15789474],0
v4,1,0.007635,7.117092,[49  2] ; [4 2],[47.42105263  3.57894737] ; [5.57894737 0.42105263],0
d5,1,0.019568,5.45006,[39 11] ; [2 4],[36.60714286 13.39285714] ; [4.39285714 1.60714286],0
p12,1,0.024552,5.055204,[ 3 48] ; [2 4],[ 4.47368421 46.52631579] ; [0.52631579 5.47368421],0
p5,1,0.024552,5.055204,[ 3 48] ; [2 4],[ 4.47368421 46.52631579] ; [0.52631579 5.47368421],0
a8,1,0.030943,4.656122,[ 3 45] ; [2 4],[ 4.44444444 43.55555556] ; [0.55555556 5.44444444],0
b1,1,0.092722,2.826463,[24 27] ; [5 1],[25.94736842 25.05263158] ; [3.05263158 2.94736842],0
p9,1,0.093295,2.816588,[41 10] ; [3 3],[39.36842105 11.63157895] ; [4.63157895 1.36842105],0
n6,1,0.102096,2.672498,[33 16] ; [2 4],[31.18181818 17.81818182] ; [3.81818182 2.18181818],0
d1,1,0.132317,2.265107,[25 26] ; [1 5],[23.26315789 27.73684211] ; [2.73684211 3.26315789],0
r1,1,0.135399,2.229488,[33 18] ; [2 4],[31.31578947 19.68421053] ; [3.68421053 2.31578947],0
s8,1,0.170082,1.882222,[23 27] ; [1 5],[21.42857143 28.57142857] ; [2.57142857 3.42857143],0
a6,1,0.182126,1.780192,[28 23] ; [5 1],[29.52631579 21.47368421] ; [3.47368421 2.52631579],0
a4,1,0.211249,1.562848,[22 29] ; [1 5],[20.57894737 30.42105263] ; [2.42105263 3.57894737],0
a3,1,0.233961,1.416618,[30 21] ; [2 4],[28.63157895 22.36842105] ; [3.36842105 2.63157895],0
s4,1,0.243404,1.360772,[21 30] ; [1 5],[19.68421053 31.31578947] ; [2.31578947 3.68421053],0
n3,1,0.264616,1.244444,[14  7] ; [1 2],[13.125  7.875] ; [1.875 1.125],0
d2,1,0.278768,1.173086,[20 31] ; [1 5],[18.78947368 32.21052632] ; [2.21052632 3.78947368],0
d3,1,0.283679,1.149381,[35 14] ; [3 3],[33.85454545 15.14545455] ; [4.14545455 1.85454545],0
b4,1,0.316889,1.001743,[28 23] ; [2 4],[26.84210526 24.15789474] ; [3.15789474 2.84210526],0
r3,1,0.327981,0.956853,[48  3] ; [5 1],[47.42105263  3.57894737] ; [5.57894737 0.42105263],0
a1,1,0.327981,0.956853,[ 3 48] ; [1 5],[ 3.57894737 47.42105263] ; [0.42105263 5.57894737],0
v2,1,0.387534,0.746667,[26 24] ; [2 4],[25. 25.] ; [3. 3.],0
p3,1,0.413423,0.668937,[25 26] ; [4 2],[25.94736842 25.05263158] ; [3.05263158 2.94736842],0
d4,1,0.515917,0.422049,[40 11] ; [4 2],[39.36842105 11.63157895] ; [4.63157895 1.36842105],0
n2,1,0.56873,0.324812,[17  4] ; [2 1],[16.625  4.375] ; [2.375 0.625],0
n5,1,0.569558,0.323422,[19 31] ; [3 3],[19.64285714 30.35714286] ; [2.35714286 3.64285714],0
s7,1,0.582778,0.301765,[23 28] ; [2 4],[22.36842105 28.63157895] ; [2.63157895 3.36842105],0
v1,1,0.617859,0.248889,[22 28] ; [2 4],[21.42857143 28.57142857] ; [2.57142857 3.42857143],0
u3,1,0.656005,0.198413,[13  8] ; [2 2],[12.6  8.4] ; [2.4 1.6],0
p10,1,0.679838,0.170308,[38 13] ; [4 2],[37.57894737 13.42105263] ; [4.42105263 1.57894737],0
p2,1,0.704715,0.143614,[39 12] ; [5 1],[39.36842105 11.63157895] ; [4.63157895 1.36842105],0
s2,1,0.711076,0.137205,[30 21] ; [4 2],[30.42105263 20.57894737] ; [3.57894737 2.42105263],0
u1,1,0.729308,0.119748,[ 6 45] ; [1 5],[ 6.26315789 44.73684211] ; [0.73684211 5.26315789],0
n1,1,0.754293,0.097959,[ 9 12] ; [1 2],[ 8.75 12.25] ; [1.25 1.75],0
s5,1,0.76717,0.087662,[19 29] ; [2 4],[18.66666667 29.33333333] ; [2.33333333 3.66666667],0
a7,1,0.784659,0.074667,[36 14] ; [4 2],[35.71428571 14.28571429] ; [4.28571429 1.71428571],0
a5,1,0.819619,0.052,[28 23] ; [3 3],[27.73684211 23.26315789] ; [3.26315789 2.73684211],0
b3,1,0.82173,0.050769,[12 18] ; [1 2],[11.81818182 18.18181818] ; [1.18181818 1.81818182],0
b2,1,0.82173,0.050769,[12 18] ; [1 2],[11.81818182 18.18181818] ; [1.18181818 1.81818182],0
b5,1,0.842567,0.039446,[36 15] ; [4 2],[35.78947368 15.21052632] ; [4.21052632 1.78947368],0
a2,1,0.844462,0.03849,[ 7 44] ; [1 5],[ 7.15789474 43.84210526] ; [0.84210526 5.15789474],0
u2,1,0.884077,0.021259,[15  6] ; [3 1],[15.12  5.88] ; [2.88 1.12],0
s6,1,0.947257,0.004376,[32 17] ; [4 2],[32.07272727 16.92727273] ; [3.92727273 2.07272727],0
s3,1,0.963758,0.002065,[25 26] ; [3 3],[25.05263158 25.94736842] ; [2.94736842 3.05263158],0
v3,1,0.98304,0.000452,[ 8 41] ; [1 5],[ 8.01818182 40.98181818] ; [0.98181818 5.01818182],0
p4,1,1.0,0.0,[34 17] ; [4 2],[34. 17.] ; [4. 2.],0
