Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,67.750481,[433  20] ; [12 11],[423.49789916  29.50210084] ; [21.50210084  1.49789916],1
r2,1,0.0,49.366022,[435  14] ; [15  8],[428.0720339  20.9279661] ; [21.9279661  1.0720339],1
r3,1,5e-06,21.020237,[433  19] ; [17  6],[428.21052632  23.78947368] ; [21.78947368  1.21052632],1
p10,1,7e-06,20.148691,[350  98] ; [ 8 14],[341.24255319 106.75744681] ; [16.75744681  5.24255319],1
a6,1,1.8e-05,18.417763,[327 125] ; [ 7 16],[317.82736842 134.17263158] ; [16.17263158  6.82736842],1
p11,1,7.2e-05,15.770712,[358  95] ; [10 13],[350.21848739 102.78151261] ; [17.78151261  5.21848739],1
p9,1,0.000125,14.713789,[359  90] ; [10 12],[351.76433121  97.23566879] ; [17.23566879  4.76433121],1
p2,1,0.000263,13.319059,[372  78] ; [12 11],[365.32769556  84.67230444] ; [18.67230444  4.32769556],1
n6,1,0.000325,12.920415,[368  84] ; [11 11],[361.4092827  90.5907173] ; [17.5907173  4.4092827],1
d3,1,0.000711,11.461534,[326 126] ; [ 9 14],[318.77894737 133.22105263] ; [16.22105263  6.77894737],1
s1,1,0.000876,11.073008,[ 15 431] ; [ 4 19],[ 18.06823028 427.93176972] ; [ 0.93176972 22.06823028],1
d1,1,0.001489,10.092304,[270 183] ; [ 6 17],[262.66386555 190.33613445] ; [13.33613445  9.66386555],0
a7,1,0.004491,8.073761,[352 100] ; [12 11],[346.37473684 105.62526316] ; [17.62526316  5.37473684],0
n5,1,0.008721,6.879105,[328 121] ; [11 12],[322.4809322 126.5190678] ; [16.5190678  6.4809322],0
p7,1,0.014609,5.963022,[266 174] ; [ 8 15],[260.3887689 179.6112311] ; [13.6112311  9.3887689],0
u3,1,0.015019,5.914253,[84 49] ; [2 7],[80.54929577 52.45070423] ; [5.45070423 3.54929577],0
d5,1,0.015419,5.867911,[368  84] ; [14  9],[363.50315789  88.49684211] ; [18.49684211  4.50315789],0
p3,1,0.026857,4.899964,[204 247] ; [ 5 18],[198.85864979 252.14135021] ; [10.14135021 12.85864979],0
b5,1,0.029809,4.720292,[280 173] ; [ 9 14],[275.03571429 177.96428571] ; [13.96428571  9.03571429],0
p4,1,0.041503,4.155356,[254 196] ; [ 8 15],[249.26004228 200.73995772] ; [12.73995772 10.26004228],0
a5,1,0.065897,3.382388,[335 118] ; [13 10],[331.18487395 121.81512605] ; [16.81512605  6.18487395],0
p8,1,0.072019,3.236399,[221 224] ; [ 7 16],[216.79487179 228.20512821] ; [11.20512821 11.79487179],0
v3,1,0.088519,2.901094,[169 259] ; [ 5 18],[165.12638581 262.87361419] ; [ 8.87361419 14.12638581],0
u1,1,0.09744,2.746956,[ 80 373] ; [ 1 22],[ 77.08613445 375.91386555] ; [ 3.91386555 19.08613445],0
s8,1,0.110023,2.553893,[173 279] ; [ 5 18],[169.38105263 282.61894737] ; [ 8.61894737 14.38105263],0
s6,1,0.143949,2.135228,[265 185] ; [10 13],[261.62790698 188.37209302] ; [13.37209302  9.62790698],0
s7,1,0.161716,1.958103,[184 249] ; [ 5 14],[181.05530973 251.94469027] ; [ 7.94469027 11.05530973],0
p6,1,0.16971,1.885501,[138 309] ; [ 4 19],[135.05106383 311.94893617] ; [ 6.94893617 16.05106383],0
b1,1,0.172333,1.862532,[172 281] ; [12 11],[175.1092437 277.8907563] ; [ 8.8907563 14.1092437],0
a1,1,0.205336,1.604012,[ 16 437] ; [ 2 21],[ 17.1302521 435.8697479] ; [ 0.8697479 22.1302521],0
n4,1,0.21452,1.540657,[346 106] ; [15  8],[343.52 108.48] ; [17.48  5.52],0
a2,1,0.23223,1.427152,[108 345] ; [ 3 20],[105.63655462 347.36344538] ; [ 5.36344538 17.63655462],0
v1,1,0.239712,1.382285,[228 213] ; [ 9 14],[225.25215517 215.74784483] ; [11.74784483 11.25215517],0
d2,1,0.264117,1.247047,[211 241] ; [ 8 15],[208.39578947 243.60421053] ; [10.60421053 12.39578947],0
d4,1,0.293378,1.104053,[373  79] ; [17  6],[371.11578947  80.88421053] ; [18.88421053  4.11578947],0
v2,1,0.339068,0.91395,[248 180] ; [11 12],[245.79157428 182.20842572] ; [13.20842572  9.79157428],0
n3,1,0.368928,0.807273,[68 32] ; [6 5],[66.66666667 33.33333333] ; [7.33333333 3.66666667],0
s2,1,0.386278,0.750625,[185 265] ; [ 7 15],[183.05084746 266.94915254] ; [ 8.94915254 13.05084746],0
s3,1,0.405051,0.69328,[224 224] ; [ 9 13],[222.09361702 225.90638298] ; [10.90638298 11.09361702],0
a3,1,0.491305,0.473667,[318 133] ; [14  8],[316.55813953 134.44186047] ; [15.44186047  6.55813953],0
u4,1,0.56672,0.328202,[ 11 442] ; [ 1 22],[ 11.42016807 441.57983193] ; [ 0.57983193 22.42016807],0
a8,1,0.615034,0.25291,[ 57 351] ; [ 2 18],[ 56.24299065 351.75700935] ; [ 2.75700935 17.24299065],0
p1,1,0.714748,0.133581,[ 28 422] ; [ 1 22],[ 27.58985201 422.41014799] ; [ 1.41014799 21.58985201],0
s4,1,0.750289,0.101289,[ 49 400] ; [ 3 20],[ 49.46610169 399.53389831] ; [ 2.53389831 20.46610169],0
b2,1,0.750407,0.101189,[ 94 174] ; [4 9],[ 93.46619217 174.53380783] ; [4.53380783 8.46619217],0
b3,1,0.750407,0.101189,[ 94 174] ; [4 9],[ 93.46619217 174.53380783] ; [4.53380783 8.46619217],0
b4,1,0.785375,0.074159,[269 184] ; [13 10],[268.37394958 184.62605042] ; [13.62605042  9.37394958],0
u2,1,0.785504,0.074067,[80 53] ; [5 4],[79.61267606 53.38732394] ; [5.38732394 3.61267606],0
n1,1,0.787693,0.072526,[33 69] ; [4 7],[33.39823009 68.60176991] ; [3.60176991 7.39823009],0
p5,1,0.802471,0.062575,[ 25 424] ; [ 1 22],[ 24.73305085 424.26694915] ; [ 1.26694915 21.73305085],0
n2,1,0.839827,0.040851,[68 34] ; [7 4],[67.69911504 34.30088496] ; [7.30088496 3.69911504],0
a4,1,0.994182,5.3e-05,[196 254] ; [10 13],[195.98308668 254.01691332] ; [10.01691332 12.98308668],0
