Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,129.331065,[ 30 120] ; [118  17],[77.89473684 72.10526316] ; [70.10526316 64.89473684],1
s6,1,0.0,65.778868,[63 88] ; [118  16],[95.89824561 55.10175439] ; [85.10175439 48.89824561],1
s7,1,0.0,53.874587,[ 28 117] ; [81 48],[57.68248175 87.31751825] ; [51.31751825 77.68248175],1
s8,1,0.0,49.4664,[ 28 123] ; [80 56],[56.82229965 94.17770035] ; [51.17770035 84.82229965],1
s5,1,0.0,26.044324,[ 19 125] ; [51 75],[ 37.33333333 106.66666667] ; [32.66666667 93.33333333],1
d2,1,0.000269,13.27717,[57 93] ; [81 55],[72.37762238 77.62237762] ; [65.62237762 70.37762238],1
s4,1,0.000368,12.685549,[ 13 136] ; [ 33 103],[ 24.04912281 124.95087719] ; [ 21.95087719 114.04912281],1
a6,1,0.001254,10.408468,[116  35] ; [81 56],[103.28819444  47.71180556] ; [93.71180556 43.28819444],0
d1,1,0.001604,9.955309,[69 82] ; [88 49],[82.31597222 68.68402778] ; [74.68402778 62.31597222],0
v1,1,0.002925,8.853701,[57 93] ; [72 57],[69.35483871 80.64516129] ; [59.64516129 69.35483871],0
p4,1,0.003232,8.671461,[54 96] ; [73 64],[66.37630662 83.62369338] ; [60.62369338 76.37630662],0
p10,1,0.007301,7.197402,[98 51] ; [108  27],[108.07746479  40.92253521] ; [97.92253521 37.07746479],0
p12,1,0.008295,6.968679,[  6 144] ; [ 17 119],[ 12.06293706 137.93706294] ; [ 10.93706294 125.06293706],0
p3,1,0.00844,6.937658,[ 39 112] ; [55 81],[ 49.45644599 101.54355401] ; [44.54355401 91.45644599],0
p9,1,0.010498,6.548433,[110  40] ; [114  19],[118.72791519  31.27208481] ; [105.27208481  27.72791519],0
d4,1,0.022765,5.18638,[114  37] ; [118  19],[121.63888889  29.36111111] ; [110.36111111  26.63888889],0
u1,1,0.023269,5.148277,[ 18 133] ; [ 30 107],[ 25.16666667 125.83333333] ; [ 22.83333333 114.16666667],0
a5,1,0.029123,4.760308,[98 53] ; [105  32],[106.43402778  44.56597222] ; [96.56597222 40.43402778],0
v3,1,0.037875,4.310609,[ 41 103] ; [51 75],[49.06666667 94.93333333] ; [42.93333333 83.06666667],0
p11,1,0.050189,3.835119,[115  36] ; [90 47],[107.48263889  43.51736111] ; [97.51736111 39.48263889],0
p6,1,0.06498,3.405496,[ 18 133] ; [ 27 109],[ 23.67595819 127.32404181] ; [ 21.32404181 114.67595819],0
u3,1,0.069538,3.293885,[30 23] ; [32 11],[34.22916667 18.77083333] ; [27.77083333 15.22916667],0
v4,1,0.107225,2.594655,[141   9] ; [134   3],[143.728223   6.271777] ; [131.271777   5.728223],0
u4,1,0.115123,2.482453,[  2 149] ; [  6 131],[  4.19444444 146.80555556] ; [  3.80555556 133.19444444],0
b5,1,0.125162,2.351503,[94 57] ; [97 40],[100.14236111  50.85763889] ; [90.85763889 46.14236111],0
p1,1,0.130338,2.288469,[  9 141] ; [ 15 122],[ 12.54355401 137.45644599] ; [ 11.45644599 125.54355401],0
n1,1,0.140041,2.177504,[17 28] ; [21 18],[20.35714286 24.64285714] ; [17.64285714 21.35714286],0
d5,1,0.19711,1.663655,[114  37] ; [112  25],[118.49305556  32.50694444] ; [107.50694444  29.49305556],0
r2,1,0.213036,1.550671,[147   4] ; [136   1],[148.37847222   2.62152778] ; [134.62152778   2.37847222],0
b1,1,0.269139,1.221128,[ 49 102] ; [53 84],[53.47916667 97.52083333] ; [48.52083333 88.47916667],0
s1,1,0.294915,1.097049,[  5 145] ; [  8 127],[  6.84210526 143.15789474] ; [  6.15789474 128.84210526],0
n2,1,0.298002,1.083112,[32 14] ; [31  8],[34.09411765 11.90588235] ; [28.90588235 10.09411765],0
a1,1,0.308236,1.038217,[  5 146] ; [  2 135],[  3.67013889 147.32986111] ; [  3.32986111 133.67013889],0
a7,1,0.322856,0.977341,[108  43] ; [105  32],[111.67708333  39.32291667] ; [101.32291667  35.67708333],0
n4,1,0.343784,0.89627,[106  45] ; [103  34],[109.57986111  41.42013889] ; [99.42013889 37.57986111],0
u2,1,0.346413,0.886554,[29 24] ; [27 15],[31.24210526 21.75789474] ; [24.75789474 17.24210526],0
a2,1,0.391031,0.735734,[ 28 123] ; [ 31 106],[ 30.93402778 120.06597222] ; [ 28.06597222 108.93402778],0
v2,1,0.404749,0.694173,[68 77] ; [67 62],[71.44160584 73.55839416] ; [63.55839416 65.44160584],0
b2,1,0.426101,0.633428,[33 49] ; [27 52],[30.55900621 51.44099379] ; [29.44099379 49.55900621],0
b3,1,0.426101,0.633428,[33 49] ; [27 52],[30.55900621 51.44099379] ; [29.44099379 49.55900621],0
p5,1,0.453356,0.562248,[  8 143] ; [ 10 124],[  9.53684211 141.46315789] ; [  8.46315789 125.53684211],0
p2,1,0.463647,0.537077,[102  49] ; [98 39],[104.86111111  46.13888889] ; [95.13888889 41.86111111],0
a4,1,0.490688,0.475018,[64 86] ; [64 73],[66.8989547 83.1010453] ; [61.1010453 75.8989547],0
p8,1,0.554267,0.349729,[ 37 113] ; [38 99],[ 39.19860627 110.80139373] ; [ 35.80139373 101.19860627],0
a3,1,0.555345,0.347828,[98 52] ; [94 43],[100.34843206  49.65156794] ; [91.65156794 45.34843206],0
b4,1,0.572103,0.319177,[91 60] ; [87 50],[93.32638889 57.67361111] ; [84.67361111 52.32638889],0
r3,1,0.625968,0.237569,[147   4] ; [132   5],[146.28125   4.71875] ; [132.71875   4.28125],0
n5,1,0.637528,0.22199,[99 51] ; [94 43],[100.87108014  49.12891986] ; [92.12891986 44.87108014],0
a8,1,0.656461,0.197851,[ 14 129] ; [ 14 108],[ 15.10943396 127.89056604] ; [ 12.89056604 109.10943396],0
d3,1,0.715169,0.133168,[99 52] ; [87 50],[97.52083333 53.47916667] ; [88.47916667 48.52083333],0
n3,1,0.720278,0.128226,[30 14] ; [28 11],[30.74698795 13.25301205] ; [27.25301205 11.74698795],0
r1,1,0.734087,0.115392,[122  29] ; [112  24],[123.11498258  27.88501742] ; [110.88501742  25.11498258],0
n6,1,0.874951,0.024766,[119  32] ; [109  28],[119.54166667  31.45833333] ; [108.45833333  28.54166667],0
