Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,2e-06,22.51953,[173 152] ; [68 15],[191.97303922 133.02696078] ; [49.02696078 33.97303922],1
p11,1,0.230654,1.436823,[241  88] ; [56 28],[236.59322034  92.40677966] ; [60.40677966 23.59322034],0
r3,1,0.244553,1.354158,[305  23] ; [74  9],[302.4622871  25.5377129] ; [76.5377129  6.4622871],0
d5,1,0.249549,1.325828,[253  75] ; [59 24],[248.99270073  79.00729927] ; [63.00729927 19.99270073],0
a3,1,0.273077,1.201224,[220 108] ; [51 33],[215.74757282 112.25242718] ; [55.25242718 28.74757282],0
b4,1,0.276987,1.181813,[182 147] ; [52 32],[186.40677966 142.59322034] ; [47.59322034 36.40677966],0
r1,1,0.285248,1.141914,[249  79] ; [59 25],[245.2038835  82.7961165] ; [62.7961165 21.2038835],0
a1,1,0.319955,0.98913,[ 16 313] ; [ 2 82],[ 14.33898305 314.66101695] ; [ 3.66101695 80.33898305],0
b1,1,0.322774,0.977674,[133 196] ; [29 55],[129.05084746 199.94915254] ; [32.94915254 51.05084746],0
p9,1,0.334452,0.931582,[243  78] ; [67 16],[246.31188119  74.68811881] ; [63.68811881 19.31188119],0
s1,1,0.339653,0.91174,[ 12 314] ; [ 5 78],[ 13.55012225 312.44987775] ; [ 3.44987775 79.55012225],0
n5,1,0.341814,0.903615,[216 110] ; [51 33],[212.29756098 113.70243902] ; [54.70243902 29.29756098],0
a2,1,0.348837,0.877685,[ 70 259] ; [14 70],[ 66.91525424 262.08474576] ; [17.08474576 66.91525424],0
p10,1,0.369248,0.806192,[235  89] ; [65 19],[238.23529412  85.76470588] ; [61.76470588 22.23529412],0
p12,1,0.413834,0.667759,[ 16 311] ; [ 6 78],[ 17.50364964 309.49635036] ; [ 4.49635036 79.50364964],0
a4,1,0.4188,0.653681,[133 195] ; [30 54],[129.76699029 198.23300971] ; [33.23300971 50.76699029],0
b5,1,0.428069,0.628057,[180 149] ; [50 34],[183.22033898 145.77966102] ; [46.77966102 37.22033898],0
a5,1,0.458051,0.550654,[221 107] ; [53 31],[218.13592233 109.86407767] ; [55.86407767 28.13592233],0
u2,1,0.459023,0.548275,[57 50] ; [20 13],[58.85 48.15] ; [18.15 14.85],0
p4,1,0.493834,0.468161,[160 164] ; [45 39],[162.79411765 161.20588235] ; [42.20588235 41.79411765],0
v2,1,0.506449,0.441397,[131 184] ; [30 50],[128.39240506 186.60759494] ; [32.60759494 47.39240506],0
p3,1,0.507379,0.439468,[131 196] ; [37 47],[133.66423358 193.33576642] ; [34.33576642 49.66423358],0
v3,1,0.575696,0.313244,[ 90 227] ; [21 62],[ 87.9675 229.0325] ; [23.0325 59.9675],0
p7,1,0.617279,0.249711,[182 139] ; [49 33],[183.99751861 137.00248139] ; [47.00248139 34.99751861],0
a7,1,0.644657,0.212704,[233  94] ; [57 26],[231.29268293  95.70731707] ; [58.70731707 24.29268293],0
r2,1,0.667142,0.184963,[303  23] ; [76  7],[302.08801956  23.91198044] ; [76.91198044  6.08801956],0
p2,1,0.778599,0.079043,[253  75] ; [66 18],[253.96116505  74.03883495] ; [65.03883495 18.96116505],0
u1,1,0.779256,0.078562,[ 47 282] ; [11 73],[ 46.20338983 282.79661017] ; [11.79661017 72.20338983],0
d2,1,0.860767,0.030764,[144 182] ; [38 46],[144.71219512 181.28780488] ; [37.28780488 46.71219512],0
n1,1,0.87984,0.022853,[32 67] ; [ 8 18],[31.68 67.32] ; [ 8.32 17.68],0
n6,1,0.883834,0.021348,[264  65] ; [68 16],[264.47457627  64.52542373] ; [67.52542373 16.47457627],0
p1,1,0.898325,0.016327,[ 22 304] ; [ 6 78],[ 22.26341463 303.73658537] ; [ 5.73658537 78.26341463],0
a6,1,0.919589,0.010191,[220 107] ; [57 27],[220.38686131 106.61313869] ; [56.61313869 27.38686131],0
d4,1,0.940011,0.005663,[251  75] ; [65 19],[251.25853659  74.74146341] ; [64.74146341 19.25853659],0
d1,1,0.947092,0.004404,[171 158] ; [44 40],[171.27118644 157.72881356] ; [43.72881356 40.27118644],0
p8,1,0.964329,0.002,[147 176] ; [38 46],[146.81818182 176.18181818] ; [38.18181818 45.81818182],0
