Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,243.038243,[277  35] ; [ 71 207],[184.02711864 127.97288136] ; [163.97288136 114.02711864],1
s7,1,0.0,125.649685,[233  72] ; [ 77 185],[166.75485009 138.24514991] ; [143.24514991 118.75485009],1
s6,1,0.0,94.720699,[268  39] ; [138 137],[214.16151203  92.83848797] ; [191.83848797  83.16151203],1
s8,1,0.0,80.012727,[202 112] ; [ 77 202],[147.73355818 166.26644182] ; [131.26644182 147.73355818],1
s5,1,0.0,54.810369,[149 150] ; [ 55 218],[106.63636364 192.36363636] ; [ 97.36363636 175.63636364],1
s4,1,6.5e-05,15.961723,[ 61 248] ; [ 23 257],[ 44.06791171 264.93208829] ; [ 39.93208829 240.06791171],1
d4,1,8.7e-05,15.395811,[279  35] ; [215  65],[261.13804714  52.86195286] ; [232.86195286  47.13804714],1
d1,1,0.000382,12.616125,[214 101] ; [151 130],[192.91107383 122.08892617] ; [172.08892617 108.91107383],1
a3,1,0.000538,11.977438,[253  61] ; [191  89],[234.70707071  79.29292929] ; [209.29292929  70.70707071],1
n5,1,0.000925,10.972475,[284  29] ; [227  52],[270.17398649  42.82601351] ; [240.82601351  38.17398649],1
u1,1,0.001552,10.016057,[ 76 239] ; [ 39 242],[ 60.78020134 254.21979866] ; [ 54.21979866 226.78020134],0
n6,1,0.00293,8.850754,[290  22] ; [240  41],[278.85328836  33.14671164] ; [251.14671164  29.85328836],0
p4,1,0.003746,8.403232,[229  85] ; [173 107],[212.50505051 101.49494949] ; [189.49494949  90.50505051],0
a2,1,0.004465,8.084322,[ 96 219] ; [ 57 224],[ 80.86409396 234.13590604] ; [ 72.13590604 208.86409396],0
p12,1,0.004895,7.917844,[ 38 277] ; [ 15 261],[ 28.24873096 286.75126904] ; [ 24.75126904 251.24873096],0
u4,1,0.006507,7.404133,[ 11 304] ; [  1 280],[  6.34228188 308.65771812] ; [  5.65771812 275.34228188],0
