Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,70.384883,[153  16] ; [36 50],[125.25882353  43.74117647] ; [63.74117647 22.25882353],1
r3,1,2e-06,22.417701,[156  12] ; [60 25],[143.43083004  24.56916996] ; [72.56916996 12.43083004],1
r2,1,4e-06,21.249922,[153  14] ; [58 26],[140.38645418  26.61354582] ; [70.61354582 13.38645418],1
v4,1,1.5e-05,18.775884,[156  13] ; [62 24],[144.47843137  24.52156863] ; [73.52156863 12.47843137],1
a5,1,1.7e-05,18.511838,[123  46] ; [39 47],[107.36470588  61.63529412] ; [54.63529412 31.36470588],1
d4,1,4.7e-05,16.575488,[139  29] ; [51 35],[125.66929134  42.33070866] ; [64.33070866 21.66929134],1
d5,1,0.000476,12.206797,[136  33] ; [51 34],[124.42125984  44.57874016] ; [62.57874016 22.42125984],1
p2,1,0.000529,12.010943,[126  43] ; [45 40],[113.77559055  55.22440945] ; [57.22440945 27.77559055],1
d1,1,0.00068,11.542429,[93 76] ; [28 58],[80.19215686 88.80784314] ; [40.80784314 45.19215686],1
s8,1,0.000979,10.867558,[ 40 128] ; [ 6 80],[ 30.42519685 137.57480315] ; [15.57480315 70.42519685],1
a7,1,0.001802,9.740697,[122  46] ; [45 40],[110.89328063  57.10671937] ; [56.10671937 28.89328063],0
v1,1,0.002317,9.279367,[73 95] ; [20 64],[ 62. 106.] ; [31. 53.],0
u3,1,0.006028,7.541876,[33 23] ; [13 29],[26.28571429 29.71428571] ; [19.71428571 22.28571429],0
v2,1,0.008571,6.910164,[82 79] ; [28 56],[72.28571429 88.71428571] ; [37.71428571 46.28571429],0
a3,1,0.01245,6.245598,[113  55] ; [44 42],[103.84251969  64.15748031] ; [53.15748031 32.84251969],0
d3,1,0.012506,6.237673,[112  57] ; [42 42],[102.86956522  66.13043478] ; [51.13043478 32.86956522],0
a6,1,0.017489,5.646661,[116  53] ; [46 40],[107.36470588  61.63529412] ; [54.63529412 31.36470588],0
p11,1,0.028836,4.777378,[123  46] ; [51 35],[115.31764706  53.68235294] ; [58.68235294 27.31764706],0
n6,1,0.033624,4.513742,[132  36] ; [57 29],[125.00787402  42.99212598] ; [63.99212598 22.00787402],0
b1,1,0.037142,4.343894,[ 56 113] ; [40 46],[ 63.62352941 105.37647059] ; [32.37647059 53.62352941],0
n4,1,0.054457,3.698649,[115  54] ; [48 38],[108.02745098  60.97254902] ; [54.97254902 31.02745098],0
a2,1,0.065129,3.401713,[ 33 136] ; [ 9 77],[ 27.83529412 141.16470588] ; [14.16470588 71.83529412],0
p5,1,0.066432,3.369047,[  5 163] ; [ 7 79],[  7.93700787 160.06299213] ; [ 4.06299213 81.93700787],0
a4,1,0.077024,3.126611,[71 98] ; [26 59],[ 64.53937008 104.46062992] ; [32.46062992 52.53937008],0
s4,1,0.084383,2.978394,[ 15 152] ; [14 72],[ 19.14229249 147.85770751] ; [ 9.85770751 76.14229249],0
p8,1,0.097542,2.745284,[ 63 101] ; [24 62],[ 57.072 106.928] ; [29.928 56.072],0
p10,1,0.100968,2.690186,[113  54] ; [48 36],[107.11952191  59.88047809] ; [53.88047809 30.11952191],0
b3,1,0.10212,2.672122,[30 71] ; [20 26],[34.3537415 66.6462585] ; [15.6462585 30.3537415],0
b2,1,0.10212,2.672122,[30 71] ; [20 26],[34.3537415 66.6462585] ; [15.6462585 30.3537415],0
p4,1,0.115429,2.478268,[ 59 108] ; [22 64],[ 53.46640316 113.53359684] ; [27.53359684 58.46640316],0
s6,1,0.127634,2.321046,[ 65 101] ; [25 60],[ 59.52191235 106.47808765] ; [30.47808765 54.52191235],0
u2,1,0.134548,2.239229,[32 23] ; [18 24],[28.35051546 26.64948454] ; [21.64948454 20.35051546],0
a1,1,0.135402,2.229452,[  5 164] ; [ 6 80],[  7.29019608 161.70980392] ; [ 3.70980392 82.29019608],0
p7,1,0.13786,2.201686,[70 96] ; [28 58],[ 64.55555556 101.44444444] ; [33.44444444 52.55555556],0
s5,1,0.156762,2.005187,[ 28 135] ; [ 9 77],[ 24.22088353 138.77911647] ; [12.77911647 73.22088353],0
s2,1,0.166465,1.914496,[ 17 149] ; [14 72],[ 20.42063492 145.57936508] ; [10.57936508 75.42063492],0
v3,1,0.219886,1.505117,[ 49 111] ; [20 66],[ 44.87804878 115.12195122] ; [24.12195122 61.87804878],0
u1,1,0.225539,1.468776,[ 20 149] ; [ 6 80],[ 17.23137255 151.76862745] ; [ 8.76862745 77.23137255],0
d2,1,0.247964,1.334737,[74 94] ; [31 54],[69.72332016 98.27667984] ; [35.27667984 49.72332016],0
b4,1,0.256356,1.28833,[101  68] ; [45 41],[96.76078431 72.23921569] ; [49.23921569 36.76078431],0
s1,1,0.264315,1.246015,[  6 161] ; [ 1 85],[  4.62055336 162.37944664] ; [ 2.37944664 83.62055336],0
a8,1,0.269517,1.219206,[ 19 139] ; [ 6 75],[ 16.52719665 141.47280335] ; [ 8.47280335 72.52719665],0
p12,1,0.272642,1.203404,[  6 162] ; [ 1 84],[  4.64822134 163.35177866] ; [ 2.35177866 82.64822134],0
p9,1,0.337317,0.920604,[118  50] ; [52 29],[114.69879518  53.30120482] ; [55.30120482 25.69879518],0
s7,1,0.358795,0.842107,[ 35 130] ; [13 67],[ 32.32653061 132.67346939] ; [15.67346939 64.32653061],0
b5,1,0.52807,0.398104,[109  60] ; [52 34],[106.70196078  62.29803922] ; [54.29803922 31.70196078],0
p6,1,0.588856,0.292134,[ 31 136] ; [18 66],[ 32.60159363 134.39840637] ; [16.39840637 67.60159363],0
n3,1,0.727459,0.121457,[32 20] ; [22 16],[31.2 20.8] ; [22.8 15.2],0
n1,1,0.811486,0.056887,[18 35] ; [12 26],[17.47252747 35.52747253] ; [12.52747253 25.47252747],0
p1,1,0.819836,0.051873,[ 11 157] ; [ 5 81],[ 10.58267717 157.41732283] ; [ 5.41732283 80.58267717],0
n5,1,0.887977,0.019843,[107  61] ; [54 32],[106.48818898  61.51181102] ; [54.51181102 31.48818898],0
n2,1,0.954872,0.003202,[33 21] ; [23 15],[32.86956522 21.13043478] ; [23.13043478 14.86956522],0
u4,1,0.988469,0.000209,[  2 167] ; [ 1 85],[  1.98823529 167.01176471] ; [ 1.01176471 84.98823529],0
