Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,69.787111,[198  35] ; [181 172],[150.69453925  82.30546075] ; [228.30546075 124.69453925],1
p7,1,0.0,54.245209,[192  37] ; [189 160],[150.94982699  78.05017301] ; [230.05017301 118.94982699],1
p8,1,0.0,41.913713,[160  71] ; [147 204],[121.85051546 109.14948454] ; [185.14948454 165.85051546],1
p3,1,0.0,34.287902,[161  72] ; [157 196],[126.44027304 106.55972696] ; [191.55972696 161.44027304],1
s8,1,2e-06,22.374796,[141  91] ; [144 209],[113.02564103 118.97435897] ; [171.97435897 181.02564103],1
p9,1,6e-06,20.492126,[217  15] ; [280  70],[198.11683849  33.88316151] ; [298.88316151  51.11683849],1
p2,1,1e-05,19.52635,[218  15] ; [285  69],[199.65758092  33.34241908] ; [303.34241908  50.65758092],1
s7,1,2.1e-05,18.114376,[142  78] ; [156 182],[117.49103943 102.50896057] ; [180.50896057 157.49103943],1
p5,1,4.9e-05,16.489574,[ 46 187] ; [ 29 322],[ 29.92294521 203.07705479] ; [ 45.07705479 305.92294521],1
s6,1,5.7e-05,16.198313,[177  48] ; [219 130],[155.22648084  69.77351916] ; [240.77351916 108.22648084],1
s5,1,7.9e-05,15.590351,[ 98 121] ; [ 98 246],[ 76.24156306 142.75843694] ; [119.75843694 224.24156306],1
v1,1,8.3e-05,15.495533,[152  77] ; [170 172],[129.13835377  99.86164623] ; [192.86164623 149.13835377],1
s2,1,0.000561,11.902609,[141  90] ; [163 188],[120.65979381 110.34020619] ; [183.34020619 167.65979381],1
n6,1,0.00603,7.541372,[217  16] ; [302  50],[206.71282051  26.28717949] ; [312.28717949  39.71282051],0
p10,1,0.006377,7.440451,[204  27] ; [282  72],[191.90769231  39.09230769] ; [294.09230769  59.90769231],0
d1,1,0.008551,6.914321,[182  51] ; [242 113],[168.01360544  64.98639456] ; [255.98639456  99.01360544],0
b3,1,0.010057,6.624748,[71 84] ; [ 73 150],[59.04761905 95.95238095] ; [ 84.95238095 138.04761905],0
b2,1,0.010057,6.624748,[71 84] ; [ 73 150],[59.04761905 95.95238095] ; [ 84.95238095 138.04761905],0
u1,1,0.01123,6.428629,[ 67 166] ; [ 70 285],[ 54.28741497 178.71258503] ; [ 82.71258503 272.28741497],0
d3,1,0.021125,5.316446,[184  49] ; [250 105],[171.97619048  61.02380952] ; [262.02380952  92.97619048],0
p1,1,0.021897,5.25398,[ 27 206] ; [ 22 331],[ 19.48293515 213.51706485] ; [ 29.51706485 323.48293515],0
p12,1,0.028145,4.81917,[ 27 204] ; [ 23 331],[ 19.74358974 211.25641026] ; [ 30.25641026 323.74358974],0
d4,1,0.029509,4.73766,[217  16] ; [310  44],[209.18398637  23.81601363] ; [317.81601363  36.18398637],0
a1,1,0.043716,4.067491,[ 20 213] ; [ 16 339],[ 14.26530612 218.73469388] ; [ 21.73469388 333.26530612],0
v4,1,0.048034,3.908805,[223   8] ; [326  26],[217.52830189  13.47169811] ; [331.47169811  20.52830189],0
s3,1,0.090323,2.86861,[140  90] ; [187 161],[130.12110727  99.87889273] ; [196.87889273 151.12110727],0
a4,1,0.091675,2.844705,[136  97] ; [181 172],[126.04266212 106.95733788] ; [190.95733788 162.04266212],0
s4,1,0.136536,2.216575,[ 39 187] ; [ 45 307],[ 32.84429066 193.15570934] ; [ 51.15570934 300.84429066],0
r3,1,0.141274,2.16403,[222   8] ; [331  22],[218.16466552  11.83533448] ; [334.83533448  18.16466552],0
r4,1,0.158834,1.985292,[215  18] ; [315  40],[210.0170068  22.9829932] ; [319.9829932  35.0170068],0
u4,1,0.165264,1.925387,[  9 223] ; [  7 348],[  6.32367973 225.67632027] ; [  9.67632027 345.32367973],0
a2,1,0.168228,1.898667,[ 76 157] ; [ 97 258],[ 68.55272109 164.44727891] ; [104.44727891 250.55272109],0
d2,1,0.182154,1.779963,[144  89] ; [198 154],[136.21538462  96.78461538] ; [205.78461538 146.21538462],0
a3,1,0.203822,1.614772,[186  45] ; [270  85],[179.75426621  51.24573379] ; [276.24573379  78.75426621],0
n5,1,0.239661,1.382587,[205  27] ; [299  53],[200.21917808  31.78082192] ; [303.78082192  48.21917808],0
a6,1,0.251463,1.315156,[155  77] ; [253 102],[161.25383305  70.74616695] ; [246.74616695 108.25383305],0
v3,1,0.319671,0.990292,[103 123] ; [141 200],[ 97.25573192 128.74426808] ; [146.74426808 194.25573192],0
p11,1,0.346882,0.88483,[193  40] ; [283  72],[188.61904762  44.38095238] ; [287.38095238  67.61904762],0
v2,1,0.348585,0.878603,[139  89] ; [195 147],[133.6  94.4] ; [200.4 141.6],0
n3,1,0.352677,0.863801,[33  9] ; [53 22],[30.87179487 11.12820513] ; [55.12820513 19.87179487],0
s1,1,0.367122,0.813381,[  9 222] ; [  9 341],[  7.15662651 223.84337349] ; [ 10.84337349 339.15662651],0
u3,1,0.38319,0.760444,[28 18] ; [45 40],[25.63358779 20.36641221] ; [47.36641221 37.63358779],0
r2,1,0.409143,0.68129,[219   9] ; [329  19],[216.91666667  11.08333333] ; [331.08333333  16.91666667],0
b5,1,0.482829,0.492467,[137  96] ; [219 136],[141.06802721  91.93197279] ; [214.93197279 140.06802721],0
a5,1,0.520184,0.413529,[192  41] ; [285  70],[189.01530612  43.98469388] ; [287.98469388  67.01530612],0
n2,1,0.564538,0.331908,[30 13] ; [56 19],[31.33898305 11.66101695] ; [54.66101695 20.33898305],0
r1,1,0.599682,0.275476,[195  37] ; [290  62],[192.67123288  39.32876712] ; [292.32876712  59.67123288],0
b1,1,0.721281,0.127269,[ 94 139] ; [138 217],[ 91.93197279 141.06802721] ; [140.06802721 214.93197279],0
b4,1,0.772817,0.083343,[138  95] ; [206 149],[136.31292517  96.68707483] ; [207.68707483 147.31292517],0
a8,1,0.800785,0.063671,[ 34 174] ; [ 55 265],[ 35.06060606 172.93939394] ; [ 53.93939394 266.06060606],0
n1,1,0.856216,0.032831,[18 24] ; [33 41],[18.46551724 23.53448276] ; [32.53448276 41.46551724],0
u2,1,0.88524,0.020831,[26 21] ; [47 36],[26.39230769 20.60769231] ; [46.60769231 36.39230769],0
a7,1,0.903236,0.01478,[170  62] ; [261  93],[170.63481229  61.36518771] ; [260.36518771  93.63481229],0
