Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,87.121556,[311  13] ; [4 9],[302.84866469  21.15133531] ; [12.15133531  0.84866469],1
v4,1,0.0,59.163597,[319   5] ; [8 5],[314.38575668   9.61424332] ; [12.61424332  0.38575668],1
r1,1,0.0,29.872248,[280  43] ; [4 9],[273.01190476  49.98809524] ; [10.98809524  2.01190476],1
r3,1,0.00025,13.414406,[313  10] ; [10  3],[310.50297619  12.49702381] ; [12.49702381  0.50297619],1
n5,1,0.000253,13.392862,[273  49] ; [6 7],[268.17313433  53.82686567] ; [10.82686567  2.17313433],1
p9,1,0.000427,12.409698,[293  28] ; [8 5],[289.28443114  31.71556886] ; [11.71556886  1.28443114],1
p10,1,0.000566,11.884126,[280  40] ; [7 6],[275.7957958  44.2042042] ; [11.2042042  1.7957958],1
s3,1,0.003352,8.605018,[221  97] ; [4 9],[216.16314199 101.83685801] ; [8.83685801 4.16314199],0
n6,1,0.004086,8.24515,[284  37] ; [8 5],[280.63473054  40.36526946] ; [11.36526946  1.63473054],0
n4,1,0.008844,6.854002,[266  56] ; [7 6],[262.40597015  59.59402985] ; [10.59402985  2.40597015],0
a4,1,0.014803,5.939808,[160 161] ; [ 2 11],[155.69461078 165.30538922] ; [6.30538922 6.69461078],0
n2,1,0.029475,4.739631,[53  9] ; [3 3],[51.05882353 10.94117647] ; [4.94117647 1.05882353],0
d1,1,0.052547,3.758281,[210 114] ; [5 8],[206.70623145 117.29376855] ; [8.29376855 4.70623145],0
p3,1,0.054113,3.709205,[186 136] ; [4 9],[182.62686567 139.37313433] ; [7.37313433 5.62686567],0
n3,1,0.064408,3.420081,[43 18] ; [2 4],[40.97014925 20.02985075] ; [4.02985075 1.97014925],0
a2,1,0.090242,2.870054,[ 95 229] ; [ 1 12],[ 92.29673591 231.70326409] ; [3.70326409 9.29673591],0
s2,1,0.09615,2.768269,[219 102] ; [6 7],[216.24251497 104.75748503] ; [8.75748503 4.24251497],0
b3,1,0.101671,2.67913,[ 87 123] ; [1 7],[ 84.7706422 125.2293578] ; [3.2293578 4.7706422],0
b2,1,0.101671,2.67913,[ 87 123] ; [1 7],[ 84.7706422 125.2293578] ; [3.2293578 4.7706422],0
s8,1,0.119107,2.429019,[193 128] ; [5 8],[190.29341317 130.70658683] ; [7.70658683 5.29341317],0
d2,1,0.141692,2.15949,[166 156] ; [4 9],[163.40298507 158.59701493] ; [6.59701493 6.40298507],0
a5,1,0.142665,2.148972,[255  69] ; [8 5],[252.85459941  71.14540059] ; [10.14540059  2.85459941],0
