Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,289.156718,[ 30 211] ; [291  58],[131.12033898 109.87966102] ; [189.87966102 159.12033898],1
s6,1,0.0,88.610629,[120 119] ; [296  48],[170.53859348  68.46140652] ; [245.46140652  98.53859348],1
s7,1,0.0,76.289659,[ 75 156] ; [234 102],[125.88888889 105.11111111] ; [183.11111111 152.88888889],1
s8,1,0.0,57.788515,[ 75 167] ; [218 129],[120.38370119 121.61629881] ; [172.61629881 174.38370119],1
s5,1,2e-06,22.436314,[ 63 176] ; [153 181],[ 90.09424084 148.90575916] ; [125.90575916 208.09424084],1
r2,1,0.000602,11.769306,[225  15] ; [343   4],[232.23168654   7.76831346] ; [335.76831346  11.23168654],1
s4,1,0.000904,11.014878,[ 26 213] ; [ 74 272],[ 40.85470085 198.14529915] ; [ 59.14529915 286.85470085],1
n2,1,0.002583,9.080834,[28 18] ; [55  9],[34.70909091 11.29090909] ; [48.29090909 15.70909091],0
p12,1,0.009511,6.724185,[ 15 228] ; [ 44 303],[ 24.3 218.7] ; [ 34.7 312.3],0
r3,1,0.014213,6.011463,[230  13] ; [341   6],[235.17457627   7.82542373] ; [335.82542373  11.17457627],0
d2,1,0.016412,5.758135,[109 134] ; [191 157],[123.35025381 119.64974619] ; [176.64974619 171.35025381],0
a3,1,0.020028,5.409437,[171  71] ; [275  73],[182.93559322  59.06440678] ; [263.06440678  84.93559322],0
d1,1,0.026776,4.905225,[142 101] ; [235 114],[154.74831081  88.25168919] ; [222.25168919 126.74831081],0
d4,1,0.07237,3.228426,[200  43] ; [304  43],[207.57966102  35.42033898] ; [296.42033898  50.57966102],0
n1,1,0.081652,3.031717,[12 34] ; [27 37],[16.30909091 29.69090909] ; [22.69090909 41.30909091],0
a2,1,0.086659,2.935362,[ 55 188] ; [101 248],[ 64.03378378 178.96621622] ; [ 91.96621622 257.03378378],0
p6,1,0.114254,2.49437,[ 85 156] ; [144 201],[ 94.17918089 146.82081911] ; [134.82081911 210.17918089],0
b1,1,0.161602,1.959174,[ 81 162] ; [136 213],[ 89.07263514 153.92736486] ; [127.92736486 221.07263514],0
r4,1,0.182249,1.77919,[230  13] ; [338  11],[233.14864865   9.85135135] ; [334.85135135  14.14864865],0
u1,1,0.193487,1.690864,[ 43 200] ; [ 77 272],[ 49.25675676 193.74324324] ; [ 70.74324324 278.25675676],0
a4,1,0.224833,1.473256,[107 135] ; [172 177],[114.24365482 127.75634518] ; [164.75634518 184.24365482],0
u3,1,0.226455,1.46299,[42 30] ; [49 23],[45.5 26.5] ; [45.5 26.5],0
n4,1,0.269988,1.216809,[191  52] ; [287  62],[196.20608108  46.79391892] ; [281.79391892  67.20608108],0
n3,1,0.277205,1.18074,[31 14] ; [50 14],[33.44036697 11.55963303] ; [47.55963303 16.44036697],0
p5,1,0.279248,1.170744,[ 27 215] ; [ 49 296],[ 31.33219761 210.66780239] ; [ 44.66780239 300.33219761],0
p7,1,0.295742,1.093295,[161  78] ; [240  96],[166.67652174  72.32347826] ; [234.32347826 101.67652174],0
n5,1,0.301499,1.067551,[186  55] ; [280  67],[190.99659864  50.00340136] ; [275.00340136  71.99659864],0
s1,1,0.321972,0.98092,[  5 236] ; [ 12 334],[  6.97955707 234.02044293] ; [ 10.02044293 335.97955707],0
p1,1,0.33488,0.929933,[ 17 226] ; [ 32 315],[ 20.18135593 222.81864407] ; [ 28.81864407 318.18135593],0
a6,1,0.394188,0.725983,[178  65] ; [243 104],[173.39491525  69.60508475] ; [247.60508475  99.39491525],0
v2,1,0.407947,0.684777,[149  85] ; [200 132],[144.28621908  89.71378092] ; [204.71378092 127.28621908],0
a7,1,0.411696,0.673899,[186  57] ; [256  92],[181.73604061  61.26395939] ; [260.26395939  87.73604061],0
v1,1,0.442638,0.589434,[143  97] ; [190 147],[138.50953206 101.49046794] ; [194.49046794 142.50953206],0
a5,1,0.447704,0.576459,[195  48] ; [271  78],[191.28040541  51.71959459] ; [274.71959459  74.28040541],0
b5,1,0.476371,0.507159,[145  98] ; [198 151],[140.79222973 102.20777027] ; [202.20777027 146.79222973],0
n6,1,0.482807,0.492516,[210  32] ; [306  39],[212.72913118  29.27086882] ; [303.27086882  41.72913118],0
p11,1,0.49395,0.46791,[201  42] ; [296  53],[204.00506757  38.99493243] ; [292.99493243  56.00506757],0
a1,1,0.495337,0.464912,[  9 234] ; [ 17 332],[ 10.6722973 232.3277027] ; [ 15.3277027 333.6722973],0
