Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000516,12.057353,[31 21] ; [ 6 24],[23.46341463 28.53658537] ; [13.53658537 16.46341463],1
b2,1,0.003916,8.322319,[ 6 29] ; [10  8],[10.56603774 24.43396226] ; [ 5.43396226 12.56603774],0
b3,1,0.003916,8.322319,[ 6 29] ; [10  8],[10.56603774 24.43396226] ; [ 5.43396226 12.56603774],0
b1,1,0.021564,5.280599,[32 20] ; [11 20],[26.93975904 25.06024096] ; [16.06024096 14.93975904],0
v3,1,0.023387,5.139518,[ 9 39] ; [12 16],[13.26315789 34.73684211] ; [ 7.73684211 20.26315789],0
v1,1,0.031948,4.601259,[20 30] ; [20 11],[24.69135802 25.30864198] ; [15.30864198 15.69135802],0
p4,1,0.037051,4.348068,[34 18] ; [13 18],[29.44578313 22.55421687] ; [17.55421687 13.44578313],0
p2,1,0.040112,4.213136,[45  7] ; [21 10],[41.34939759 10.65060241] ; [24.65060241  6.34939759],0
p6,1,0.041473,4.156576,[19 32] ; [ 5 26],[14.92682927 36.07317073] ; [ 9.07317073 21.92682927],0
n5,1,0.051362,3.796427,[26 25] ; [ 9 22],[21.76829268 29.23170732] ; [13.23170732 17.76829268],0
v4,1,0.055072,3.679911,[49  2] ; [26  5],[46.64634146  4.35365854] ; [28.35365854  2.64634146],0
p1,1,0.123243,2.375619,[ 2 50] ; [ 4 27],[ 3.75903614 48.24096386] ; [ 2.24096386 28.75903614],0
u1,1,0.126389,2.336306,[ 7 45] ; [ 1 30],[ 5.01204819 46.98795181] ; [ 2.98795181 28.01204819],0
r2,1,0.140311,2.174546,[41  9] ; [29  2],[43.20987654  6.79012346] ; [26.79012346  4.20987654],0
s2,1,0.158039,1.992894,[27 25] ; [21 10],[30.07228916 21.92771084] ; [17.92771084 13.07228916],0
p11,1,0.186762,1.742978,[36 16] ; [17 14],[33.20481928 18.79518072] ; [19.79518072 11.20481928],0
v2,1,0.241798,1.370078,[24 25] ; [17 10],[26.43421053 22.56578947] ; [14.56578947 12.43421053],0
d3,1,0.246188,1.344809,[36 15] ; [18 13],[33.58536585 17.41463415] ; [20.41463415 10.58536585],0
a6,1,0.246188,1.344809,[36 15] ; [18 13],[33.58536585 17.41463415] ; [20.41463415 10.58536585],0
n1,1,0.255704,1.291866,[ 4 11] ; [7 8],[5.5 9.5] ; [5.5 9.5],0
s4,1,0.257533,1.28197,[14 38] ; [ 5 26],[11.90361446 40.09638554] ; [ 7.09638554 23.90361446],0
p12,1,0.284963,1.143267,[ 1 51] ; [ 2 29],[ 1.87951807 50.12048193] ; [ 1.12048193 29.87951807],0
p10,1,0.302013,1.065286,[36 16] ; [18 13],[33.8313253 18.1686747] ; [20.1686747 10.8313253],0
a7,1,0.302013,1.065286,[36 16] ; [18 13],[33.8313253 18.1686747] ; [20.1686747 10.8313253],0
r4,1,0.342806,0.89991,[39 13] ; [26  5],[40.72289157 11.27710843] ; [24.27710843  6.72289157],0
r1,1,0.3767,0.781445,[37 15] ; [24  6],[38.68292683 13.31707317] ; [22.31707317  7.68292683],0
b5,1,0.396494,0.718933,[35 17] ; [18 13],[33.20481928 18.79518072] ; [19.79518072 11.20481928],0
b4,1,0.406241,0.689775,[27 25] ; [19 12],[28.81927711 23.18072289] ; [17.18072289 13.81927711],0
d1,1,0.406241,0.689775,[27 25] ; [19 12],[28.81927711 23.18072289] ; [17.18072289 13.81927711],0
p3,1,0.406241,0.689775,[25 27] ; [12 19],[23.18072289 28.81927711] ; [13.81927711 17.18072289],0
d4,1,0.422797,0.642527,[39 12] ; [26  5],[40.42682927 10.57317073] ; [24.57317073  6.42682927],0
n4,1,0.44395,0.586052,[28 24] ; [14 17],[26.31325301 25.68674699] ; [15.68674699 15.31325301],0
a5,1,0.484145,0.489512,[33 19] ; [22  9],[34.45783133 17.54216867] ; [20.54216867 10.45783133],0
a2,1,0.57455,0.315129,[11 41] ; [ 5 26],[10.02409639 41.97590361] ; [ 5.97590361 25.02409639],0
