Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,116.229719,[ 55 172] ; [274 123],[119.68429487 107.31570513] ; [209.31570513 187.68429487],1
p6,1,0.0,56.517836,[ 34 194] ; [176 220],[ 76.73076923 151.26923077] ; [133.26923077 262.73076923],1
p4,1,0.0,45.37318,[ 92 137] ; [271 129],[132.15739269  96.84260731] ; [230.84260731 169.15739269],1
p3,1,0.0,45.249387,[ 67 161] ; [229 171],[107.46496815 120.53503185] ; [188.53503185 211.46496815],1
p2,1,0.0,39.890671,[169  60] ; [368  31],[195.81687898  33.18312102] ; [341.18312102  57.81687898],1
s7,1,2e-05,18.145071,[ 74 148] ; [198 189],[ 99.15270936 122.84729064] ; [172.84729064 214.15270936],1
p10,1,0.000251,13.403179,[175  53] ; [350  48],[191.21405751  36.78594249] ; [333.78594249  64.21405751],1
s8,1,0.000457,12.282068,[ 75 153] ; [189 211],[ 95.84713376 132.15286624] ; [168.15286624 231.84713376],1
s5,1,0.000555,11.919905,[ 43 173] ; [131 265],[ 61.41176471 154.58823529] ; [112.58823529 283.41176471],1
v4,1,0.00088,11.064354,[208  20] ; [386  11],[216.6912  11.3088] ; [377.3088  19.6912],1
r1,1,0.001279,10.372943,[165  63] ; [332  67],[180.72727273  47.27272727] ; [316.27272727  82.72727273],0
v1,1,0.003062,8.770112,[ 98 122] ; [224 169],[115.56280587 104.43719413] ; [206.43719413 186.56280587],0
r4,1,0.007597,7.126099,[196  33] ; [370  31],[205.73650794  23.26349206] ; [360.26349206  40.73650794],0
d5,1,0.012044,6.304317,[171  58] ; [332  68],[183.12718601  45.87281399] ; [319.87281399  80.12718601],0
b1,1,0.013151,6.148731,[ 65 164] ; [153 248],[ 79.24126984 149.75873016] ; [138.75873016 262.24126984],0
d3,1,0.013255,6.134728,[142  87] ; [287 114],[155.93809524  73.06190476] ; [273.06190476 127.93809524],0
s3,1,0.013262,6.133822,[107 118] ; [228 166],[121.76898223 103.23101777] ; [213.23101777 180.76898223],0
s2,1,0.018066,5.589693,[ 92 131] ; [204 195],[106.1221865 116.8778135] ; [189.8778135 209.1221865],0
v3,1,0.021672,5.27191,[ 68 151] ; [158 233],[ 81.13770492 137.86229508] ; [144.86229508 246.13770492],0
s6,1,0.025531,4.987487,[131  95] ; [265 131],[143.88424437  82.11575563] ; [252.11575563 143.88424437],0
v2,1,0.029666,4.728526,[111 105] ; [236 154],[123.68316832  92.31683168] ; [223.31683168 166.68316832],0
p9,1,0.039963,4.219435,[186  40] ; [352  47],[194.5408  31.4592] ; [343.4592  55.5408],0
u4,1,0.05684,3.627257,[  6 223] ; [  3 398],[  3.27142857 225.72857143] ; [  5.72857143 395.27142857],0
d1,1,0.060255,3.530345,[120 109] ; [241 160],[131.22063492  97.77936508] ; [229.77936508 171.22063492],0
p12,1,0.065111,3.402175,[ 20 208] ; [ 20 378],[ 14.5686901 213.4313099] ; [ 25.4313099 372.5686901],0
a2,1,0.087652,2.916972,[ 43 186] ; [ 99 302],[ 51.61587302 177.38412698] ; [ 90.38412698 310.61587302],0
b4,1,0.102,2.673995,[146  83] ; [229 172],[136.30952381  92.69047619] ; [238.69047619 162.30952381],0
b5,1,0.107162,2.595584,[148  81] ; [233 168],[138.49047619  90.50952381] ; [242.50952381 158.49047619],0
a3,1,0.111158,2.537675,[151  78] ; [288 112],[159.82670906  69.17329094] ; [279.17329094 120.82670906],0
n5,1,0.129629,2.296945,[163  65] ; [307  92],[170.90909091  57.09090909] ; [299.09090909  99.90909091],0
u3,1,0.146015,2.1134,[49 29] ; [59 54],[44.10471204 33.89528796] ; [63.89528796 49.10471204],0
n1,1,0.155419,2.018239,[26 37] ; [20 48],[22.1221374 40.8778626] ; [23.8778626 44.1221374],0
a8,1,0.16113,1.963589,[ 25 186] ; [ 59 307],[ 30.71750433 180.28249567] ; [ 53.28249567 312.71750433],0
d4,1,0.190735,1.711928,[179  49] ; [331  69],[185.15923567  42.84076433] ; [324.84076433  75.15923567],0
u1,1,0.193581,1.69015,[ 33 196] ; [ 74 327],[ 38.89365079 190.10634921] ; [ 68.10634921 332.89365079],0
r2,1,0.353307,0.861545,[211  17] ; [372  22],[213.70418006  14.29581994] ; [369.29581994  24.70418006],0
a1,1,0.367618,0.8117,[  6 223] ; [ 16 385],[  7.9968254 221.0031746] ; [ 14.0031746 386.9968254],0
r3,1,0.405481,0.692013,[218   9] ; [389  11],[219.75917065   7.24082935] ; [387.24082935  12.75917065],0
a5,1,0.474136,0.51232,[163  66] ; [296 105],[166.84285714  62.15714286] ; [292.15714286 108.84285714],0
s4,1,0.476372,0.507158,[ 34 193] ; [ 68 328],[ 37.16532905 189.83467095] ; [ 64.83467095 331.16532905],0
n4,1,0.487664,0.481677,[175  54] ; [316  85],[178.47460317  50.52539683] ; [312.52539683  88.47460317],0
a7,1,0.515561,0.422763,[158  70] ; [287 113],[161.56050955  66.43949045] ; [283.43949045 116.56050955],0
a6,1,0.53874,0.377879,[160  69] ; [270 130],[156.55007949  72.44992051] ; [273.44992051 126.55007949],0
n3,1,0.620485,0.245186,[47 16] ; [54 15],[48.20454545 14.79545455] ; [52.79545455 16.20454545],0
p1,1,0.621227,0.244147,[ 16 212] ; [ 24 375],[ 14.54545455 213.45454545] ; [ 25.45454545 373.54545455],0
n6,1,0.743009,0.1075,[194  35] ; [341  57],[195.39872408  33.60127592] ; [339.60127592  58.39872408],0
d2,1,0.853119,0.034277,[106 120] ; [185 216],[104.88995215 121.11004785] ; [186.11004785 214.88995215],0
a4,1,0.866347,0.028325,[100 129] ; [177 222],[101.00796178 127.99203822] ; [175.99203822 223.00796178],0
s1,1,0.871972,0.025971,[  5 221] ; [  8 388],[  4.72347267 221.27652733] ; [  8.27652733 387.72347267],0
n2,1,0.911698,0.012298,[48 15] ; [52 17],[47.72727273 15.27272727] ; [52.27272727 16.72727273],0
b2,1,0.945005,0.004758,[47 83] ; [ 92 165],[46.69250646 83.30749354] ; [ 92.30749354 164.69250646],0
b3,1,0.945005,0.004758,[47 83] ; [ 92 165],[46.69250646 83.30749354] ; [ 92.30749354 164.69250646],0
u2,1,0.996213,2.3e-05,[45 33] ; [64 47],[44.98412698 33.01587302] ; [64.01587302 46.98412698],0
