Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.00503,7.868507,[91 16] ; [13  9],[86.26356589 20.73643411] ; [17.73643411  4.26356589],0
s6,1,0.016707,5.726883,[51 56] ; [16  5],[56.0078125 50.9921875] ; [10.9921875 10.0078125],0
s2,1,0.017152,5.680777,[39 68] ; [13  7],[43.81102362 63.18897638] ; [ 8.18897638 11.81102362],0
s5,1,0.018839,5.516354,[20 84] ; [ 8 10],[23.86885246 80.13114754] ; [ 4.13114754 13.86885246],0
v3,1,0.048862,3.880083,[42 58] ; [ 4 17],[38.01652893 61.98347107] ; [ 7.98347107 13.01652893],0
a2,1,0.053261,3.735718,[24 83] ; [ 1 21],[20.73643411 86.26356589] ; [ 4.26356589 17.73643411],0
a6,1,0.060973,3.510719,[70 35] ; [10 12],[66.14173228 38.85826772] ; [13.85826772  8.14173228],0
s1,1,0.063994,3.430737,[ 7 99] ; [ 4 17],[ 9.18110236 96.81889764] ; [ 1.81889764 19.18110236],0
b2,1,0.074231,3.186896,[32 43] ; [ 3 13],[28.84615385 46.15384615] ; [6.15384615 9.84615385],0
b3,1,0.074231,3.186896,[32 43] ; [ 3 13],[28.84615385 46.15384615] ; [6.15384615 9.84615385],0
p9,1,0.086978,2.929434,[60 44] ; [17  5],[63.55555556 40.44444444] ; [13.44444444  8.55555556],0
p10,1,0.111629,2.531013,[57 48] ; [16  6],[60.35433071 44.64566929] ; [12.64566929  9.35433071],0
n2,1,0.17753,1.818182,[28  8] ; [5 4],[26.4  9.6] ; [6.6 2.4],0
a8,1,0.182201,1.779577,[16 85] ; [ 1 20],[14.07377049 86.92622951] ; [ 2.92622951 18.07377049],0
v2,1,0.208544,1.581505,[46 57] ; [12  8],[48.56910569 54.43089431] ; [ 9.43089431 10.56910569],0
s8,1,0.214003,1.544138,[38 68] ; [11 11],[40.578125 65.421875] ; [ 8.421875 13.578125],0
b4,1,0.214881,1.538233,[64 43] ; [10 12],[61.37984496 45.62015504] ; [12.62015504  9.37984496],0
u3,1,0.240073,1.380167,[18 22] ; [6 3],[19.59183673 20.40816327] ; [4.40816327 4.59183673],0
p12,1,0.2571,1.284308,[  7 100] ; [ 3 19],[ 8.29457364 98.70542636] ; [ 1.70542636 20.29457364],0
s7,1,0.264778,1.243601,[40 62] ; [11 10],[42.29268293 59.70731707] ; [ 8.70731707 12.29268293],0
s3,1,0.279143,1.171259,[46 58] ; [12  9],[48.256 55.744] ; [ 9.744 11.256],0
n3,1,0.340594,0.908193,[20 13] ; [7 2],[21.21428571 11.78571429] ; [5.78571429 3.21428571],0
a1,1,0.343927,0.895738,[12 95] ; [ 1 21],[10.78294574 96.21705426] ; [ 2.21705426 19.78294574],0
a7,1,0.37967,0.771771,[69 38] ; [12 10],[67.18604651 39.81395349] ; [13.81395349  8.18604651],0
d3,1,0.421856,0.645138,[57 48] ; [14  8],[58.7007874 46.2992126] ; [12.2992126  9.7007874],0
d1,1,0.454005,0.560633,[58 49] ; [10 12],[56.40310078 50.59689922] ; [11.59689922 10.40310078],0
p3,1,0.478278,0.502788,[35 71] ; [ 9 13],[36.4375 69.5625] ; [ 7.5625 14.4375],0
n1,1,0.495014,0.465608,[20 15] ; [4 5],[19.09090909 15.90909091] ; [4.90909091 4.09090909],0
n6,1,0.508816,0.436502,[79 26] ; [18  4],[80.19685039 24.80314961] ; [16.80314961  5.19685039],0
r3,1,0.595878,0.281258,[82 25] ; [18  4],[82.94573643 24.05426357] ; [17.05426357  4.94573643],0
r2,1,0.623021,0.241644,[93 11] ; [18  3],[92.352 11.648] ; [18.648  2.352],0
p4,1,0.641419,0.216891,[28 76] ; [ 7 15],[28.88888889 75.11111111] ; [ 6.11111111 15.88888889],0
v1,1,0.659747,0.19383,[37 66] ; [ 9 13],[37.904 65.096] ; [ 8.096 13.904],0
v4,1,0.659791,0.193778,[83 24] ; [18  4],[83.7751938 23.2248062] ; [17.2248062  4.7751938],0
p8,1,0.659791,0.193778,[24 83] ; [ 4 18],[23.2248062 83.7751938] ; [ 4.7751938 17.2248062],0
