Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,33.531095,[16 35] ; [59 12],[31.35245902 19.64754098] ; [43.64754098 27.35245902],1
v4,1,4e-06,21.286141,[25 26] ; [62  9],[36.36885246 14.63114754] ; [50.63114754 20.36885246],1
r2,1,0.000107,15.007074,[31 17] ; [65  5],[39.05084746  8.94915254] ; [56.94915254 13.05084746],1
r3,1,0.001375,10.239384,[28 23] ; [58 13],[35.95081967 15.04918033] ; [50.04918033 20.95081967],0
s6,1,0.003867,8.34517,[ 8 43] ; [28 42],[15.17355372 35.82644628] ; [20.82644628 49.17355372],0
p1,1,0.004789,7.957272,[ 9 42] ; [ 2 69],[ 4.59836066 46.40163934] ; [ 6.40163934 64.59836066],0
s5,1,0.005237,7.795672,[ 2 48] ; [15 52],[ 7.26495726 42.73504274] ; [ 9.73504274 57.26495726],0
s8,1,0.011842,6.334329,[ 4 47] ; [18 52],[ 9.27272727 41.72727273] ; [12.72727273 57.27272727],0
v2,1,0.024337,5.070468,[13 36] ; [32 36],[18.84615385 30.15384615] ; [26.15384615 41.84615385],0
u3,1,0.035363,4.427548,[ 6 15] ; [17 12],[ 9.66 11.34] ; [13.34 15.66],0
p3,1,0.041929,4.138079,[ 8 42] ; [23 48],[12.80991736 37.19008264] ; [18.19008264 52.80991736],0
d4,1,0.046314,3.970125,[31 20] ; [55 16],[35.95081967 15.04918033] ; [50.04918033 20.95081967],0
a7,1,0.05706,3.620842,[25 26] ; [47 24],[30.09836066 20.90163934] ; [41.90163934 29.09836066],0
p10,1,0.070652,3.26781,[17 32] ; [36 34],[21.82352941 27.17647059] ; [31.17647059 38.82352941],0
p11,1,0.075703,3.154813,[19 32] ; [38 33],[23.82786885 27.17213115] ; [33.17213115 37.82786885],0
d5,1,0.07826,3.100678,[28 23] ; [50 21],[32.60655738 18.39344262] ; [45.39344262 25.60655738],0
d3,1,0.098536,2.72908,[21 30] ; [40 31],[25.5 25.5] ; [35.5 35.5],0
d1,1,0.104299,2.638541,[19 32] ; [37 34],[23.40983607 27.59016393] ; [32.59016393 38.40983607],0
b2,1,0.116499,2.463768,[17 17] ; [15 31],[13.6 20.4] ; [18.4 27.6],0
b3,1,0.116499,2.463768,[17 17] ; [15 31],[13.6 20.4] ; [18.4 27.6],0
u2,1,0.158689,1.986672,[ 7 14] ; [15 13],[ 9.42857143 11.57142857] ; [12.57142857 15.42857143],0
s7,1,0.172549,1.860658,[ 7 41] ; [17 51],[ 9.93103448 38.06896552] ; [14.06896552 53.93103448],0
a2,1,0.176656,1.825534,[ 6 45] ; [15 56],[ 8.77868852 42.22131148] ; [12.22131148 58.77868852],0
n6,1,0.2126,1.55363,[29 21] ; [49 22],[32.23140496 17.76859504] ; [45.76859504 25.23140496],0
a5,1,0.24752,1.337249,[27 24] ; [45 26],[30.09836066 20.90163934] ; [41.90163934 29.09836066],0
v3,1,0.248316,1.332754,[12 38] ; [23 45],[14.83050847 35.16949153] ; [20.16949153 47.83050847],0
p4,1,0.255408,1.293478,[ 9 42] ; [18 50],[11.57142857 39.42857143] ; [15.42857143 52.57142857],0
a4,1,0.256839,1.285714,[17 33] ; [31 39],[20. 30.] ; [28. 42.],0
p8,1,0.287905,1.12939,[ 8 42] ; [17 54],[10.33057851 39.66942149] ; [14.66942149 56.33057851],0
b4,1,0.292225,1.109342,[26 25] ; [43 28],[28.8442623 22.1557377] ; [40.1557377 30.8442623],0
p12,1,0.31281,1.018776,[ 1 50] ; [ 4 67],[ 2.09016393 48.90983607] ; [ 2.90983607 68.09016393],0
s1,1,0.384779,0.755378,[ 5 46] ; [ 4 67],[ 3.76229508 47.23770492] ; [ 5.23770492 65.76229508],0
n5,1,0.413941,0.667452,[35 16] ; [43 27],[32.87603306 18.12396694] ; [45.12396694 24.87603306],0
d2,1,0.42709,0.630723,[25 24] ; [31 40],[22.86666667 26.13333333] ; [33.13333333 37.86666667],0
a6,1,0.531758,0.39103,[28 23] ; [43 28],[29.68032787 21.31967213] ; [41.31967213 29.68032787],0
p7,1,0.537631,0.379949,[11 40] ; [18 50],[12.42857143 38.57142857] ; [16.57142857 51.42857143],0
a1,1,0.544341,0.367553,[ 6 45] ; [ 6 65],[ 5.01639344 45.98360656] ; [ 6.98360656 64.01639344],0
n2,1,0.572014,0.319325,[13 10] ; [18 10],[13.98039216  9.01960784] ; [17.01960784 10.98039216],0
p5,1,0.612925,0.255938,[ 3 47] ; [ 6 65],[ 3.71900826 46.28099174] ; [ 5.28099174 65.71900826],0
a8,1,0.616697,0.250538,[ 4 46] ; [ 7 58],[ 4.7826087 45.2173913] ; [ 6.2173913 58.7826087],0
p9,1,0.640297,0.218354,[20 26] ; [34 37],[21.23076923 24.76923077] ; [32.76923077 38.23076923],0
b5,1,0.646998,0.209706,[28 23] ; [36 35],[26.75409836 24.24590164] ; [37.24590164 33.75409836],0
n4,1,0.651161,0.204439,[31 20] ; [46 25],[32.18852459 18.81147541] ; [44.81147541 26.18852459],0
n3,1,0.671141,0.18027,[12 11] ; [14 10],[12.72340426 10.27659574] ; [13.27659574 10.72340426],0
b1,1,0.69118,0.157811,[27 24] ; [35 36],[25.91803279 25.08196721] ; [36.08196721 34.91803279],0
u1,1,0.701372,0.147049,[ 4 47] ; [ 7 64],[ 4.59836066 46.40163934] ; [ 6.40163934 64.59836066],0
v1,1,0.739463,0.110599,[12 38] ; [15 55],[11.25 38.75] ; [15.75 54.25],0
n1,1,0.741241,0.109039,[10 13] ; [13 14],[10.58 12.42] ; [12.42 14.58],0
s3,1,0.783767,0.075303,[ 9 41] ; [14 56],[ 9.58333333 40.41666667] ; [13.41666667 56.58333333],0
a3,1,0.821073,0.051151,[30 21] ; [42 27],[30.6 20.4] ; [41.4 27.6],0
p6,1,0.869796,0.026869,[ 6 43] ; [ 8 63],[ 5.71666667 43.28333333] ; [ 8.28333333 62.71666667],0
s4,1,0.977055,0.000827,[ 6 45] ; [ 8 61],[ 5.95 45.05] ; [ 8.05 60.95],0
