Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,1.2e-05,19.241683,[17 38] ; [35 12],[28.03921569 26.96078431] ; [23.96078431 23.03921569],1
b4,1,0.181867,1.782299,[32 23] ; [34 14],[35.24271845 19.75728155] ; [30.75728155 17.24271845],0
n4,1,0.213802,1.545495,[35 20] ; [36 12],[37.91262136 17.08737864] ; [33.08737864 14.91262136],0
r2,1,0.220869,1.498715,[46  9] ; [44  4],[48.05825243  6.94174757] ; [41.94174757  6.05825243],0
n6,1,0.232138,1.427712,[34 21] ; [35 13],[36.84466019 18.15533981] ; [32.15533981 15.84466019],0
a5,1,0.236773,1.399702,[28 27] ; [30 18],[30.97087379 24.02912621] ; [27.02912621 20.97087379],0
p7,1,0.241297,1.372998,[30 25] ; [31 16],[32.89215686 22.10784314] ; [28.10784314 18.89215686],0
v1,1,0.243021,1.362983,[19 36] ; [22 26],[21.89320388 33.10679612] ; [19.10679612 28.89320388],0
a7,1,0.283469,1.150381,[34 20] ; [35 13],[36.52941176 17.47058824] ; [32.47058824 15.52941176],0
r1,1,0.307417,1.041742,[40 15] ; [39  9],[42.18446602 12.81553398] ; [36.81553398 11.18446602],0
u3,1,0.330592,0.946579,[13 15] ; [11  7],[14.60869565 13.39130435] ; [9.39130435 8.60869565],0
b1,1,0.348243,0.879851,[27 28] ; [28 20],[29.36893204 25.63106796] ; [25.63106796 22.36893204],0
u2,1,0.419981,0.650368,[13 15] ; [10  7],[14.31111111 13.68888889] ; [8.68888889 8.31111111],0
a4,1,0.446181,0.580335,[16 39] ; [17 30],[17.79411765 37.20588235] ; [15.20588235 31.79411765],0
p10,1,0.458715,0.549029,[15 40] ; [16 31],[16.71568627 38.28431373] ; [14.28431373 32.71568627],0
b2,1,0.541992,0.371861,[ 6 24] ; [ 9 25],[ 7.03125 22.96875] ; [ 7.96875 26.03125],0
b3,1,0.541992,0.371861,[ 6 24] ; [ 9 25],[ 7.03125 22.96875] ; [ 7.96875 26.03125],0
r4,1,0.546107,0.364338,[42 13] ; [39  9],[43.25242718 11.74757282] ; [37.74757282 10.25242718],0
v3,1,0.591722,0.287663,[14 39] ; [15 33],[15.21782178 37.78217822] ; [13.78217822 34.21782178],0
n3,1,0.591943,0.28732,[16  6] ; [9 5],[15.27777778  6.72222222] ; [9.72222222 4.27777778],0
s1,1,0.641664,0.216572,[ 2 52] ; [ 1 46],[ 1.6039604 52.3960396] ; [ 1.3960396 45.6039604],0
b5,1,0.655153,0.199465,[32 23] ; [30 18],[33.10679612 21.89320388] ; [28.89320388 19.10679612],0
p3,1,0.660282,0.193182,[18 36] ; [18 30],[19.05882353 34.94117647] ; [16.94117647 31.05882353],0
p6,1,0.66544,0.186983,[14 40] ; [14 33],[14.97029703 39.02970297] ; [13.02970297 33.97029703],0
a8,1,0.700067,0.148402,[ 5 46] ; [ 3 37],[ 4.48351648 46.51648352] ; [ 3.51648352 36.48351648],0
p11,1,0.718528,0.129907,[34 21] ; [28 20],[33.10679612 21.89320388] ; [28.89320388 19.10679612],0
n1,1,0.725944,0.122868,[ 6 14] ; [5 9],[ 6.47058824 13.52941176] ; [4.52941176 9.47058824],0
a6,1,0.755213,0.097202,[36 19] ; [30 18],[35.24271845 19.75728155] ; [30.75728155 17.24271845],0
p1,1,0.862169,0.030142,[ 4 50] ; [ 4 44],[ 4.23529412 49.76470588] ; [ 3.76470588 44.23529412],0
v2,1,0.928954,0.00795,[23 31] ; [20 26],[23.22 30.78] ; [19.78 26.22],0
