Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,82.805798,[43 93] ; [91  9],[77.22033898 58.77966102] ; [56.77966102 43.22033898],1
d4,1,0.0,64.241029,[71 67] ; [99  1],[98.57142857 39.42857143] ; [71.42857143 28.57142857],1
d5,1,0.0,58.301812,[68 69] ; [96  4],[94.80168776 42.19831224] ; [69.19831224 30.80168776],1
d2,1,0.0,50.78246,[ 33 104] ; [70 29],[59.79237288 77.20762712] ; [43.20762712 55.79237288],1
u1,1,0.0,41.906813,[  2 136] ; [31 70],[ 19.05439331 118.94560669] ; [13.94560669 87.05439331],1
a2,1,0.0,35.205301,[ 10 128] ; [39 62],[ 28.29288703 109.70711297] ; [20.70711297 80.29288703],1
a5,1,0.0,29.730569,[64 74] ; [82 19],[84.30125523 53.69874477] ; [61.69874477 39.30125523],1
a4,1,0.0,29.392841,[38 99] ; [63 37],[58.38396624 78.61603376] ; [42.61603376 57.38396624],1
a6,1,6e-05,16.097494,[71 67] ; [77 23],[85.81512605 52.18487395] ; [62.18487395 37.81512605],1
a3,1,9.1e-05,15.324678,[76 60] ; [81 20],[90.092827 45.907173] ; [66.907173 34.092827],1
a7,1,0.000293,13.111758,[67 70] ; [73 28],[80.58823529 56.41176471] ; [59.41176471 41.58823529],1
r1,1,0.001699,9.849749,[76 61] ; [76 25],[87.49579832 49.50420168] ; [64.50420168 36.49579832],0
r2,1,0.004921,7.908308,[112  26] ; [92  6],[119.28813559  18.71186441] ; [84.71186441 13.28813559],0
p10,1,0.005955,7.563975,[69 65] ; [70 31],[79.25957447 54.74042553] ; [59.74042553 41.25957447],0
n6,1,0.016675,5.730235,[89 48] ; [80 21],[97.28151261 39.71848739] ; [71.71848739 29.28151261],0
p9,1,0.025134,5.014597,[81 54] ; [74 26],[89.04255319 45.95744681] ; [65.95744681 34.04255319],0
s5,1,0.037539,4.325784,[ 27 106] ; [32 67],[33.82327586 99.17672414] ; [25.17672414 73.82327586],0
s6,1,0.040467,4.198191,[61 76] ; [58 42],[68.78902954 68.21097046] ; [50.21097046 49.78902954],0
s8,1,0.043044,4.093687,[ 30 107] ; [34 67],[ 36.84033613 100.15966387] ; [27.15966387 73.84033613],0
s7,1,0.054918,3.684562,[39 92] ; [40 55],[45.7920354 85.2079646] ; [33.2079646 61.7920354],0
r4,1,0.05494,3.683907,[97 41] ; [82 19],[103.35564854  34.64435146] ; [75.64435146 25.35564854],0
s2,1,0.057477,3.608722,[48 90] ; [47 53],[55.08403361 82.91596639] ; [39.91596639 60.08403361],0
a8,1,0.065652,3.388511,[ 19 113] ; [ 6 86],[ 14.73214286 117.26785714] ; [10.26785714 81.73214286],0
u2,1,0.080711,3.050523,[29 32] ; [14  6],[32.38271605 28.61728395] ; [10.61728395  9.38271605],0
p3,1,0.082022,3.024365,[ 34 104] ; [35 65],[40.00840336 97.99159664] ; [28.99159664 71.00840336],0
p4,1,0.093006,2.821557,[46 90] ; [45 56],[52.21940928 83.78059072] ; [38.78059072 62.21940928],0
u3,1,0.104789,2.631105,[30 31] ; [14  6],[33.13580247 27.86419753] ; [10.86419753  9.13580247],0
n4,1,0.111532,2.532381,[87 50] ; [74 27],[92.67647059 44.32352941] ; [68.32352941 32.67647059],0
n2,1,0.112887,2.513329,[36 13] ; [23 17],[32.48314607 16.51685393] ; [26.51685393 13.48314607],0
n5,1,0.123854,2.367894,[86 51] ; [73 28],[91.52521008 45.47478992] ; [67.47478992 33.52521008],0
r3,1,0.147618,2.09669,[108  29] ; [87 14],[112.24789916  24.75210084] ; [82.75210084 18.24789916],0
b2,1,0.166716,1.912225,[29 54] ; [30 35],[33.08783784 49.91216216] ; [25.91216216 39.08783784],0
b3,1,0.166716,1.912225,[29 54] ; [30 35],[33.08783784 49.91216216] ; [25.91216216 39.08783784],0
b4,1,0.183158,1.771814,[77 61] ; [65 36],[81.9916318 56.0083682] ; [60.0083682 40.9916318],0
p11,1,0.222297,1.489483,[78 60] ; [65 36],[82.56903766 55.43096234] ; [60.43096234 40.56903766],0
v4,1,0.230296,1.439032,[113  24] ; [89 12],[116.27731092  20.72268908] ; [85.72268908 15.27731092],0
s3,1,0.237862,1.393221,[64 73] ; [55 46],[68.5 68.5] ; [50.5 50.5],0
v1,1,0.26723,1.230909,[46 89] ; [27 72],[42.11538462 92.88461538] ; [30.88461538 68.11538462],0
p5,1,0.376228,0.782991,[  5 132] ; [ 6 92],[  6.41276596 130.58723404] ; [ 4.58723404 93.41276596],0
p6,1,0.38012,0.770314,[ 20 116] ; [19 81],[ 22.47457627 113.52542373] ; [16.52542373 83.47457627],0
n3,1,0.38101,0.76744,[32 15] ; [23 16],[30.05813953 16.94186047] ; [24.94186047 14.05813953],0
u4,1,0.38911,0.74172,[  1 137] ; [ 2 99],[  1.73221757 136.26778243] ; [ 1.26778243 99.73221757],0
v3,1,0.497961,0.45928,[ 27 108] ; [16 81],[ 25.02155172 109.97844828] ; [17.97844828 79.02155172],0
