Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,30.616942,[77 64] ; [15 71],[57.14537445 83.85462555] ; [34.85462555 51.14537445],1
a3,1,0.0,28.658076,[110  31] ; [37 49],[91.30837004 49.69162996] ; [55.69162996 30.30837004],1
d2,1,4e-05,16.855934,[73 67] ; [21 65],[58.2300885 81.7699115] ; [35.7699115 50.2300885],1
n4,1,4.2e-05,16.789579,[105  37] ; [41 46],[90.53275109 51.46724891] ; [55.46724891 31.53275109],1
a6,1,0.000137,14.54875,[104  38] ; [42 45],[90.53275109 51.46724891] ; [55.46724891 31.53275109],1
d4,1,0.001494,10.086552,[116  26] ; [54 32],[105.87719298  36.12280702] ; [64.12280702 21.87719298],0
d1,1,0.001646,9.907757,[76 66] ; [28 59],[64.48908297 77.51091703] ; [39.51091703 47.48908297],0
u1,1,0.004557,8.047548,[ 22 120] ; [ 3 84],[ 15.50218341 126.49781659] ; [ 9.49781659 77.50218341],0
d5,1,0.005439,7.727235,[108  34] ; [51 36],[98.59388646 43.40611354] ; [60.40611354 26.59388646],0
r1,1,0.007125,7.241206,[103  39] ; [48 39],[93.63318777 48.36681223] ; [57.36681223 29.63318777],0
v1,1,0.008744,6.874355,[60 77] ; [23 64],[50.76339286 86.23660714] ; [32.23660714 54.76339286],0
v4,1,0.009026,6.817688,[123  18] ; [64 23],[115.64473684  25.35526316] ; [71.35526316 15.64473684],0
r4,1,0.017198,5.676094,[109  33] ; [54 33],[101.07423581  40.92576419] ; [61.92576419 25.07423581],0
p11,1,0.019219,5.481441,[97 45] ; [46 41],[88.67248908 53.32751092] ; [54.32751092 32.67248908],0
s7,1,0.021355,5.297575,[48 86] ; [18 67],[40.38356164 93.61643836] ; [25.61643836 59.38356164],0
r2,1,0.028718,4.784426,[128  12] ; [71 16],[122.73127753  17.26872247] ; [76.26872247 10.73127753],0
n5,1,0.032687,4.562085,[93 48] ; [45 42],[85.34210526 55.65789474] ; [52.65789474 34.34210526],0
p3,1,0.047624,3.923206,[ 20 121] ; [ 5 82],[ 15.46052632 125.53947368] ; [ 9.53947368 77.46052632],0
d3,1,0.079127,3.082748,[87 55] ; [43 44],[80.61135371 61.38864629] ; [49.38864629 37.61135371],0
r3,1,0.081826,3.028252,[121  20] ; [66 20],[116.15418502  24.84581498] ; [70.84581498 15.15418502],0
v3,1,0.105326,2.622985,[44 90] ; [19 65],[38.72477064 95.27522936] ; [24.27522936 59.72477064],0
p10,1,0.118715,2.43419,[91 51] ; [45 39],[85.45132743 56.54867257] ; [50.54867257 33.45132743],0
v2,1,0.122522,2.384786,[60 75] ; [27 53],[54.62790698 80.37209302] ; [32.37209302 47.62790698],0
