Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,64.054784,[21 31] ; [236  31],[41.89341693 10.10658307] ; [215.10658307  51.89341693],1
n6,1,0.0,27.206617,[35 16] ; [249  18],[45.54716981  5.45283019] ; [238.45283019  28.54716981],1
v3,1,0.000113,14.911885,[ 9 43] ; [121 141],[21.52866242 30.47133758] ; [108.47133758 153.52866242],1
a5,1,0.000235,13.525756,[29 24] ; [211  57],[39.62616822 13.37383178] ; [200.37383178  67.62616822],1
s4,1,0.00025,13.411079,[21 32] ; [ 45 217],[11.1047619 41.8952381] ; [ 54.8952381 207.1047619],1
r1,1,0.000454,12.296197,[34 19] ; [227  41],[43.09345794  9.90654206] ; [217.90654206  50.09345794],1
s7,1,0.004321,8.143741,[24 29] ; [168  86],[33.1465798 19.8534202] ; [158.8534202  95.1465798],0
d1,1,0.00563,7.665124,[25 28] ; [180  88],[33.84735202 19.15264798] ; [171.15264798  96.84735202],0
r4,1,0.005856,7.594161,[45  8] ; [255  13],[49.53271028  3.46728972] ; [250.46728972  17.53271028],0
p9,1,0.006209,7.48866,[42 11] ; [245  22],[47.534375  5.465625] ; [239.465625  27.534375],0
a3,1,0.007354,7.184282,[31 22] ; [203  63],[38.87774295 14.12225705] ; [195.12225705  70.87774295],0
d2,1,0.010578,6.53481,[19 34] ; [147 120],[27.49375 25.50625] ; [138.50625 128.49375],0
v1,1,0.01278,6.199305,[24 28] ; [171  94],[31.9873817 20.0126183] ; [163.0126183 101.9873817],0
p2,1,0.016007,5.802084,[42 11] ; [243  25],[47.05607477  5.94392523] ; [237.94392523  30.05607477],0
p4,1,0.019794,5.429941,[36 17] ; [219  48],[42.234375 10.765625] ; [212.765625  54.234375],0
p3,1,0.02191,5.252894,[27 26] ; [180  87],[34.284375 18.715625] ; [172.715625  94.284375],0
r2,1,0.044982,4.019331,[49  4] ; [258   6],[51.32807571  1.67192429] ; [255.67192429   8.32807571],0
a2,1,0.05018,3.835447,[ 8 45] ; [ 75 193],[13.70404984 39.29595016] ; [ 69.29595016 198.70404984],0
s3,1,0.056585,3.634742,[25 28] ; [163 103],[31.23510972 21.76489028] ; [156.76489028 109.23510972],0
p5,1,0.058485,3.579841,[ 5 48] ; [ 55 213],[ 9.90654206 43.09345794] ; [ 50.09345794 217.90654206],0
s8,1,0.059124,3.56179,[23 29] ; [156 111],[29.17868339 22.82131661] ; [149.82131661 117.17868339],0
p10,1,0.077297,3.120829,[41 12] ; [230  35],[45.16666667  7.83333333] ; [225.83333333  39.16666667],0
u1,1,0.078139,3.10319,[ 7 46] ; [ 65 203],[11.88785047 41.11214953] ; [ 60.11214953 207.88785047],0
b5,1,0.094257,2.800121,[37 16] ; [154 114],[31.53582555 21.46417445] ; [159.46417445 108.53582555],0
p11,1,0.114449,2.491686,[39 14] ; [222  46],[43.09345794  9.90654206] ; [217.90654206  50.09345794],0
a4,1,0.160547,1.969062,[22 31] ; [139 128],[26.665625 26.334375] ; [134.334375 132.665625],0
a8,1,0.173844,1.849479,[ 4 46] ; [ 37 204],[ 7.04467354 42.95532646] ; [ 33.95532646 207.04467354],0
s6,1,0.178859,1.80708,[34 17] ; [199  64],[37.84394904 13.15605096] ; [195.15605096  67.84394904],0
u2,1,0.189124,1.724429,[16  6] ; [37 28],[13.40229885  8.59770115] ; [39.59770115 25.40229885],0
r3,1,0.216437,1.52784,[49  4] ; [257  10],[50.68125  2.31875] ; [255.31875  11.68125],0
d5,1,0.228115,1.452578,[40 12] ; [223  43],[43.00628931  8.99371069] ; [219.99371069  46.00628931],0
n3,1,0.23219,1.427394,[13  8] ; [35 11],[15.04477612  5.95522388] ; [32.95522388 13.04477612],0
b1,1,0.237447,1.395689,[26 27] ; [108 160],[22.12461059 30.87538941] ; [111.87538941 156.12461059],0
a6,1,0.238561,1.389079,[31 22] ; [178  88],[34.72413793 18.27586207] ; [174.27586207  91.72413793],0
d4,1,0.265209,1.241358,[42 11] ; [227  39],[44.69278997  8.30721003] ; [224.30721003  41.69278997],0
n2,1,0.27461,1.193574,[17  4] ; [32 15],[15.13235294  5.86764706] ; [33.86764706 13.13235294],0
v2,1,0.323534,0.974605,[27 25] ; [156 107],[30.20952381 21.79047619] ; [152.79047619 110.20952381],0
b3,1,0.371433,0.798865,[12 19] ; [82 91],[14.28431373 16.71568627] ; [79.71568627 93.28431373],0
b2,1,0.371433,0.798865,[12 19] ; [82 91],[14.28431373 16.71568627] ; [79.71568627 93.28431373],0
s1,1,0.429739,0.623529,[ 1 52] ; [ 11 254],[ 2. 51.] ; [ 10. 255.],0
p12,1,0.502328,0.450014,[ 5 48] ; [ 34 233],[ 6.459375 46.540625] ; [ 32.540625 234.459375],0
b4,1,0.533477,0.387764,[29 24] ; [159 109],[31.04049844 21.95950156] ; [156.95950156 111.04049844],0
p8,1,0.53785,0.37954,[35 18] ; [187  79],[36.88401254 16.11598746] ; [185.11598746  80.88401254],0
u3,1,0.544233,0.36775,[15  7] ; [39 25],[13.81395349  8.18604651] ; [40.18604651 23.81395349],0
s5,1,0.558702,0.341957,[20 30] ; [113 141],[21.875 28.125] ; [111.125 142.875],0
p1,1,0.612838,0.256062,[ 6 46] ; [ 38 230],[ 7.15 44.85] ; [ 36.85 231.15],0
n1,1,0.830993,0.045551,[ 9 12] ; [21 25],[ 9.40298507 11.59701493] ; [20.59701493 25.40298507],0
d3,1,0.870125,0.026732,[38 13] ; [196  71],[37.52830189 13.47169811] ; [196.47169811  70.52830189],0
a1,1,0.906045,0.013931,[ 4 49] ; [ 19 249],[ 3.79750779 49.20249221] ; [ 19.20249221 248.79750779],0
p7,1,0.968202,0.001589,[43  8] ; [222  42],[42.9047619  8.0952381] ; [222.0952381  41.9047619],0
s2,1,0.99157,0.000112,[32 21] ; [161 106],[31.965625 21.034375] ; [161.034375 105.965625],0
a7,1,0.994874,4.1e-05,[38 14] ; [195  72],[37.98119122 14.01880878] ; [195.01880878  71.98119122],0
