Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.47861,[33 27] ; [ 1 39],[20.4 39.6] ; [13.6 26.4],1
d4,1,0.0,26.026194,[49 10] ; [13 27],[36.94949495 22.05050505] ; [25.05050505 14.94949495],1
a5,1,2.2e-05,18.03388,[41 19] ; [10 30],[30.6 29.4] ; [20.4 19.6],1
d3,1,4.2e-05,16.788604,[38 21] ; [ 9 31],[28.01010101 30.98989899] ; [18.98989899 21.01010101],1
a6,1,0.000222,13.636364,[36 24] ; [ 9 31],[27. 33.] ; [18. 22.],1
a4,1,0.000846,11.137519,[28 31] ; [ 6 34],[20.26262626 38.73737374] ; [13.73737374 26.26262626],1
d2,1,0.003673,8.438803,[30 28] ; [ 9 31],[23.08163265 34.91836735] ; [15.91836735 24.08163265],0
a7,1,0.004403,8.109454,[37 22] ; [13 26],[30.10204082 28.89795918] ; [19.89795918 19.10204082],0
u2,1,0.004448,8.091085,[14  8] ; [ 5 18],[ 9.28888889 12.71111111] ; [ 9.71111111 13.28888889],0
a2,1,0.016988,5.697601,[11 49] ; [ 1 39],[ 7.2 52.8] ; [ 4.8 35.2],0
v2,1,0.038999,4.260892,[23 36] ; [ 7 30],[18.4375 40.5625] ; [11.5625 25.4375],0
a3,1,0.039534,4.237752,[38 22] ; [16 22],[33.06122449 26.93877551] ; [20.93877551 17.06122449],0
v4,1,0.058933,3.567154,[40 19] ; [19 20],[35.52040816 23.47959184] ; [23.47959184 15.52040816],0
p5,1,0.065061,3.403439,[ 8 51] ; [ 1 38],[ 5.41836735 53.58163265] ; [ 3.58163265 35.41836735],0
v3,1,0.068736,3.312943,[15 45] ; [ 4 35],[11.51515152 48.48484848] ; [ 7.48484848 31.51515152],0
u1,1,0.097863,2.740036,[ 7 53] ; [ 1 39],[ 4.8 55.2] ; [ 3.2 36.8],0
n3,1,0.098398,2.731327,[12 16] ; [14  7],[14.85714286 13.14285714] ; [11.14285714  9.85714286],0
u3,1,0.10487,2.62987,[ 8 13] ; [ 4 20],[ 5.6 15.4] ; [ 6.4 17.6],0
r2,1,0.107158,2.595637,[34 20] ; [18 21],[30.19354839 23.80645161] ; [21.80645161 17.19354839],0
s6,1,0.120625,2.409185,[17 43] ; [ 6 34],[13.8 46.2] ; [ 9.2 30.8],0
r1,1,0.121716,2.395095,[21 39] ; [ 8 31],[17.57575758 42.42424242] ; [11.42424242 27.57575758],0
p3,1,0.140637,2.170971,[14 43] ; [ 5 35],[11.16494845 45.83505155] ; [ 7.83505155 32.16494845],0
s7,1,0.160604,1.968532,[14 42] ; [ 5 33],[11.31914894 44.68085106] ; [ 7.68085106 30.31914894],0
p4,1,0.164689,1.930632,[19 39] ; [ 8 32],[15.97959184 42.02040816] ; [11.02040816 28.97959184],0
b5,1,0.165039,1.927438,[34 26] ; [17 23],[30.6 29.4] ; [20.4 19.6],0
s3,1,0.168491,1.896317,[14 44] ; [ 5 34],[11.36082474 46.63917526] ; [ 7.63917526 31.36082474],0
p6,1,0.226523,1.46256,[ 9 47] ; [ 3 36],[ 7.07368421 48.92631579] ; [ 4.92631579 34.07368421],0
n2,1,0.232894,1.423098,[13 16] ; [13  8],[15.08 13.92] ; [10.92 10.08],0
b2,1,0.329256,0.951821,[12 24] ; [11 13],[13.8 22.2] ; [ 9.2 14.8],0
b3,1,0.329256,0.951821,[12 24] ; [11 13],[13.8 22.2] ; [ 9.2 14.8],0
p7,1,0.342786,0.899985,[15 41] ; [14 25],[17.09473684 38.90526316] ; [11.90526316 27.09473684],0
s5,1,0.346516,0.886176,[ 8 51] ; [ 3 37],[ 6.55555556 52.44444444] ; [ 4.44444444 35.55555556],0
n1,1,0.349368,0.875753,[10 19] ; [10 11],[11.6 17.4] ; [ 8.4 12.6],0
b4,1,0.404657,0.694444,[38 22] ; [22 18],[36. 24.] ; [24. 16.],0
n4,1,0.44018,0.595813,[37 23] ; [21 18],[35.15151515 24.84848485] ; [22.84848485 16.15151515],0
s4,1,0.450982,0.568182,[ 6 54] ; [ 6 34],[ 7.2 52.8] ; [ 4.8 35.2],0
p2,1,0.459282,0.547644,[27 30] ; [22 18],[28.79381443 28.20618557] ; [20.20618557 19.79381443],0
a1,1,0.496242,0.462963,[ 7 53] ; [ 3 37],[ 6. 54.] ; [ 4. 36.],0
p1,1,0.496242,0.462963,[ 5 55] ; [ 5 35],[ 6. 54.] ; [ 4. 36.],0
n6,1,0.536485,0.382093,[34 25] ; [20 19],[32.51020408 26.48979592] ; [21.48979592 17.51020408],0
v1,1,0.609749,0.260541,[20 39] ; [11 27],[18.8556701 40.1443299] ; [12.1443299 25.8556701],0
n5,1,0.634486,0.226027,[35 24] ; [25 14],[36.12244898 22.87755102] ; [23.87755102 15.12244898],0
r3,1,0.793094,0.068799,[28 31] ; [17 21],[27.37113402 31.62886598] ; [17.62886598 20.37113402],0
p12,1,0.816331,0.053948,[ 2 57] ; [ 1 38],[ 1.80612245 57.19387755] ; [ 1.19387755 37.80612245],0
p8,1,0.829401,0.046427,[14 45] ; [10 29],[14.44897959 44.55102041] ; [ 9.55102041 29.44897959],0
s1,1,0.845764,0.03784,[ 4 56] ; [ 3 36],[ 4.24242424 55.75757576] ; [ 2.75757576 36.24242424],0
p11,1,0.869869,0.026838,[28 32] ; [18 22],[27.6 32.4] ; [18.4 21.6],0
p10,1,0.906763,0.013718,[27 30] ; [18 21],[26.71875 30.28125] ; [18.28125 20.71875],0
p9,1,0.930643,0.007575,[30 28] ; [20 18],[30.20833333 27.79166667] ; [19.79166667 18.20833333],0
a8,1,0.991866,0.000104,[ 3 52] ; [ 2 35],[ 2.98913043 52.01086957] ; [ 2.01086957 34.98913043],0
s8,1,1.0,0.0,[ 6 54] ; [ 4 36],[ 6. 54.] ; [ 4. 36.],0
b1,1,1.0,0.0,[33 27] ; [22 18],[33. 27.] ; [22. 18.],0
