Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,50.56712,[110  48] ; [ 2 35],[90.74871795 67.25128205] ; [21.25128205 15.74871795],1
p10,1,0.593978,0.284175,[129  29] ; [28  8],[127.86597938  30.13402062] ; [29.13402062  6.86597938],0
n1,1,0.613825,0.254642,[14 27] ; [2 6],[13.3877551 27.6122449] ; [2.6122449 5.3877551],0
p8,1,0.657432,0.196659,[78 78] ; [17 20],[76.78756477 79.21243523] ; [18.21243523 18.78756477],0
s5,1,0.691784,0.157161,[58 92] ; [13 24],[56.95187166 93.04812834] ; [14.04812834 22.95187166],0
p11,1,0.698484,0.150054,[116  42] ; [26 11],[115.05641026  42.94358974] ; [26.94358974 10.05641026],0
b1,1,0.712712,0.135583,[65 93] ; [14 23],[64.01025641 93.98974359] ; [14.98974359 22.01025641],0
p12,1,0.73259,0.116746,[ 11 147] ; [ 2 35],[ 10.53333333 147.46666667] ; [ 2.46666667 34.53333333],0
p6,1,0.748014,0.103207,[60 98] ; [13 24],[59.14871795 98.85128205] ; [13.85128205 23.14871795],0
n5,1,0.825783,0.04845,[109  48] ; [25 12],[108.44329897  48.55670103] ; [25.55670103 11.44329897],0
p7,1,0.847462,0.037002,[101  53] ; [23 13],[100.50526316  53.49473684] ; [23.49473684 12.50526316],0
s1,1,0.944979,0.004763,[  9 149] ; [ 2 35],[  8.91282051 149.08717949] ; [ 2.08717949 34.91282051],0
n6,1,0.959514,0.002577,[131  26] ; [31  6],[131.10309278  25.89690722] ; [30.89690722  6.10309278],0
