Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.928615,[321  75] ; [26 31],[303.33774834  92.66225166] ; [43.66225166 13.33774834],1
n4,1,0.0,34.01678,[335  62] ; [30 28],[318.47252747  78.52747253] ; [46.52747253 11.47252747],1
p9,1,3.6e-05,17.086004,[354  38] ; [39 16],[344.6442953  47.3557047] ; [48.3557047  6.6442953],1
p10,1,4e-05,16.862345,[347  47] ; [37 18],[336.96213808  57.03786192] ; [47.03786192  7.96213808],1
p11,1,0.000731,11.407765,[334  64] ; [38 20],[324.68421053  73.31578947] ; [47.31578947 10.68421053],1
v4,1,0.008719,6.87948,[389   9] ; [53  5],[385.78070175  12.21929825] ; [56.21929825  1.78070175],0
u2,1,0.011069,6.454267,[47 48] ; [12  2],[51.42201835 43.57798165] ; [7.57798165 6.42201835],0
p7,1,0.014921,5.925816,[274 113] ; [30 25],[266.1719457 120.8280543] ; [37.8280543 17.1719457],0
b1,1,0.015656,5.841089,[128 270] ; [28 30],[136.15789474 261.84210526] ; [19.84210526 38.15789474],0
s7,1,0.021819,5.260173,[211 169] ; [21 33],[203.13364055 176.86635945] ; [28.86635945 25.13364055],0
d2,1,0.022954,5.17202,[214 183] ; [22 36],[205.91648352 191.08351648] ; [30.08351648 27.91648352],0
s6,1,0.029844,4.718234,[274 115] ; [32 25],[266.89237668 122.10762332] ; [39.10762332 17.89237668],0
p2,1,0.030843,4.661704,[342  54] ; [43 14],[336.55629139  59.44370861] ; [48.44370861  8.55629139],0
s5,1,0.031568,4.621823,[147 234] ; [13 42],[139.81651376 241.18348624] ; [20.18348624 34.81651376],0
u1,1,0.032267,4.584232,[ 90 308] ; [ 6 52],[ 83.78947368 314.21052632] ; [12.21052632 45.78947368],0
s8,1,0.041912,4.138735,[199 195] ; [21 37],[191.7699115 202.2300885] ; [28.2300885 29.7699115],0
a2,1,0.053816,3.718401,[109 289] ; [ 9 49],[102.99122807 295.00877193] ; [15.00877193 42.99122807],0
r2,1,0.062022,3.482481,[390   6] ; [55  3],[388.14977974   7.85022026] ; [56.85022026  1.14977974],0
