Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,26.454011,[7 3] ; [ 7 76],[1.50537634 8.49462366] ; [12.49462366 70.50537634],1
p4,1,0.006919,7.293778,[5 5] ; [13 74],[1.8556701 8.1443299] ; [16.1443299 70.8556701],0
n6,1,0.014824,5.93726,[9 1] ; [43 44],[5.36082474 4.63917526] ; [46.63917526 40.36082474],0
p10,1,0.024431,5.063745,[8 2] ; [37 50],[4.63917526 5.36082474] ; [40.36082474 46.63917526],0
p5,1,0.031196,4.642166,[1 7] ; [ 1 87],[0.16666667 7.83333333] ; [ 1.83333333 86.16666667],0
s3,1,0.060822,3.514819,[5 5] ; [20 68],[2.55102041 7.44897959] ; [22.44897959 65.55102041],0
s4,1,0.092521,2.829953,[2 8] ; [ 5 84],[0.70707071 9.29292929] ; [ 6.29292929 82.70707071],0
s2,1,0.095757,2.77483,[3 7] ; [10 79],[1.31313131 8.68686869] ; [11.68686869 77.31313131],0
p9,1,0.103378,2.652648,[7 3] ; [36 48],[4.57446809 5.42553191] ; [38.42553191 45.57446809],0
u3,1,0.158921,1.984459,[3 1] ; [13 21],[1.68421053 2.31578947] ; [14.31578947 19.68421053],0
v1,1,0.160401,1.970444,[4 6] ; [18 70],[2.24489796 7.75510204] ; [19.75510204 68.24489796],0
p3,1,0.160401,1.970444,[4 6] ; [18 70],[2.24489796 7.75510204] ; [19.75510204 68.24489796],0
b5,1,0.217359,1.521724,[3 7] ; [45 44],[4.84848485 5.15151515] ; [43.15151515 45.84848485],0
r4,1,0.217359,1.521724,[7 3] ; [44 45],[5.15151515 4.84848485] ; [45.84848485 43.15151515],0
b4,1,0.217359,1.521724,[7 3] ; [44 45],[5.15151515 4.84848485] ; [45.84848485 43.15151515],0
n4,1,0.221618,1.493862,[8 2] ; [53 35],[6.2244898 3.7755102] ; [54.7755102 33.2244898],0
r1,1,0.23028,1.439132,[7 3] ; [44 44],[5.20408163 4.79591837] ; [45.79591837 42.20408163],0
p11,1,0.296446,1.090112,[6 4] ; [38 51],[4.44444444 5.55555556] ; [39.55555556 49.44444444],0
p6,1,0.32374,0.973776,[1 9] ; [ 3 84],[0.41237113 9.58762887] ; [ 3.58762887 83.41237113],0
r3,1,0.367895,0.810761,[8 2] ; [58 30],[6.73469388 3.26530612] ; [59.26530612 28.73469388],0
v4,1,0.367895,0.810761,[8 2] ; [58 30],[6.73469388 3.26530612] ; [59.26530612 28.73469388],0
p8,1,0.370356,0.802471,[3 7] ; [16 72],[1.93877551 8.06122449] ; [17.06122449 70.93877551],0
a5,1,0.401791,0.702961,[7 3] ; [50 39],[5.75757576 4.24242424] ; [51.24242424 37.75757576],0
s5,1,0.452398,0.564636,[1 7] ; [ 5 82],[0.50526316 7.49473684] ; [ 5.49473684 81.50526316],0
v2,1,0.579322,0.307332,[4 6] ; [26 57],[3.22580645 6.77419355] ; [26.77419355 56.22580645],0
a6,1,0.609186,0.261363,[5 5] ; [52 37],[5.75757576 4.24242424] ; [51.24242424 37.75757576],0
b2,1,0.6309,0.230843,[3 6] ; [23 32],[3.65625 5.34375] ; [22.34375 32.65625],0
b3,1,0.6309,0.230843,[3 6] ; [23 32],[3.65625 5.34375] ; [22.34375 32.65625],0
a2,1,0.651988,0.203403,[2 8] ; [13 76],[1.51515152 8.48484848] ; [13.48484848 75.51515152],0
a7,1,0.680541,0.169518,[5 5] ; [50 38],[5.6122449 4.3877551] ; [49.3877551 38.6122449],0
d1,1,0.760777,0.092697,[5 5] ; [40 49],[4.54545455 5.45454545] ; [40.45454545 48.54545455],0
p7,1,0.763148,0.090812,[3 7] ; [22 64],[2.60416667 7.39583333] ; [22.39583333 63.60416667],0
d2,1,0.809095,0.058368,[5 5] ; [40 47],[4.63917526 5.36082474] ; [40.36082474 46.63917526],0
b1,1,0.813111,0.055892,[5 5] ; [41 48],[4.64646465 5.35353535] ; [41.35353535 47.64646465],0
u1,1,0.814317,0.05516,[1 9] ; [ 7 82],[0.80808081 9.19191919] ; [ 7.19191919 81.80808081],0
u2,1,0.86322,0.029679,[2 2] ; [15 18],[1.83783784 2.16216216] ; [15.16216216 17.83783784],0
a3,1,0.877187,0.023881,[6 4] ; [55 33],[6.2244898 3.7755102] ; [54.7755102 33.2244898],0
d3,1,0.919461,0.010224,[5 5] ; [43 46],[4.84848485 5.15151515] ; [43.15151515 45.84848485],0
v3,1,0.929817,0.007757,[2 7] ; [20 65],[2.10638298 6.89361702] ; [19.89361702 65.10638298],0
a4,1,0.955799,0.003072,[4 6] ; [36 52],[4.08163265 5.91836735] ; [35.91836735 52.08163265],0
d5,1,0.967002,0.001711,[6 4] ; [54 35],[6.06060606 3.93939394] ; [53.93939394 35.06060606],0
s1,1,0.98205,0.000506,[1 9] ; [ 9 79],[1.02040816 8.97959184] ; [ 8.97959184 79.02040816],0
d4,1,0.982455,0.000484,[7 3] ; [62 27],[6.96969697 3.03030303] ; [62.03030303 26.96969697],0
r2,1,0.98586,0.000314,[8 2] ; [67 17],[7.9787234 2.0212766] ; [67.0212766 16.9787234],0
p1,1,0.99108,0.000125,[1 9] ; [ 9 80],[1.01010101 8.98989899] ; [ 8.98989899 80.01010101],0
