Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,121.923824,[41 53] ; [365  33],[77.56910569 16.43089431] ; [328.43089431  69.56910569],1
v1,1,0.0,29.609829,[30 60] ; [254 139],[52.91925466 37.08074534] ; [231.08074534 161.91925466],1
p4,1,1.5e-05,18.751547,[48 45] ; [297 102],[65.21341463 27.78658537] ; [279.78658537 119.21341463],1
p10,1,0.000287,13.150402,[71 22] ; [357  39],[81.39877301 11.60122699] ; [346.60122699  49.39877301],1
s6,1,0.000519,12.044351,[51 41] ; [285 101],[64.66945607 27.33054393] ; [271.33054393 114.66945607],1
v3,1,0.000552,11.92976,[25 65] ; [187 204],[39.66735967 50.33264033] ; [172.33264033 218.66735967],1
s7,1,0.001658,9.893707,[38 56] ; [221 157],[51.58050847 42.41949153] ; [207.41949153 170.58050847],0
p8,1,0.00326,8.655834,[52 41] ; [283 112],[63.84221311 29.15778689] ; [271.15778689 123.84221311],0
r1,1,0.003439,8.558613,[68 26] ; [336  59],[77.6605317 16.3394683] ; [326.3394683  68.6605317],0
n1,1,0.003789,8.382294,[ 3 22] ; [29 36],[ 8.88888889 16.11111111] ; [23.11111111 41.88888889],0
s8,1,0.005583,7.680209,[34 59] ; [208 188],[46.02453988 46.97546012] ; [195.97546012 200.02453988],0
p5,1,0.0067,7.351675,[ 6 88] ; [ 70 327],[14.54989817 79.45010183] ; [ 61.45010183 335.54989817],0
p9,1,0.00698,7.278186,[76 18] ; [358  37],[83.42740286 10.57259714] ; [350.57259714  44.42740286],0
s2,1,0.008409,6.944273,[39 55] ; [224 172],[50.45306122 43.54693878] ; [212.54693878 183.45306122],0
p3,1,0.008467,6.931958,[47 47] ; [258 141],[58.15415822 35.84584178] ; [246.84584178 152.15415822],0
a2,1,0.012266,6.272074,[14 80] ; [109 290],[23.45233266 70.54766734] ; [ 99.54766734 299.45233266],0
d5,1,0.012348,6.260178,[68 25] ; [335  63],[76.33197556 16.66802444] ; [326.66802444  71.33197556],0
p11,1,0.016005,5.80237,[71 23] ; [342  57],[78.7464503 15.2535497] ; [334.2535497  64.7464503],0
a4,1,0.025553,4.98603,[33 61] ; [190 207],[42.69246436 51.30753564] ; [180.30753564 216.69246436],0
s3,1,0.025915,4.961678,[43 47] ; [240 156],[52.40740741 37.59259259] ; [230.59259259 165.40740741],0
d1,1,0.027164,4.880388,[47 47] ; [249 150],[56.43813387 37.56186613] ; [239.56186613 159.43813387],0
b3,1,0.028045,4.825303,[14 39] ; [110 148],[21.1318328 31.8681672] ; [102.8681672 155.1318328],0
b2,1,0.028045,4.825303,[14 39] ; [110 148],[21.1318328 31.8681672] ; [102.8681672 155.1318328],0
n2,1,0.030012,4.708588,[15 10] ; [54 12],[18.95604396  6.04395604] ; [50.04395604 15.95604396],0
a5,1,0.030062,4.705733,[63 31] ; [310  89],[71.11967546 22.88032454] ; [301.88032454  97.11967546],0
u1,1,0.03866,4.275737,[11 83] ; [ 84 315],[18.11359026 75.88640974] ; [ 76.88640974 322.11359026],0
s1,1,0.046296,3.970774,[ 5 89] ; [  7 387],[ 2.31147541 91.68852459] ; [  9.68852459 384.31147541],0
p6,1,0.053413,3.730942,[37 53] ; [209 190],[45.27607362 44.72392638] ; [200.72392638 198.27607362],0
s5,1,0.060615,3.520474,[28 62] ; [162 225],[35.8490566 54.1509434] ; [154.1509434 232.8490566],0
d2,1,0.068199,3.325835,[38 56] ; [203 196],[45.95131846 48.04868154] ; [195.04868154 203.95131846],0
r4,1,0.069737,3.289195,[85  9] ; [380  19],[88.66125761  5.33874239] ; [376.33874239  22.66125761],0
a8,1,0.076577,3.136092,[ 9 78] ; [ 66 296],[14.53229399 72.46770601] ; [ 60.46770601 301.53229399],0
n3,1,0.082517,3.014614,[23  2] ; [50 16],[20.05494505  4.94505495] ; [52.94505495 13.05494505],0
b1,1,0.101913,2.675347,[28 66] ; [155 244],[34.89249493 59.10750507] ; [148.10750507 250.89249493],0
b4,1,0.170171,1.881433,[58 36] ; [215 184],[52.05273834 41.94726166] ; [220.94726166 178.05273834],0
a7,1,0.187979,1.73339,[72 21] ; [281 117],[66.86150713 26.13849287] ; [286.13849287 111.86150713],0
v2,1,0.189219,1.723689,[49 42] ; [238 150],[54.52400835 36.47599165] ; [232.47599165 155.52400835],0
p12,1,0.189672,1.720167,[ 5 89] ; [ 38 359],[ 8.23217923 85.76782077] ; [ 34.76782077 362.23217923],0
a3,1,0.198035,1.65681,[64 29] ; [299  98],[68.89591837 24.10408163] ; [294.10408163 102.89591837],0
d4,1,0.228507,1.450131,[74 20] ; [334  64],[77.95121951 16.04878049] ; [330.04878049  67.95121951],0
a6,1,0.256272,1.288784,[58 36] ; [270 128],[62.66666667 31.33333333] ; [265.33333333 132.66666667],0
p2,1,0.278991,1.171997,[82 11] ; [366  33],[84.68292683  8.31707317] ; [363.31707317  35.68292683],0
r2,1,0.386858,0.748796,[86  5] ; [381  14],[87.44238683  3.55761317] ; [379.55761317  15.44238683],0
d3,1,0.389308,0.741102,[69 24] ; [278 121],[65.59146341 27.40853659] ; [281.40853659 117.59146341],0
p1,1,0.417275,0.657978,[ 7 86] ; [ 41 357],[ 9.09164969 83.90835031] ; [ 38.90835031 359.09164969],0
b5,1,0.428103,0.627963,[57 37] ; [224 175],[53.57809331 40.42190669] ; [227.42190669 171.57809331],0
u3,1,0.438234,0.600902,[13 16] ; [53 47],[14.8372093 14.1627907] ; [51.1627907 48.8372093],0
s4,1,0.439027,0.598825,[19 75] ; [ 66 326],[16.44032922 77.55967078] ; [ 68.55967078 323.44032922],0
r3,1,0.454714,0.558874,[90  4] ; [385  11],[91.12244898  2.87755102] ; [383.87755102  12.12244898],0
a1,1,0.507235,0.439767,[ 4 90] ; [ 24 375],[ 5.33874239 88.66125761] ; [ 22.66125761 376.33874239],0
v4,1,0.532373,0.38986,[89  4] ; [385  12],[89.96326531  3.03673469] ; [384.03673469  12.96326531],0
u2,1,0.624486,0.239612,[13 16] ; [49 49],[14.15748031 14.84251969] ; [47.84251969 50.15748031],0
