Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,94.91042,[91 15] ; [ 42 124],[51.83088235 54.16911765] ; [81.16911765 84.83088235],1
s6,1,0.0,59.541799,[87 18] ; [ 57 107],[56.20817844 48.79182156] ; [87.79182156 76.20817844],1
s7,1,0.0,47.764529,[65 36] ; [ 35 126],[38.54961832 62.45038168] ; [61.45038168 99.54961832],1
s8,1,0.0,29.591684,[51 55] ; [ 29 138],[31.06227106 74.93772894] ; [ 48.93772894 118.06227106],1
s4,1,1e-06,23.965336,[36 66] ; [ 18 150],[20.4 81.6] ; [ 33.6 134.4],1
p2,1,1.2e-05,19.091676,[93 12] ; [108  59],[77.59191176 27.40808824] ; [123.40808824  43.59191176],1
s5,1,9.7e-05,15.19371,[38 66] ; [ 26 139],[24.74349442 79.25650558] ; [ 39.25650558 125.74349442],1
p4,1,0.000204,13.796548,[64 42] ; [ 62 104],[49.10294118 56.89705882] ; [76.89705882 89.10294118],1
p10,1,0.000356,12.748207,[81 24] ; [92 73],[67.27777778 37.72222222] ; [105.72222222  59.27777778],1
p7,1,0.000575,11.854217,[66 36] ; [71 94],[52.33707865 49.66292135] ; [84.66292135 80.33707865],1
u1,1,0.000854,11.119366,[20 86] ; [ 10 158],[11.60583942 94.39416058] ; [ 18.39416058 149.60583942],1
r3,1,0.001598,9.961742,[98  7] ; [133  35],[88.84615385 16.15384615] ; [142.15384615  25.84615385],0
p6,1,0.001879,9.664009,[43 63] ; [ 38 128],[31.56617647 74.43382353] ; [ 49.43382353 116.56617647],0
r4,1,0.003091,8.75317,[91 15] ; [118  50],[80.8540146 25.1459854] ; [128.1459854  39.8540146],0
u3,1,0.003678,8.43612,[25 11] ; [30 45],[17.83783784 18.16216216] ; [37.16216216 37.83783784],0
v4,1,0.003916,8.322468,[99  6] ; [138  30],[91.15384615 13.84615385] ; [145.84615385  22.15384615],0
r2,1,0.004071,8.252053,[97  7] ; [133  32],[88.92193309 15.07806691] ; [141.07806691  23.92193309],0
p9,1,0.005645,7.660198,[82 22] ; [103  61],[71.79104478 32.20895522] ; [113.20895522  50.79104478],0
p3,1,0.008887,6.845429,[49 56] ; [ 52 116],[38.84615385 66.15384615] ; [ 62.15384615 105.84615385],0
n6,1,0.012346,6.260483,[89 17] ; [118  49],[80.37362637 25.62637363] ; [126.62637363  40.37362637],0
r1,1,0.015208,5.892191,[76 30] ; [96 72],[66.54014599 39.45985401] ; [105.45985401  62.54014599],0
d3,1,0.020562,5.363504,[72 32] ; [92 75],[62.93726937 41.06273063] ; [101.06273063  65.93726937],0
a7,1,0.022642,5.195753,[75 30] ; [97 71],[66.15384615 38.84615385] ; [105.84615385  62.15384615],0
u2,1,0.030071,4.70525,[24 12] ; [34 42],[18.64285714 17.35714286] ; [39.35714286 36.64285714],0
p8,1,0.034844,4.452804,[52 54] ; [ 60 106],[43.64705882 62.35294118] ; [68.35294118 97.64705882],0
p11,1,0.036622,4.367915,[78 28] ; [103  65],[70.02189781 35.97810219] ; [110.97810219  57.02189781],0
d1,1,0.03991,4.22171,[57 49] ; [69 99],[48.74452555 57.25547445] ; [77.25547445 90.74452555],0
n4,1,0.088511,2.901252,[78 28] ; [107  61],[71.56934307 34.43065693] ; [113.43065693  54.56934307],0
a3,1,0.101459,2.682462,[69 37] ; [92 75],[62.51282051 43.48717949] ; [98.48717949 68.51282051],0
d4,1,0.103249,2.654626,[82 23] ; [116  52],[76.15384615 28.84615385] ; [121.84615385  46.15384615],0
s1,1,0.13188,2.270237,[10 96] ; [  8 159],[ 6.98901099 99.01098901] ; [ 11.01098901 155.98901099],0
n5,1,0.1694,1.888244,[75 31] ; [104  62],[69.75735294 36.24264706] ; [109.24264706  56.75735294],0
b5,1,0.259192,1.273065,[66 40] ; [93 75],[61.51094891 44.48905109] ; [97.48905109 70.51094891],0
n2,1,0.259801,1.269816,[20  9] ; [38 29],[17.52083333 11.47916667] ; [40.47916667 26.52083333],0
a2,1,0.314338,1.012361,[20 86] ; [ 24 144],[17.02189781 88.97810219] ; [ 26.97810219 141.02189781],0
v3,1,0.375866,0.784179,[15 88] ; [ 18 147],[12.68283582 90.31716418] ; [ 20.31716418 144.68283582],0
d5,1,0.399811,0.708893,[75 29] ; [113  55],[71.88235294 32.11764706] ; [116.11764706  51.88235294],0
d2,1,0.415795,0.66217,[47 58] ; [ 66 100],[43.78228782 61.21771218] ; [69.21771218 96.78228782],0
b2,1,0.431312,0.619289,[16 44] ; [31 64],[18.19354839 41.80645161] ; [28.80645161 66.19354839],0
b3,1,0.431312,0.619289,[16 44] ; [31 64],[18.19354839 41.80645161] ; [28.80645161 66.19354839],0
a4,1,0.503014,0.448572,[43 63] ; [ 61 106],[40.38095238 65.61904762] ; [ 63.61904762 103.38095238],0
p12,1,0.510474,0.433096,[  4 102] ; [  4 163],[  3.10622711 102.89377289] ; [  4.89377289 162.10622711],0
b1,1,0.596787,0.279869,[42 64] ; [72 96],[44.10218978 61.89781022] ; [69.89781022 98.10218978],0
b4,1,0.652725,0.202482,[57 49] ; [95 73],[58.80291971 47.19708029] ; [93.19708029 74.80291971],0
n3,1,0.672804,0.178339,[19 10] ; [39 25],[18.08602151 10.91397849] ; [39.91397849 24.08602151],0
a6,1,0.723295,0.125357,[66 39] ; [102  66],[64.61538462 40.38461538] ; [103.38461538  64.61538462],0
n1,1,0.820088,0.051725,[10 19] ; [24 41],[10.4893617 18.5106383] ; [23.5106383 41.4893617],0
p5,1,0.82195,0.050642,[ 8 97] ; [ 14 153],[ 8.49264706 96.50735294] ; [ 13.50735294 153.49264706],0
p1,1,0.860913,0.030699,[10 94] ; [ 15 152],[ 9.59409594 94.40590406] ; [ 15.40590406 151.59409594],0
a5,1,0.86545,0.02871,[62 44] ; [100  68],[62.67153285 43.32846715] ; [99.32846715 68.67153285],0
a8,1,0.880565,0.022576,[11 87] ; [ 17 143],[10.63565891 87.36434109] ; [ 17.36434109 142.63565891],0
a1,1,0.986408,0.00029,[  5 101] ; [  8 160],[  5.02919708 100.97080292] ; [  7.97080292 160.02919708],0
