Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,50.387998,[118  44] ; [28 72],[90.27480916 71.72519084] ; [55.72519084 44.27480916],1
s2,1,0.0,41.773733,[124  39] ; [36 64],[99.1634981 63.8365019] ; [60.8365019 39.1634981],1
s3,1,0.0,29.739819,[121  41] ; [41 59],[100.16793893  61.83206107] ; [61.83206107 38.16793893],1
s6,1,2.1e-05,18.081289,[135  25] ; [57 37],[120.94488189  39.05511811] ; [71.05511811 22.94488189],1
s5,1,2.5e-05,17.753314,[88 66] ; [29 68],[71.78486056 82.21513944] ; [45.21513944 51.78486056],1
a3,1,3.3e-05,17.223494,[133  28] ; [60 41],[118.59923664  42.40076336] ; [74.40076336 26.59923664],1
v3,1,0.000604,11.764858,[80 79] ; [28 70],[66.81712062 92.18287938] ; [41.18287938 56.81712062],1
p3,1,0.00094,10.941524,[123  39] ; [57 44],[110.87452471  51.12547529] ; [69.12547529 31.87452471],1
u3,1,0.002239,9.342689,[24  6] ; [18 23],[17.74647887 12.25352113] ; [24.25352113 16.74647887],0
n4,1,0.00283,8.913662,[143  20] ; [74 27],[133.98106061  29.01893939] ; [83.01893939 17.98106061],0
p5,1,0.004812,7.948603,[ 43 120] ; [12 89],[ 33.95833333 129.04166667] ; [21.04166667 79.95833333],0
n6,1,0.005396,7.74167,[151  10] ; [83 17],[144.34482759  16.65517241] ; [89.65517241 10.34482759],0
p9,1,0.010231,6.594298,[151  11] ; [84 17],[144.75285171  17.24714829] ; [90.24714829 10.75285171],0
u2,1,0.013516,6.100265,[22  8] ; [18 23],[16.90140845 13.09859155] ; [23.09859155 17.90140845],0
a5,1,0.016824,5.714689,[131  32] ; [68 33],[122.86742424  40.13257576] ; [76.13257576 24.86742424],0
p12,1,0.023702,5.1163,[ 27 135] ; [ 7 93],[ 21.02290076 140.97709924] ; [12.97709924 87.02290076],0
p4,1,0.034507,4.469426,[140  22] ; [77 24],[133.66539924  28.33460076] ; [83.33460076 17.66539924],0
p10,1,0.038314,4.291048,[147  15] ; [82 18],[141.59541985  20.40458015] ; [87.40458015 12.59541985],0
n5,1,0.044099,4.052757,[138  24] ; [76 25],[131.81749049  30.18250951] ; [82.18250951 18.81749049],0
a8,1,0.052567,3.757619,[ 29 120] ; [ 9 81],[ 23.69037657 125.30962343] ; [14.30962343 75.69037657],0
n1,1,0.06639,3.370088,[16 17] ; [ 4 14],[12.94117647 20.05882353] ; [ 7.05882353 10.94117647],0
v2,1,0.090108,2.872438,[101  60] ; [51 47],[94.48648649 66.51351351] ; [57.51351351 40.48648649],0
u1,1,0.090307,2.868893,[ 42 121] ; [17 84],[ 36.4280303 126.5719697] ; [22.5719697 78.4280303],0
b4,1,0.110774,2.543146,[87 76] ; [64 37],[93.23106061 69.76893939] ; [57.76893939 43.23106061],0
b5,1,0.118156,2.441589,[89 74] ; [65 36],[95.08333333 67.91666667] ; [58.91666667 42.08333333],0
v1,1,0.124732,2.356867,[107  55] ; [56 43],[101.17241379  60.82758621] ; [61.82758621 37.17241379],0
s4,1,0.130702,2.284143,[ 40 122] ; [16 80],[ 35.1627907 126.8372093] ; [20.8372093 75.1627907],0
b2,1,0.141025,2.16674,[58 58] ; [23 37],[53.38636364 62.61363636] ; [27.61363636 32.38636364],0
b3,1,0.141025,2.16674,[58 58] ; [23 37],[53.38636364 62.61363636] ; [27.61363636 32.38636364],0
d2,1,0.154361,2.028621,[90 72] ; [47 54],[84.3878327 77.6121673] ; [52.6121673 48.3878327],0
u4,1,0.189762,1.719464,[  6 157] ; [ 1 99],[  4.33840304 158.66159696] ; [ 2.66159696 97.33840304],0
r1,1,0.209934,1.57188,[140  23] ; [80 20],[136.34980989  26.65019011] ; [83.65019011 16.34980989],0
a2,1,0.234488,1.413431,[ 48 115] ; [23 78],[ 43.83712121 119.16287879] ; [27.16287879 73.83712121],0
d3,1,0.243435,1.36059,[122  40] ; [68 31],[117.93103448  44.06896552] ; [72.06896552 26.93103448],0
r2,1,0.245897,1.346463,[157   5] ; [93  6],[155.17241379   6.82758621] ; [94.82758621  4.17241379],0
v4,1,0.248817,1.329936,[158   5] ; [94  6],[156.18250951   6.81749049] ; [95.81749049  4.18250951],0
d1,1,0.280594,1.164211,[106  57] ; [59 42],[101.875  61.125] ; [63.125 37.875],0
d4,1,0.302233,1.064317,[137  24] ; [81 20],[133.96183206  27.03816794] ; [84.03816794 16.96183206],0
s1,1,0.327089,0.96039,[  7 156] ; [ 2 97],[  5.59923664 157.40076336] ; [ 3.40076336 95.59923664],0
a1,1,0.341128,0.906187,[ 15 148] ; [ 6 95],[ 12.96590909 150.03409091] ; [ 8.03409091 92.96590909],0
a4,1,0.383563,0.759252,[84 79] ; [46 54],[80.57034221 82.42965779] ; [49.42965779 50.57034221],0
p1,1,0.420515,0.648876,[ 25 137] ; [12 89],[ 22.79087452 139.20912548] ; [14.20912548 86.79087452],0
a7,1,0.44543,0.582253,[113  50] ; [73 26],[115.71755725  47.28244275] ; [70.28244275 28.71755725],0
n3,1,0.473611,0.513539,[22 11] ; [13  4],[23.1  9.9] ; [11.9  5.1],0
r3,1,0.478503,0.502272,[159   4] ; [96  4],[158.0418251   4.9581749] ; [96.9581749  3.0418251],0
b1,1,0.529015,0.396284,[71 92] ; [48 53],[73.47348485 89.52651515] ; [45.52651515 55.47348485],0
p8,1,0.564169,0.332537,[120  42] ; [78 23],[121.96197719  40.03802281] ; [76.03802281 24.96197719],0
r4,1,0.575829,0.313027,[153  10] ; [93  8],[151.88636364  11.11363636] ; [94.11363636  6.88636364],0
a6,1,0.760549,0.092879,[105  56] ; [64 37],[103.85114504  57.14885496] ; [65.14885496 35.85114504],0
n2,1,0.781894,0.076647,[25  8] ; [13  5],[24.58823529  8.41176471] ; [13.41176471  4.58823529],0
p2,1,0.850565,0.035494,[148  15] ; [91 10],[147.56439394  15.43560606] ; [91.43560606  9.56439394],0
p11,1,0.877149,0.023896,[136  27] ; [85 16],[136.45075758  26.54924242] ; [84.54924242 16.45075758],0
d5,1,0.997974,6e-06,[132  29] ; [82 18],[132.00766284  28.99233716] ; [81.99233716 18.00766284],0
