Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.511459,[29 98] ; [111  43],[63.27402135 63.72597865] ; [76.72597865 77.27402135],1
s2,1,0.0,28.583994,[65 62] ; [125  29],[85.87188612 41.12811388] ; [104.12811388  49.87188612],1
a3,1,0.000141,14.49457,[72 55] ; [120  34],[86.77580071 40.22419929] ; [105.22419929  48.77580071],1
n4,1,0.000186,13.964342,[85 42] ; [132  22],[98.0747331 28.9252669] ; [118.9252669  35.0747331],1
s6,1,0.000247,13.43538,[84 43] ; [129  23],[96.95698925 30.04301075] ; [116.04301075  35.95698925],1
n6,1,0.00042,12.44216,[88 38] ; [134  20],[99.9 26.1] ; [122.1  31.9],1
a5,1,0.000581,11.835914,[70 57] ; [115  39],[83.61209964 43.38790036] ; [101.38790036  52.61209964],1
v4,1,0.00165,9.903586,[113  14] ; [149   3],[119.26164875   7.73835125] ; [142.73835125   9.26164875],0
d1,1,0.002257,9.328209,[56 71] ; [96 58],[68.6975089 58.3024911] ; [83.3024911 70.6975089],0
r1,1,0.00528,7.780837,[91 35] ; [132  22],[100.35  25.65] ; [122.65  31.35],0
p5,1,0.010664,6.520487,[  3 123] ; [ 15 135],[  8.2173913 117.7826087] ; [  9.7826087 140.2173913],0
n5,1,0.012711,6.208904,[87 39] ; [126  28],[95.85 30.15] ; [117.15  36.85],0
d2,1,0.013066,6.160133,[50 77] ; [83 70],[60.325 66.675] ; [72.675 80.325],0
p10,1,0.013897,6.051228,[90 36] ; [128  25],[98.4516129 27.5483871] ; [119.5483871  33.4516129],0
u1,1,0.014267,6.004766,[ 14 113] ; [ 34 120],[ 21.69395018 105.30604982] ; [ 26.30604982 127.69395018],0
p9,1,0.01471,5.950881,[95 32] ; [132  21],[102.96071429  24.03928571] ; [124.03928571  28.96071429],0
u4,1,0.022774,5.185674,[  1 126] ; [  9 145],[  4.51957295 122.48042705] ; [  5.48042705 148.51957295],0
p1,1,0.026342,4.933397,[  5 122] ; [ 17 136],[  9.97857143 117.02142857] ; [ 12.02142857 140.97857143],0
a2,1,0.02775,4.843556,[ 20 107] ; [ 41 113],[27.56939502 99.43060498] ; [ 33.43060498 120.56939502],0
a4,1,0.027956,4.830802,[41 85] ; [70 84],[49.95 76.05] ; [61.05 92.95],0
r2,1,0.028387,4.804434,[113  12] ; [148   5],[117.35611511   7.64388489] ; [143.64388489   9.35611511],0
p8,1,0.029336,4.747791,[49 77] ; [79 73],[58.01438849 67.98561151] ; [69.98561151 82.01438849],0
d5,1,0.045115,4.014334,[89 38] ; [123  30],[96.15714286 30.84285714] ; [115.84285714  37.15714286],0
p3,1,0.046309,3.970326,[50 76] ; [79 74],[58.25806452 67.74193548] ; [70.74193548 82.25806452],0
d4,1,0.047125,3.940907,[93 34] ; [127  26],[99.78571429 27.21428571] ; [120.21428571  32.78571429],0
n3,1,0.047576,3.924906,[27  5] ; [20 12],[23.5  8.5] ; [23.5  8.5],0
p4,1,0.067126,3.351925,[64 62] ; [95 59],[71.55 54.45] ; [87.45 66.55],0
u3,1,0.069477,3.295325,[27 26] ; [24 10],[31.06896552 21.93103448] ; [19.93103448 14.06896552],0
p11,1,0.083961,2.986515,[93 34] ; [126  28],[98.97864769 28.02135231] ; [120.02135231  33.97864769],0
p6,1,0.103428,2.651866,[33 92] ; [54 98],[39.2599278 85.7400722] ; [ 47.7400722 104.2599278],0
d3,1,0.108976,2.569013,[79 48] ; [109  44],[85.27142857 41.72857143] ; [102.72857143  50.27142857],0
a8,1,0.114502,2.490952,[ 15 107] ; [ 28 116],[ 19.72180451 102.27819549] ; [ 23.27819549 120.72180451],0
v1,1,0.173655,1.851105,[50 70] ; [74 74],[55.52238806 64.47761194] ; [68.47761194 79.52238806],0
p7,1,0.179199,1.80425,[72 51] ; [99 50],[77.32720588 45.67279412] ; [93.67279412 55.32720588],0
b4,1,0.186413,1.74574,[80 47] ; [85 69],[74.57295374 52.42704626] ; [90.42704626 63.57295374],0
v2,1,0.190054,1.717195,[56 60] ; [84 65],[61.28301887 54.71698113] ; [78.71698113 70.28301887],0
v3,1,0.195813,1.673329,[39 84] ; [57 88],[44.05970149 78.94029851] ; [51.94029851 93.05970149],0
a1,1,0.199779,1.643986,[  4 123] ; [ 10 144],[  6.32740214 120.67259786] ; [  7.67259786 146.32740214],0
b3,1,0.199985,1.642487,[20 48] ; [42 66],[23.95454545 44.04545455] ; [38.04545455 69.95454545],0
b2,1,0.199985,1.642487,[20 48] ; [42 66],[23.95454545 44.04545455] ; [38.04545455 69.95454545],0
u2,1,0.233579,1.418936,[29 25] ; [22 11],[31.65517241 22.34482759] ; [19.34482759 13.65517241],0
n1,1,0.258736,1.275509,[11 21] ; [15 16],[13.20634921 18.79365079] ; [12.79365079 18.20634921],0
a7,1,0.271929,1.206992,[95 31] ; [107  47],[90.9 35.1] ; [111.1  42.9],0
s1,1,0.298555,1.080639,[  4 120] ; [  9 144],[  5.81949458 118.18050542] ; [  7.18050542 145.81949458],0
r4,1,0.33309,0.936849,[109  18] ; [138  16],[111.63345196  15.36654804] ; [135.36654804  18.63345196],0
b1,1,0.34558,0.889621,[49 78] ; [68 86],[52.87900356 74.12099644] ; [64.12099644 89.87900356],0
s4,1,0.433639,0.613058,[ 17 109] ; [ 26 128],[ 19.35 106.65] ; [ 23.65 130.35],0
b5,1,0.437397,0.603101,[80 47] ; [90 64],[76.83274021 50.16725979] ; [93.16725979 60.83274021],0
n2,1,0.578185,0.309179,[24  8] ; [22 10],[23.  9.] ; [23.  9.],0
a6,1,0.924448,0.008993,[87 40] ; [104  49],[86.63214286 40.36785714] ; [104.36785714  48.63214286],0
r3,1,0.952882,0.003491,[121   6] ; [146   7],[121.10357143   5.89642857] ; [145.89642857   7.10357143],0
p12,1,0.973441,0.001108,[  9 118] ; [ 11 142],[  9.07142857 117.92857143] ; [ 10.92857143 142.07142857],0
p2,1,0.990395,0.000145,[103  24] ; [124  29],[102.96071429  24.03928571] ; [124.03928571  28.96071429],0
