Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,282.416904,[283  40] ; [ 85 277],[173.52408759 149.47591241] ; [194.47591241 167.52408759],1
s6,1,0.0,123.272842,[277  45] ; [163 197],[207.74193548 114.25806452] ; [232.25806452 127.74193548],1
s7,1,0.0,122.720887,[218  94] ; [ 92 253],[147.21461187 164.78538813] ; [162.78538813 182.21461187],1
s8,1,0.0,98.026786,[207 118] ; [ 95 268],[142.65988372 182.34011628] ; [159.34011628 203.65988372],1
s5,1,0.0,59.1289,[141 172] ; [ 63 294],[ 95.30149254 217.69850746] ; [108.69850746 248.30149254],1
p12,1,2.8e-05,17.56227,[ 42 281] ; [ 15 347],[ 26.87737226 296.12262774] ; [ 30.12262774 331.87737226],1
d4,1,0.000116,14.863971,[285  38] ; [281  84],[265.72383721  57.27616279] ; [300.27616279  64.72383721],1
p10,1,0.000137,14.545873,[279  43] ; [271  90],[259.29721816  62.70278184] ; [290.70278184  70.29721816],1
p4,1,0.000223,13.628376,[215 107] ; [192 171],[191.31970803 130.68029197] ; [215.68029197 147.31970803],1
p6,1,0.00043,12.395938,[135 185] ; [105 254],[113.10751105 206.89248895] ; [126.89248895 232.10751105],1
v1,1,0.000642,11.649822,[194 121] ; [174 185],[171.98813056 143.01186944] ; [196.01186944 162.98813056],1
u1,1,0.000675,11.556697,[ 73 254] ; [ 46 320],[ 56.15151515 270.84848485] ; [ 62.84848485 303.15151515],1
v3,1,0.000917,10.988156,[151 157] ; [128 225],[130.00302572 177.99697428] ; [148.99697428 204.00302572],1
d1,1,0.000975,10.874718,[212 115] ; [192 174],[190.63203463 136.36796537] ; [213.36796537 152.63203463],1
n5,1,0.001498,10.080586,[261  63] ; [255 109],[243.  81.] ; [273.  91.],0
u4,1,0.001854,9.689215,[ 15 312] ; [  3 363],[  8.49350649 318.50649351] ; [  9.50649351 356.49350649],0
p9,1,0.002907,8.865174,[283  37] ; [289  72],[268.78120411  51.21879589] ; [303.21879589  57.78120411],0
a3,1,0.004506,8.06765,[248  77] ; [242 122],[231.13207547  93.86792453] ; [258.86792453 105.13207547],0
a2,1,0.005206,7.806302,[ 94 233] ; [ 72 294],[ 78.32900433 248.67099567] ; [ 87.67099567 278.32900433],0
n1,1,0.008167,6.996501,[32 28] ; [26 57],[24.33566434 35.66433566] ; [33.66433566 49.33566434],0
d2,1,0.009685,6.691881,[174 150] ; [160 205],[157.06240929 166.93759071] ; [176.93759071 188.06240929],0
a6,1,0.012211,6.279983,[207 116] ; [267  99],[222.20899855 100.79100145] ; [251.79100145 114.20899855],0
a5,1,0.013415,6.11356,[255  71] ; [256 110],[240.73121387  85.26878613] ; [270.26878613  95.73121387],0
n4,1,0.013495,6.10299,[270  55] ; [276  90],[256.80173661  68.19826339] ; [289.19826339  76.80173661],0
v4,1,0.020355,5.381152,[323   4] ; [350  15],[318.0216763   8.9783237] ; [354.9783237  10.0216763],0
p3,1,0.026374,4.931335,[176 146] ; [169 197],[161.46802326 160.53197674] ; [183.53197674 182.46802326],0
p5,1,0.02867,4.787307,[ 47 272] ; [ 34 331],[ 37.77631579 281.22368421] ; [ 43.22368421 321.77631579],0
r2,1,0.03072,4.668519,[322   4] ; [349  14],[317.48330914   8.51669086] ; [353.51669086   9.48330914],0
a1,1,0.032403,4.577066,[ 21 306] ; [ 11 355],[ 15.0995671 311.9004329] ; [ 16.9004329 349.0995671],0
