Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.008017,7.029617,[31 84] ; [31 36],[39.17582418 75.82417582] ; [22.82417582 44.17582418],0
v1,1,0.015754,5.830082,[44 69] ; [38 28],[51.76536313 61.23463687] ; [30.23463687 35.76536313],0
b1,1,0.022634,5.196364,[41 76] ; [35 32],[48.32608696 68.67391304] ; [27.67391304 39.32608696],0
v2,1,0.028436,4.801435,[57 54] ; [45 21],[63.96610169 47.03389831] ; [38.03389831 27.96610169],0
r2,1,0.033886,4.500429,[102  11] ; [65  1],[105.42458101   7.57541899] ; [61.57541899  4.42458101],0
b3,1,0.03647,4.375,[15 45] ; [20 25],[20. 40.] ; [15. 30.],0
b2,1,0.03647,4.375,[15 45] ; [20 25],[20. 40.] ; [15. 30.],0
s8,1,0.075138,3.167052,[39 77] ; [31 35],[44.61538462 71.38461538] ; [25.38461538 40.61538462],0
a5,1,0.083238,3.000523,[67 50] ; [47 20],[72.48913043 44.51086957] ; [41.51086957 25.48913043],0
d3,1,0.101689,2.67885,[72 42] ; [34 33],[66.76243094 47.23756906] ; [39.23756906 27.76243094],0
u1,1,0.10616,2.610481,[ 10 107] ; [11 56],[ 13.35326087 103.64673913] ; [ 7.64673913 59.35326087],0
a1,1,0.117393,2.451765,[  2 115] ; [ 4 63],[  3.81521739 113.18478261] ; [ 2.18478261 64.81521739],0
p5,1,0.117393,2.451765,[  2 115] ; [ 4 63],[  3.81521739 113.18478261] ; [ 2.18478261 64.81521739],0
s2,1,0.134225,2.242943,[57 60] ; [25 42],[52.14130435 64.85869565] ; [29.85869565 37.14130435],0
n2,1,0.260625,1.265432,[30 11] ; [9 1],[31.35294118  9.64705882] ; [7.64705882 2.35294118],0
a3,1,0.263344,1.251092,[75 41] ; [48 18],[78.3956044 37.6043956] ; [44.6043956 21.3956044],0
a2,1,0.266966,1.232268,[ 17 100] ; [14 53],[19.71195652 97.28804348] ; [11.28804348 55.71195652],0
u3,1,0.287707,1.13032,[16 26] ; [10  9],[17.90163934 24.09836066] ; [ 8.09836066 10.90163934],0
n4,1,0.290455,1.117511,[80 37] ; [50 16],[83.1147541 33.8852459] ; [46.8852459 19.1147541],0
u2,1,0.29608,1.091766,[22 19] ; [ 7 11],[20.15254237 20.84745763] ; [8.84745763 9.15254237],0
p2,1,0.301114,1.069254,[98 19] ; [52 15],[95.38043478 21.61956522] ; [54.61956522 12.38043478],0
b4,1,0.308203,1.038362,[65 52] ; [32 35],[61.67934783 55.32065217] ; [35.32065217 31.67934783],0
r4,1,0.342348,0.901619,[101  16] ; [61  6],[103.01086957  13.98913043] ; [58.98913043  8.01086957],0
a7,1,0.34328,0.898142,[79 37] ; [41 26],[76.06557377 39.93442623] ; [43.93442623 23.06557377],0
s3,1,0.375603,0.785045,[65 51] ; [33 34],[62.12021858 53.87978142] ; [35.87978142 31.12021858],0
a8,1,0.37916,0.773425,[24 85] ; [10 51],[21.8 87.2] ; [12.2 48.8],0
p8,1,0.39259,0.730905,[53 63] ; [34 31],[55.75690608 60.24309392] ; [31.24309392 33.75690608],0
n3,1,0.409868,0.679184,[33  9] ; [9 1],[33.92307692  8.07692308] ; [8.07692308 1.92307692],0
r3,1,0.421509,0.646104,[112   4] ; [63  4],[110.92896175   5.07103825] ; [64.07103825  2.92896175],0
p1,1,0.421509,0.646104,[  4 112] ; [ 4 63],[  5.07103825 110.92896175] ; [ 2.92896175 64.07103825],0
r1,1,0.431398,0.619056,[92 24] ; [49 17],[89.86813187 26.13186813] ; [51.13186813 14.86813187],0
n1,1,0.440401,0.595238,[11 29] ; [4 6],[12. 28.] ; [3. 7.],0
a4,1,0.454871,0.558485,[39 78] ; [26 41],[41.33152174 75.66847826] ; [23.66847826 43.33152174],0
s1,1,0.478616,0.502015,[  6 109] ; [ 2 65],[  5.05494505 109.94505495] ; [ 2.94505495 64.05494505],0
s7,1,0.487467,0.482113,[44 68] ; [29 36],[46.1920904 65.8079096] ; [26.8079096 38.1920904],0
p6,1,0.539043,0.377316,[29 88] ; [18 44],[30.72067039 86.27932961] ; [16.27932961 45.72067039],0
b5,1,0.638409,0.220829,[71 46] ; [43 24],[72.48913043 44.51086957] ; [41.51086957 25.48913043],0
d2,1,0.689904,0.15919,[45 71] ; [28 39],[46.27322404 69.72677596] ; [26.72677596 40.27322404],0
s4,1,0.701699,0.14671,[18 98] ; [ 9 58],[17.1147541 98.8852459] ; [ 9.8852459 57.1147541],0
s6,1,0.751429,0.100334,[68 47] ; [40 25],[69. 46.] ; [39. 26.],0
s5,1,0.785753,0.073892,[34 82] ; [20 44],[34.8 81.2] ; [19.2 44.8],0
v4,1,0.814399,0.05511,[108   6] ; [64  3],[108.33149171   5.66850829] ; [63.66850829  3.33149171],0
d1,1,0.833453,0.044215,[54 63] ; [32 35],[54.68478261 62.31521739] ; [31.31521739 35.68478261],0
p10,1,0.838815,0.041375,[88 29] ; [48 17],[87.42857143 29.57142857] ; [48.57142857 16.42857143],0
d5,1,0.840219,0.040648,[86 29] ; [51 16],[86.56593407 28.43406593] ; [50.43406593 16.56593407],0
