Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,67.274207,[14 40] ; [130  22],[37.74757282 16.25242718] ; [106.25242718  45.74757282],1
n6,1,8.4e-05,15.45904,[37 17] ; [138  14],[45.87378641  8.12621359] ; [129.12621359  22.87378641],1
a5,1,0.000835,11.162038,[29 25] ; [118  34],[38.53398058 15.46601942] ; [108.46601942  43.53398058],1
u1,1,0.001486,10.095964,[ 2 52] ; [ 35 117],[ 9.69902913 44.30097087] ; [ 27.30097087 124.69902913],0
p4,1,0.002185,9.386944,[18 36] ; [87 64],[27.65853659 26.34146341] ; [77.34146341 73.65853659],0
d2,1,0.002694,9.004237,[19 35] ; [89 62],[28.44878049 25.55121951] ; [79.55121951 71.44878049],0
p11,1,0.003528,8.512089,[29 25] ; [114  38],[37.48543689 16.51456311] ; [105.51456311  46.48543689],0
p6,1,0.006901,7.298673,[ 3 51] ; [ 33 118],[ 9.48292683 44.51707317] ; [ 26.51707317 124.48292683],0
p3,1,0.007363,7.182317,[12 42] ; [65 87],[20.18446602 33.81553398] ; [56.81553398 95.18446602],0
s7,1,0.008056,7.020993,[19 33] ; [84 61],[27.18781726 24.81218274] ; [75.81218274 69.18781726],0
p12,1,0.014479,5.978777,[ 1 53] ; [ 21 131],[ 5.76699029 48.23300971] ; [ 16.23300971 135.76699029],0
a4,1,0.01725,5.670799,[16 38] ; [73 78],[23.44390244 30.55609756] ; [65.55609756 85.44390244],0
a8,1,0.024886,5.031769,[ 1 49] ; [ 18 118],[ 5.10752688 44.89247312] ; [ 13.89247312 122.10752688],0
n3,1,0.035621,4.415151,[16 12] ; [30  7],[19.81538462  8.18461538] ; [26.18461538 10.81538462],0
a3,1,0.040347,4.203227,[30 24] ; [107  44],[36.08780488 17.91219512] ; [100.91219512  50.08780488],0
b5,1,0.042143,4.129468,[31 23] ; [110  42],[36.96116505 17.03883495] ; [104.03883495  47.96116505],0
p2,1,0.04713,3.940752,[32 22] ; [112  40],[37.74757282 16.25242718] ; [106.25242718  45.74757282],0
p5,1,0.048418,3.895403,[ 1 52] ; [ 16 135],[ 4.41666667 48.58333333] ; [ 12.58333333 138.41666667],0
p10,1,0.051158,3.803095,[33 20] ; [115  36],[38.45098039 14.54901961] ; [109.54901961  41.45098039],0
s8,1,0.053782,3.719445,[20 34] ; [79 72],[26.07804878 27.92195122] ; [72.92195122 78.07804878],0
r1,1,0.055723,3.66032,[37 16] ; [125  27],[41.88292683 11.11707317] ; [120.11707317  31.88292683],0
