Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,26.732576,[29  4] ; [ 7 23],[18.85714286 14.14285714] ; [17.14285714 12.85714286],1
r3,1,0.000855,11.117161,[28  4] ; [15 16],[21.84126984 10.15873016] ; [21.15873016  9.84126984],1
p11,1,0.001104,10.644251,[26  7] ; [12 19],[19.59375 13.40625] ; [18.40625 12.59375],0
r4,1,0.007555,7.136022,[11 22] ; [ 2 29],[ 6.703125 26.296875] ; [ 6.296875 24.703125],0
r1,1,0.026257,4.939001,[15 18] ; [ 6 25],[10.828125 22.171875] ; [10.171875 20.828125],0
p8,1,0.026257,4.939001,[15 18] ; [ 6 25],[10.828125 22.171875] ; [10.171875 20.828125],0
v3,1,0.027351,4.868498,[ 9 24] ; [ 2 29],[ 5.671875 27.328125] ; [ 5.328125 25.671875],0
p4,1,0.038883,4.26599,[18 15] ; [ 9 22],[13.921875 19.078125] ; [13.078125 17.921875],0
p7,1,0.042014,4.134641,[19 14] ; [10 21],[14.953125 18.046875] ; [14.046875 16.953125],0
n5,1,0.047001,3.945357,[23 10] ; [14 17],[19.078125 13.921875] ; [17.921875 13.078125],0
s7,1,0.072948,3.2154,[11 20] ; [ 4 23],[ 8.01724138 22.98275862] ; [ 6.98275862 20.01724138],0
p2,1,0.081212,3.040469,[24  9] ; [16 15],[20.625 12.375] ; [19.375 11.625],0
u3,1,0.108665,2.573529,[ 7 10] ; [ 3 15],[ 4.85714286 12.14285714] ; [ 5.14285714 12.85714286],0
s6,1,0.110924,2.541007,[16 17] ; [ 9 22],[12.890625 20.109375] ; [12.109375 18.890625],0
u2,1,0.11827,2.440087,[12  5] ; [ 8 10],[9.71428571 7.28571429] ; [10.28571429  7.71428571],0
a5,1,0.125788,2.34373,[18 15] ; [11 20],[14.953125 18.046875] ; [14.046875 16.953125],0
n2,1,0.183902,1.765803,[8 3] ; [7 8],[6.34615385 4.65384615] ; [8.65384615 6.34615385],0
b4,1,0.196354,1.669289,[16 17] ; [20 11],[18.5625 14.4375] ; [17.4375 13.5625],0
s2,1,0.205742,1.601141,[11 22] ; [ 6 25],[ 8.765625 24.234375] ; [ 8.234375 22.765625],0
a7,1,0.211077,1.564027,[19 14] ; [13 18],[16.5 16.5] ; [15.5 15.5],0
d4,1,0.217105,1.523403,[24  9] ; [18 13],[21.65625 11.34375] ; [20.34375 10.65625],0
v4,1,0.220407,1.50172,[22 11] ; [16 15],[19.59375 13.40625] ; [18.40625 12.59375],0
v1,1,0.227774,1.45471,[12 21] ; [ 7 24],[ 9.796875 23.203125] ; [ 9.203125 21.796875],0
p1,1,0.272256,1.205344,[ 1 32] ; [ 3 28],[ 2.0625 30.9375] ; [ 1.9375 29.0625],0
p6,1,0.298751,1.079763,[ 8 25] ; [ 4 25],[ 6.38709677 26.61290323] ; [ 5.61290323 23.38709677],0
b2,1,0.314889,1.010059,[ 3 14] ; [ 7 15],[ 4.35897436 12.64102564] ; [ 5.64102564 16.35897436],0
b3,1,0.314889,1.010059,[ 3 14] ; [ 7 15],[ 4.35897436 12.64102564] ; [ 5.64102564 16.35897436],0
a6,1,0.326414,0.963071,[13 20] ; [16 15],[14.953125 18.046875] ; [14.046875 16.953125],0
v2,1,0.334565,0.931147,[13 19] ; [ 9 22],[11.17460317 20.82539683] ; [10.82539683 20.17460317],0
n1,1,0.352704,0.863705,[4 7] ; [ 3 12],[2.96153846 8.03846154] ; [ 4.03846154 10.96153846],0
