Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,88.339244,[42 50] ; [224  19],[73.05074627 18.94925373] ; [192.94925373  50.05074627],1
n6,1,0.0,36.256401,[57 35] ; [218  24],[75.74850299 16.25149701] ; [199.25149701  42.74850299],1
p10,1,0.000184,13.988075,[56 35] ; [195  45],[69.0060423 21.9939577] ; [181.9939577  58.0060423],1
p9,1,0.00033,12.892674,[61 29] ; [204  35],[72.49240122 17.50759878] ; [192.50759878  46.49240122],1
p4,1,0.001294,10.35151,[40 51] ; [153  88],[52.90060241 38.09939759] ; [140.09939759 100.90060241],0
p11,1,0.001629,9.926962,[61 31] ; [200  43],[71.67761194 20.32238806] ; [189.32238806  53.67761194],0
v1,1,0.002433,9.190612,[31 56] ; [130 108],[43.09846154 43.90153846] ; [117.90153846 120.09846154],0
s2,1,0.011235,6.427794,[29 63] ; [113 128],[39.23123123 52.76876877] ; [102.76876877 138.23123123],0
p3,1,0.011339,6.411338,[31 60] ; [119 121],[41.23867069 49.76132931] ; [108.76132931 131.23867069],0
s3,1,0.013759,6.068804,[33 57] ; [125 116],[42.96072508 47.03927492] ; [115.03927492 125.96072508],0
s7,1,0.017586,5.636967,[28 58] ; [110 122],[37.32075472 48.67924528] ; [100.67924528 131.32075472],0
a4,1,0.018551,5.543324,[41 51] ; [142  99],[50.55855856 41.44144144] ; [132.44144144 108.55855856],0
a2,1,0.019578,5.449156,[21 71] ; [ 88 155],[29.93432836 62.06567164] ; [ 79.06567164 163.93432836],0
p12,1,0.019583,5.448683,[ 1 91] ; [ 19 222],[ 5.52552553 86.47447447] ; [ 14.47447447 226.52552553],0
a5,1,0.020027,5.40951,[66 26] ; [202  41],[73.6 18.4] ; [194.4  48.6],0
r2,1,0.02482,5.036389,[80  9] ; [230   9],[84.11585366  4.88414634] ; [225.88414634  13.11585366],0
s8,1,0.030738,4.667519,[28 64] ; [105 137],[36.63473054 55.36526946] ; [ 96.36526946 145.63473054],0
a8,1,0.03779,4.314464,[ 6 78] ; [ 35 179],[11.55704698 72.44295302] ; [ 29.44295302 184.55704698],0
u1,1,0.045368,4.004924,[15 77] ; [ 65 178],[21.97014925 70.02985075] ; [ 58.02985075 184.97014925],0
p6,1,0.047455,3.929169,[21 67] ; [ 85 155],[28.43902439 59.56097561] ; [ 77.56097561 162.43902439],0
s6,1,0.054216,3.706043,[45 47] ; [146  95],[52.76876877 39.23123123] ; [138.23123123 102.76876877],0
v3,1,0.055194,3.676217,[27 57] ; [102 129],[34.4 49.6] ; [ 94.6 136.4],0
