Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,75.275443,[55 34] ; [273  11],[78.26273458 10.73726542] ; [249.73726542  34.26273458],1
r2,1,0.0,46.886397,[66 22] ; [274   7],[81.08401084  6.91598916] ; [258.91598916  22.08401084],1
a5,1,0.0,30.489256,[38 51] ; [211  73],[59.41286863 29.58713137] ; [189.58713137  94.41286863],1
r3,1,3.3e-05,17.214647,[76 12] ; [276   7],[83.49326146  4.50673854] ; [268.50673854  14.49326146],1
d5,1,3.7e-05,17.009885,[57 31] ; [241  43],[70.49462366 17.50537634] ; [227.50537634  56.49462366],1
a6,1,3.8e-05,16.993513,[47 42] ; [215  69],[62.51474531 26.48525469] ; [199.48525469  84.51474531],1
d1,1,4.6e-05,16.591126,[31 58] ; [169 115],[47.72117962 41.27882038] ; [152.27882038 131.72117962],1
v2,1,0.000201,13.817143,[30 58] ; [152 115],[45.11549296 42.88450704] ; [136.88450704 130.11549296],1
d4,1,0.000368,12.687515,[59 30] ; [237  46],[70.8172043 18.1827957] ; [225.1827957  57.8172043],1
a2,1,0.001295,10.350304,[ 6 83] ; [ 62 222],[16.22520107 72.77479893] ; [ 51.77479893 232.22520107],0
a7,1,0.002192,9.381122,[55 33] ; [222  60],[65.88108108 22.11891892] ; [211.11891892  70.88108108],0
v1,1,0.002925,8.853849,[32 55] ; [152 124],[44.09917355 42.90082645] ; [139.90082645 136.09917355],0
u1,1,0.004742,7.975113,[ 3 86] ; [ 41 243],[10.49865952 78.50134048] ; [ 33.50134048 250.49865952],0
a3,1,0.005087,7.848073,[42 46] ; [183 101],[53.22580645 34.77419355] ; [171.77419355 112.22580645],0
v4,1,0.008789,6.865196,[79 10] ; [272  11],[83.97580645  5.02419355] ; [267.02419355  15.97580645],0
p11,1,0.009834,6.664708,[64 25] ; [239  45],[72.29758713 16.70241287] ; [230.70241287  53.29758713],0
n4,1,0.010352,6.573234,[52 37] ; [206  77],[61.72580645 27.27419355] ; [196.27419355  86.72580645],0
