Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.00021,13.739878,[ 8 26] ; [12  3],[13.87755102 20.12244898] ; [6.12244898 8.87755102],1
s2,1,0.002268,9.319115,[11 26] ; [12  4],[16.05660377 20.94339623] ; [6.94339623 9.05660377],0
s6,1,0.007227,7.215739,[16 21] ; [14  3],[20.55555556 16.44444444] ; [9.44444444 7.55555556],0
n5,1,0.029977,4.710631,[19 18] ; [14  3],[22.61111111 14.38888889] ; [10.38888889  6.61111111],0
s3,1,0.059305,3.556723,[15 22] ; [11  5],[18.1509434 18.8490566] ; [7.8490566 8.1509434],0
r1,1,0.073163,3.210593,[27 10] ; [16  1],[29.46296296  7.53703704] ; [13.53703704  3.46296296],0
b1,1,0.091664,2.84491,[17 20] ; [12  5],[19.87037037 17.12962963] ; [9.12962963 7.87037037],0
p6,1,0.095428,2.780342,[ 3 34] ; [ 4 12],[ 4.88679245 32.11320755] ; [ 2.11320755 13.88679245],0
u2,1,0.121335,2.4,[6 9] ; [4 1],[7.5 7.5] ; [2.5 2.5],0
p5,1,0.149477,2.077583,[ 2 35] ; [ 3 14],[ 3.42592593 33.57407407] ; [ 1.57407407 15.42592593],0
b4,1,0.191175,1.708539,[24 13] ; [14  3],[26.03703704 10.96296296] ; [11.96296296  5.03703704],0
d4,1,0.210646,1.566984,[29  7] ; [11  6],[27.16981132  8.83018868] ; [12.83018868  4.16981132],0
p2,1,0.271739,1.207947,[18 19] ; [11  6],[19.87037037 17.12962963] ; [9.12962963 7.87037037],0
v2,1,0.296302,1.090764,[20 16] ; [12  5],[21.73584906 14.26415094] ; [10.26415094  6.73584906],0
u1,1,0.300239,1.073132,[ 3 34] ; [ 3 14],[ 4.11111111 32.88888889] ; [ 1.88888889 15.11111111],0
s5,1,0.324756,0.969694,[ 7 30] ; [ 5 11],[ 8.37735849 28.62264151] ; [ 3.62264151 12.37735849],0
a3,1,0.332879,0.937666,[21 16] ; [12  5],[22.61111111 14.38888889] ; [10.38888889  6.61111111],0
n6,1,0.346703,0.885487,[26 11] ; [14  3],[27.40740741  9.59259259] ; [12.59259259  4.40740741],0
p11,1,0.379397,0.772655,[17 20] ; [10  7],[18.5 18.5] ; [8.5 8.5],0
a4,1,0.407253,0.686804,[11 26] ; [ 7 10],[12.33333333 24.66666667] ; [ 5.66666667 11.33333333],0
n1,1,0.416448,0.660317,[4 6] ; [2 1],[4.61538462 5.38461538] ; [1.38461538 1.61538462],0
s4,1,0.487299,0.482485,[ 4 33] ; [ 3 14],[ 4.7962963 32.2037037] ; [ 2.2037037 14.7962963],0
p4,1,0.493822,0.468187,[15 20] ; [9 8],[16.15384615 18.84615385] ; [7.84615385 9.15384615],0
d5,1,0.50577,0.442808,[25 12] ; [13  4],[26.03703704 10.96296296] ; [11.96296296  5.03703704],0
d1,1,0.521853,0.410229,[14 23] ; [8 9],[15.07407407 21.92592593] ; [ 6.92592593 10.07407407],0
a6,1,0.521853,0.410229,[23 14] ; [9 8],[21.92592593 15.07407407] ; [10.07407407  6.92592593],0
b5,1,0.532025,0.390523,[25 12] ; [10  7],[23.98148148 13.01851852] ; [11.01851852  5.98148148],0
d2,1,0.563005,0.334528,[16 20] ; [9 8],[16.98113208 19.01886792] ; [8.01886792 8.98113208],0
p10,1,0.577962,0.309541,[10 26] ; [ 6 11],[10.86792453 25.13207547] ; [ 5.13207547 11.86792453],0
a7,1,0.578375,0.308869,[24 12] ; [10  7],[23.09433962 12.90566038] ; [10.90566038  6.09433962],0
s1,1,0.615553,0.252168,[ 3 34] ; [ 2 14],[ 3.49056604 33.50943396] ; [ 1.50943396 14.49056604],0
p7,1,0.634308,0.226264,[15 20] ; [8 8],[15.78431373 19.21568627] ; [7.21568627 8.78431373],0
r3,1,0.641717,0.216503,[30  6] ; [15  2],[30.56603774  5.43396226] ; [14.43396226  2.56603774],0
b2,1,0.66641,0.18583,[ 5 14] ; [ 3 12],[ 4.47058824 14.52941176] ; [ 3.52941176 11.47058824],0
b3,1,0.66641,0.18583,[ 5 14] ; [ 3 12],[ 4.47058824 14.52941176] ; [ 3.52941176 11.47058824],0
d3,1,0.669399,0.182306,[24 13] ; [10  7],[23.2962963 13.7037037] ; [10.7037037  6.2962963],0
p8,1,0.682615,0.167197,[11 26] ; [ 6 11],[11.64814815 25.35185185] ; [ 5.35185185 11.64814815],0
r2,1,0.752533,0.099415,[33  3] ; [16  1],[33.28301887  2.71698113] ; [15.71698113  1.28301887],0
p3,1,0.815191,0.054632,[14 23] ; [ 7 10],[14.38888889 22.61111111] ; [ 6.61111111 10.38888889],0
v4,1,0.858965,0.031574,[32  5] ; [15  2],[32.2037037  4.7962963] ; [14.7962963  2.2037037],0
a8,1,0.868604,0.027368,[ 5 28] ; [ 2 13],[ 4.8125 28.1875] ; [ 2.1875 12.8125],0
a5,1,0.886567,0.020349,[21 16] ; [10  7],[21.24074074 15.75925926] ; [9.75925926 7.24074074],0
a2,1,0.895748,0.01717,[ 6 31] ; [ 3 14],[ 6.16666667 30.83333333] ; [ 2.83333333 14.16666667],0
v1,1,0.913525,0.011793,[19 18] ; [9 8],[19.18518519 17.81481481] ; [8.81481481 8.18518519],0
u3,1,0.919964,0.010096,[10  6] ; [3 2],[9.9047619 6.0952381] ; [3.0952381 1.9047619],0
n3,1,1.0,0.0,[8 4] ; [2 1],[8. 4.] ; [2. 1.],0
