Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,32.872702,[ 9 45] ; [26  7],[21.72413793 32.27586207] ; [13.27586207 19.72413793],1
u1,1,0.004355,8.129608,[ 7 51] ; [13 22],[12.47311828 45.52688172] ; [ 7.52688172 27.47311828],0
p6,1,0.005674,7.651058,[19 38] ; [22 13],[25.40217391 31.59782609] ; [15.59782609 19.40217391],0
p10,1,0.013776,6.066667,[44 12] ; [34  1],[48.  8.] ; [30.  5.],0
a2,1,0.019791,5.430261,[ 8 50] ; [12 23],[12.47311828 45.52688172] ; [ 7.52688172 27.47311828],0
p9,1,0.031186,4.642712,[44 13] ; [33  2],[47.70652174  9.29347826] ; [29.29347826  5.70652174],0
a3,1,0.049481,3.858966,[35 23] ; [28  7],[39.29032258 18.70967742] ; [23.70967742 11.29032258],0
a5,1,0.069728,3.289417,[40 18] ; [30  5],[43.65591398 14.34408602] ; [26.34408602  8.65591398],0
s4,1,0.074846,3.1734,[ 8 49] ; [10 24],[11.27472527 45.72527473] ; [ 6.72527473 27.27472527],0
v1,1,0.076772,3.131937,[25 32] ; [22 13],[29.11956522 27.88043478] ; [17.88043478 17.11956522],0
b2,1,0.079046,3.084416,[12 24] ; [12  9],[15.15789474 20.84210526] ; [ 8.84210526 12.15789474],0
b3,1,0.079046,3.084416,[12 24] ; [12  9],[15.15789474 20.84210526] ; [ 8.84210526 12.15789474],0
p7,1,0.084805,2.970327,[34 23] ; [27  8],[37.79347826 19.20652174] ; [23.20652174 11.79347826],0
d5,1,0.086613,2.936222,[45 13] ; [32  3],[48.02150538  9.97849462] ; [28.97849462  6.02150538],0
b5,1,0.101273,2.685376,[23 35] ; [20 15],[26.8172043 31.1827957] ; [16.1827957 18.8172043],0
n2,1,0.11259,2.517483,[10  3] ; [5 6],[8.125 4.875] ; [6.875 4.125],0
s2,1,0.112899,2.51316,[10 48] ; [11 24],[13.09677419 44.90322581] ; [ 7.90322581 27.09677419],0
a7,1,0.152416,2.047903,[34 23] ; [26  9],[37.17391304 19.82608696] ; [22.82608696 12.17391304],0
r3,1,0.177992,1.814307,[51  6] ; [34  1],[52.66304348  4.33695652] ; [32.33695652  2.66304348],0
p11,1,0.210904,1.565208,[45 13] ; [23 12],[42.40860215 15.59139785] ; [25.59139785  9.40860215],0
s6,1,0.215798,1.532098,[37 20] ; [27  8],[39.65217391 17.34782609] ; [24.34782609 10.65217391],0
v3,1,0.248319,1.332736,[18 40] ; [15 20],[20.58064516 37.41935484] ; [12.41935484 22.58064516],0
r1,1,0.253602,1.303352,[44 14] ; [30  5],[46.15053763 11.84946237] ; [27.84946237  7.15053763],0
a6,1,0.262785,1.254025,[33 25] ; [24 11],[35.5483871 22.4516129] ; [21.4516129 13.5483871],0
u2,1,0.320742,0.98592,[11 11] ; [5 2],[12.13793103  9.86206897] ; [3.86206897 3.13793103],0
v2,1,0.337249,0.92086,[34 24] ; [24 11],[36.17204301 21.82795699] ; [21.82795699 13.17204301],0
p3,1,0.363229,0.826699,[32 25] ; [23 12],[34.07608696 22.92391304] ; [20.92391304 14.07608696],0
u3,1,0.368042,0.810264,[12 11] ; [5 2],[13.03333333  9.96666667] ; [3.96666667 3.03333333],0
d1,1,0.3746,0.788348,[31 27] ; [22 13],[33.05376344 24.94623656] ; [19.94623656 15.05376344],0
p4,1,0.38194,0.764449,[35 21] ; [25 10],[36.92307692 19.07692308] ; [23.07692308 11.92307692],0
v4,1,0.402749,0.700103,[54  4] ; [34  1],[54.88172043  3.11827957] ; [33.11827957  1.88172043],0
n4,1,0.411368,0.674843,[42 16] ; [28  7],[43.65591398 14.34408602] ; [26.34408602  8.65591398],0
d2,1,0.454674,0.558973,[28 29] ; [20 15],[29.73913043 27.26086957] ; [18.26086957 16.73913043],0
p5,1,0.49051,0.475407,[15 42] ; [ 7 28],[13.63043478 43.36956522] ; [ 8.36956522 26.63043478],0
p8,1,0.558689,0.34198,[29 28] ; [20 15],[30.35869565 26.64130435] ; [18.64130435 16.35869565],0
p1,1,0.581718,0.303466,[ 9 49] ; [ 4 31],[ 8.10752688 49.89247312] ; [ 4.89247312 30.10752688],0
r2,1,0.597855,0.278244,[51  7] ; [32  3],[51.76344086  6.23655914] ; [31.23655914  3.76344086],0
a1,1,0.606768,0.264908,[ 5 53] ; [ 2 33],[ 4.3655914 53.6344086] ; [ 2.6344086 32.3655914],0
d3,1,0.672804,0.178339,[39 19] ; [25 10],[39.91397849 18.08602151] ; [24.08602151 10.91397849],0
d4,1,0.681279,0.16869,[47 10] ; [30  5],[47.70652174  9.29347826] ; [29.29347826  5.70652174],0
p2,1,0.68225,0.167604,[46 11] ; [27  8],[45.22826087 11.77173913] ; [27.77173913  7.22826087],0
n5,1,0.708135,0.140147,[41 17] ; [26  9],[41.78494624 16.21505376] ; [25.21505376  9.78494624],0
b4,1,0.714519,0.133805,[37 21] ; [21 14],[36.17204301 21.82795699] ; [21.82795699 13.17204301],0
a4,1,0.725721,0.123077,[26 32] ; [17 18],[26.8172043 31.1827957] ; [16.1827957 18.8172043],0
r4,1,0.779291,0.078536,[52  6] ; [32  3],[52.38709677  5.61290323] ; [31.61290323  3.38709677],0
a8,1,0.822092,0.05056,[ 8 46] ; [ 5 25],[ 8.35714286 45.64285714] ; [ 4.64285714 25.35714286],0
n3,1,0.878854,0.023232,[8 4] ; [7 4],[7.82608696 4.17391304] ; [7.17391304 3.82608696],0
n1,1,0.878854,0.023232,[4 8] ; [4 7],[4.17391304 7.82608696] ; [3.82608696 7.17391304],0
p12,1,0.892623,0.018221,[ 6 51] ; [ 4 31],[ 6.19565217 50.80434783] ; [ 3.80434783 31.19565217],0
n6,1,0.926184,0.008584,[51  7] ; [31  4],[51.13978495  6.86021505] ; [30.86021505  4.13978495],0
b1,1,0.927652,0.008244,[21 37] ; [13 22],[21.20430108 36.79569892] ; [12.79569892 22.20430108],0
