Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,63.975554,[59 12] ; [14 65],[34.55333333 36.44666667] ; [38.44666667 40.55333333],1
d3,1,0.0,37.725085,[61 10] ; [29 50],[42.6 28.4] ; [47.4 31.6],1
d4,1,0.0,37.234309,[69  1] ; [44 35],[53.08724832 16.91275168] ; [59.91275168 19.08724832],1
d5,1,0.0,33.221538,[68  3] ; [43 36],[52.54 18.46] ; [58.46 20.54],1
a4,1,0.0,25.81816,[39 32] ; [12 66],[24.30201342 46.69798658] ; [26.69798658 51.30201342],1
a2,1,0.0,25.519371,[24 47] ; [ 2 77],[12.30666667 58.69333333] ; [13.69333333 65.30666667],1
u1,1,2e-05,18.232059,[19 52] ; [ 2 77],[ 9.94 61.06] ; [11.06 67.94],1
a5,1,4.1e-05,16.811769,[54 17] ; [34 45],[41.65333333 29.34666667] ; [46.34666667 32.65333333],1
a3,1,0.000188,13.942935,[52 19] ; [34 45],[40.70666667 30.29333333] ; [45.29333333 33.70666667],1
n3,1,0.01226,6.272908,[12 13] ; [19  4],[16.14583333  8.85416667] ; [14.85416667  8.14583333],0
a6,1,0.020403,5.377043,[50 21] ; [41 38],[43.07333333 27.92666667] ; [47.92666667 31.07333333],0
a7,1,0.034037,4.492827,[53 18] ; [46 33],[46.86 24.14] ; [52.14 26.86],0
p8,1,0.064174,3.426093,[30 41] ; [22 57],[24.61333333 46.38666667] ; [27.38666667 51.61333333],0
s1,1,0.073372,3.20592,[ 2 68] ; [ 8 70],[ 4.72972973 65.27027027] ; [ 5.27027027 72.72972973],0
v2,1,0.109266,2.564799,[36 33] ; [30 47],[31.19178082 37.80821918] ; [34.80821918 42.19178082],0
p7,1,0.136016,2.222463,[30 40] ; [43 35],[34.52702703 35.47297297] ; [38.47297297 39.52702703],0
n2,1,0.145602,2.117729,[15 10] ; [19  5],[17.34693878  7.65306122] ; [16.65306122  7.34693878],0
n5,1,0.181716,1.783535,[41 30] ; [37 42],[36.92 34.08] ; [41.08 37.92],0
s8,1,0.183266,1.77094,[21 49] ; [16 62],[17.5 52.5] ; [19.5 58.5],0
n6,1,0.192194,1.70072,[52 19] ; [50 29],[48.28 22.72] ; [53.72 25.28],0
u3,1,0.202176,1.626585,[13  6] ; [23 22],[10.6875  8.3125] ; [25.3125 19.6875],0
s7,1,0.210728,1.566417,[24 41] ; [20 54],[20.57553957 44.42446043] ; [23.42446043 50.57553957],0
p10,1,0.219085,1.510356,[22 49] ; [17 60],[18.70945946 52.29054054] ; [20.29054054 56.70945946],0
p2,1,0.235788,1.405599,[48 23] ; [46 33],[44.49333333 26.50666667] ; [49.50666667 29.49333333],0
a8,1,0.247242,1.338819,[ 4 59] ; [ 9 65],[ 5.97810219 57.02189781] ; [ 7.02189781 66.97810219],0
u2,1,0.263071,1.252525,[11  7] ; [20 24],[9. 9.] ; [22. 22.],0
r1,1,0.300997,1.069772,[58 13] ; [59 20],[55.38 15.62] ; [61.62 17.38],0
b4,1,0.315381,1.008006,[47 24] ; [46 33],[44.02 26.98] ; [48.98 30.02],0
s6,1,0.323232,0.975824,[38 32] ; [36 42],[35. 35.] ; [39. 39.],0
v3,1,0.328243,0.955818,[19 50] ; [27 50],[21.73972603 47.26027397] ; [24.26027397 52.73972603],0
a1,1,0.333022,0.93711,[ 4 67] ; [ 2 77],[ 2.84 68.16] ; [ 3.16 75.84],0
p3,1,0.335617,0.927101,[21 48] ; [30 49],[23.77702703 45.22297297] ; [27.22297297 51.77702703],0
s5,1,0.340405,0.908906,[16 53] ; [13 64],[13.70547945 55.29452055] ; [15.29452055 61.70547945],0
n1,1,0.351371,0.868501,[ 7 18] ; [ 9 13],[ 8.5106383 16.4893617] ; [ 7.4893617 14.5106383],0
s2,1,0.363075,0.82723,[28 41] ; [26 52],[25.34693878 43.65306122] ; [28.65306122 49.34693878],0
p6,1,0.394613,0.724682,[13 54] ; [20 59],[15.14383562 51.85616438] ; [17.85616438 61.14383562],0
p4,1,0.399704,0.709216,[34 37] ; [32 46],[31.44966443 39.55033557] ; [34.55033557 43.44966443],0
p5,1,0.483304,0.491398,[ 2 69] ; [ 4 75],[ 2.84 68.16] ; [ 3.16 75.84],0
r2,1,0.724623,0.124107,[65  6] ; [71  8],[64.37333333  6.62666667] ; [71.62666667  7.37333333],0
v1,1,0.73111,0.118095,[28 43] ; [29 50],[26.98 44.02] ; [30.02 48.98],0
r4,1,0.775273,0.081502,[59 12] ; [67 12],[59.64 11.36] ; [66.36 12.64],0
s3,1,0.784612,0.074701,[33 38] ; [38 40],[33.83221477 37.16778523] ; [37.16778523 40.83221477],0
p1,1,0.877622,0.023711,[ 5 66] ; [ 5 73],[ 4.76510067 66.23489933] ; [ 5.23489933 72.76510067],0
n4,1,0.88084,0.022471,[45 26] ; [51 28],[45.44 25.56] ; [50.56 28.44],0
s4,1,0.903339,0.014749,[ 9 59] ; [11 68],[ 9.25170068 58.74829932] ; [10.74829932 68.25170068],0
b3,1,0.905926,0.013966,[12 34] ; [11 33],[11.75555556 34.24444444] ; [11.24444444 32.75555556],0
b2,1,0.905926,0.013966,[12 34] ; [11 33],[11.75555556 34.24444444] ; [11.24444444 32.75555556],0
b5,1,0.922736,0.009407,[41 30] ; [45 34],[40.70666667 30.29333333] ; [45.29333333 33.70666667],0
p11,1,0.924874,0.008892,[39 32] ; [44 35],[39.28666667 31.71333333] ; [43.71333333 35.28666667],0
b1,1,0.93698,0.006252,[40 31] ; [44 35],[39.76 31.24] ; [44.24 34.76],0
v4,1,0.958843,0.002663,[63  7] ; [70  8],[62.90540541  7.09459459] ; [70.09459459  7.90540541],0
