Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.01911,5.491379,[25  5] ; [4 5],[22.30769231  7.69230769] ; [6.69230769 2.30769231],0
n5,1,0.037621,4.322078,[24  6] ; [4 5],[21.53846154  8.46153846] ; [6.46153846 2.53846154],0
r1,1,0.042638,4.109677,[26  4] ; [5 4],[23.84615385  6.15384615] ; [7.15384615 1.84615385],0
s3,1,0.130498,2.28657,[18 11] ; [8 1],[19.84210526  9.15789474] ; [6.15789474 2.84210526],0
a3,1,0.160995,1.964857,[21  9] ; [4 5],[19.23076923 10.76923077] ; [5.76923077 3.23076923],0
r4,1,0.177313,1.82,[28  2] ; [7 2],[26.92307692  3.07692308] ; [8.07692308 0.92307692],0
s4,1,0.186492,1.745114,[ 4 25] ; [3 6],[ 5.34210526 23.65789474] ; [1.65789474 7.34210526],0
a4,1,0.193824,1.688312,[10 20] ; [1 8],[ 8.46153846 21.53846154] ; [2.53846154 6.46153846],0
a7,1,0.229421,1.444444,[20 10] ; [4 5],[18.46153846 11.53846154] ; [5.53846154 3.46153846],0
v1,1,0.253555,1.303611,[13 17] ; [2 7],[11.53846154 18.46153846] ; [3.46153846 5.53846154],0
r2,1,0.353512,0.860811,[29  1] ; [8 1],[28.46153846  1.53846154] ; [8.53846154 0.46153846],0
d1,1,0.379041,0.77381,[15 15] ; [6 3],[16.15384615 13.84615385] ; [4.84615385 4.15384615],0
p4,1,0.379041,0.77381,[15 15] ; [6 3],[16.15384615 13.84615385] ; [4.84615385 4.15384615],0
s2,1,0.38551,0.753056,[18 11] ; [7 2],[19.07894737  9.92105263] ; [5.92105263 3.07894737],0
a5,1,0.409145,0.681283,[18 12] ; [4 5],[16.92307692 13.07692308] ; [5.07692308 3.92307692],0
s7,1,0.423026,0.641893,[19 10] ; [4 4],[18.02702703 10.97297297] ; [4.97297297 3.02702703],0
v2,1,0.430935,0.620303,[15 14] ; [6 3],[16.02631579 12.97368421] ; [4.97368421 4.02631579],0
v3,1,0.430935,0.620303,[14 15] ; [3 6],[12.97368421 16.02631579] ; [4.02631579 4.97368421],0
b5,1,0.518871,0.416138,[17 13] ; [4 5],[16.15384615 13.84615385] ; [4.84615385 4.15384615],0
d5,1,0.542227,0.371429,[24  6] ; [8 1],[24.61538462  5.38461538] ; [7.38461538 1.61538462],0
p3,1,0.542227,0.371429,[10 20] ; [4 5],[10.76923077 19.23076923] ; [3.23076923 5.76923077],0
n3,1,0.55368,0.350765,[4 3] ; [3 1],[4.45454545 2.54545455] ; [2.54545455 1.45454545],0
a6,1,0.674012,0.176944,[19 11] ; [5 4],[18.46153846 11.53846154] ; [5.53846154 3.46153846],0
b4,1,0.696681,0.151948,[22  8] ; [6 3],[21.53846154  8.46153846] ; [6.46153846 2.53846154],0
p2,1,0.696681,0.151948,[22  8] ; [6 3],[21.53846154  8.46153846] ; [6.46153846 2.53846154],0
p11,1,0.718432,0.13,[18 12] ; [6 3],[18.46153846 11.53846154] ; [5.53846154 3.46153846],0
p6,1,0.739805,0.110298,[ 8 21] ; [3 6],[ 8.39473684 20.60526316] ; [2.60526316 6.39473684],0
s5,1,0.740947,0.109296,[ 9 20] ; [2 6],[ 8.62162162 20.37837838] ; [2.37837838 5.62162162],0
d2,1,0.769943,0.085526,[15 15] ; [5 4],[15.38461538 14.61538462] ; [4.61538462 4.38461538],0
d4,1,0.788843,0.071724,[22  8] ; [7 2],[22.30769231  7.69230769] ; [6.69230769 2.30769231],0
d3,1,0.81208,0.056522,[18 12] ; [5 4],[17.69230769 12.30769231] ; [5.30769231 3.69230769],0
p8,1,0.81208,0.056522,[12 18] ; [4 5],[12.30769231 17.69230769] ; [3.69230769 5.30769231],0
p7,1,0.840617,0.040443,[15 14] ; [5 4],[15.26315789 13.73684211] ; [4.73684211 4.26315789],0
b1,1,0.849286,0.036111,[21  9] ; [6 3],[20.76923077  9.23076923] ; [6.23076923 2.76923077],0
u2,1,0.92265,0.009428,[7 2] ; [4 1],[7.07142857 1.92857143] ; [3.92857143 1.07142857],0
s6,1,0.94468,0.004815,[23  7] ; [7 2],[23.07692308  6.92307692] ; [6.92307692 2.07692308],0
b2,1,0.946614,0.004484,[ 5 16] ; [2 6],[ 5.06896552 15.93103448] ; [1.93103448 6.06896552],0
b3,1,0.946614,0.004484,[ 5 16] ; [2 6],[ 5.06896552 15.93103448] ; [1.93103448 6.06896552],0
p10,1,0.952986,0.003476,[13 17] ; [4 5],[13.07692308 16.92307692] ; [3.92307692 5.07692308],0
