Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.008053,7.021655,[14 44] ; [26 28],[20.71428571 37.28571429] ; [19.28571429 34.71428571],0
b3,1,0.029822,4.719519,[ 6 27] ; [13 17],[ 9.95238095 23.04761905] ; [ 9.04761905 20.95238095],0
b2,1,0.029822,4.719519,[ 6 27] ; [13 17],[ 9.95238095 23.04761905] ; [ 9.04761905 20.95238095],0
v2,1,0.0513,3.79844,[21 33] ; [29 21],[25.96153846 28.03846154] ; [24.03846154 25.96153846],0
s6,1,0.077896,3.108273,[28 30] ; [35 19],[32.625 25.375] ; [30.375 23.625],0
s5,1,0.079764,3.069695,[ 8 46] ; [15 37],[11.71698113 42.28301887] ; [11.28301887 40.71698113],0
v4,1,0.094822,2.790538,[49  9] ; [50  3],[51.72972973  6.27027027] ; [47.27027027  5.72972973],0
v3,1,0.105458,2.620992,[12 42] ; [18 31],[15.72815534 38.27184466] ; [14.27184466 34.72815534],0
a6,1,0.109177,2.566092,[41 16] ; [31 23],[36.97297297 20.02702703] ; [35.02702703 18.97297297],0
a3,1,0.122685,2.382705,[35 23] ; [40 14],[38.83928571 19.16071429] ; [36.16071429 17.83928571],0
u3,1,0.143442,2.140642,[12 10] ; [11  3],[14.05555556  7.94444444] ; [8.94444444 5.05555556],0
p1,1,0.148533,2.087256,[ 3 55] ; [ 7 47],[ 5.17857143 52.82142857] ; [ 4.82142857 49.17857143],0
s4,1,0.167841,1.902122,[12 46] ; [ 6 48],[ 9.32142857 48.67857143] ; [ 8.67857143 45.32142857],0
d3,1,0.179653,1.800489,[40 16] ; [32 22],[36.65454545 19.34545455] ; [35.34545455 18.65454545],0
a7,1,0.202334,1.62545,[43 15] ; [34 20],[39.875 18.125] ; [37.125 16.875],0
a1,1,0.20427,1.611579,[ 2 56] ; [ 5 49],[ 3.625 54.375] ; [ 3.375 50.625],0
s1,1,0.211213,1.563092,[ 4 54] ; [ 1 51],[ 2.63636364 55.36363636] ; [ 2.36363636 49.63636364],0
u2,1,0.211986,1.557808,[15  8] ; [11  2],[16.61111111  6.38888889] ; [9.38888889 3.61111111],0
p6,1,0.221798,1.492702,[12 45] ; [16 35],[14.77777778 42.22222222] ; [13.22222222 37.77777778],0
b4,1,0.244178,1.356309,[28 30] ; [32 22],[31.07142857 26.92857143] ; [28.92857143 25.07142857],0
b1,1,0.256536,1.287356,[26 32] ; [30 24],[29. 29.] ; [27. 27.],0
n5,1,0.260262,1.267362,[24 33] ; [28 25],[26.94545455 30.05454545] ; [25.05454545 27.94545455],0
p7,1,0.298568,1.080579,[33 22] ; [26 26],[30.3271028 24.6728972] ; [28.6728972 23.3271028],0
p8,1,0.368279,0.809462,[21 36] ; [24 29],[23.31818182 33.68181818] ; [21.68181818 31.31818182],0
d5,1,0.378387,0.775937,[39 18] ; [41 13],[41.08108108 15.91891892] ; [38.91891892 15.08108108],0
p5,1,0.385835,0.752029,[ 3 55] ; [ 5 48],[ 4.18018018 53.81981982] ; [ 3.81981982 49.18018018],0
p2,1,0.392907,0.729925,[40 17] ; [41 12],[41.97272727 15.02727273] ; [39.02727273 13.97272727],0
s2,1,0.432228,0.616829,[22 36] ; [24 29],[24.03603604 33.96396396] ; [21.96396396 31.03603604],0
r3,1,0.474769,0.510856,[52  6] ; [46  8],[50.75  7.25] ; [47.25  6.75],0
a5,1,0.500626,0.45361,[34 24] ; [35 19],[35.73214286 22.26785714] ; [33.26785714 20.73214286],0
s7,1,0.501089,0.45263,[19 35] ; [22 31],[20.69158879 33.30841121] ; [20.30841121 32.69158879],0
p3,1,0.566775,0.328108,[21 37] ; [22 31],[22.46846847 35.53153153] ; [20.53153153 32.46846847],0
s3,1,0.573703,0.316526,[31 27] ; [25 27],[29.52727273 28.47272727] ; [26.47272727 25.52727273],0
a8,1,0.65962,0.193985,[ 6 49] ; [ 4 44],[ 5.33980583 49.66019417] ; [ 4.66019417 43.33980583],0
p10,1,0.669955,0.181655,[44 14] ; [42 11],[44.93693694 13.06306306] ; [41.06306306 11.93693694],0
n4,1,0.705278,0.14304,[28 30] ; [28 26],[29. 29.] ; [27. 27.],0
a4,1,0.763092,0.090855,[22 36] ; [19 35],[21.23214286 36.76785714] ; [19.76785714 34.23214286],0
r1,1,0.82378,0.049589,[39 18] ; [38 16],[39.54054054 17.45945946] ; [37.45945946 16.54054054],0
r4,1,0.827151,0.04768,[44 14] ; [40 14],[43.5 14.5] ; [40.5 13.5],0
n3,1,0.854603,0.03358,[13  5] ; [12  4],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
p4,1,0.859463,0.03135,[27 30] ; [26 27],[27.46363636 29.53636364] ; [25.53636364 27.46363636],0
n2,1,0.873628,0.025298,[15  3] ; [13  3],[14.82352941  3.17647059] ; [13.17647059  2.82352941],0
d4,1,0.881071,0.022384,[45 12] ; [42 12],[44.67567568 12.32432432] ; [42.32432432 11.67567568],0
p11,1,0.885018,0.020912,[39 19] ; [37 17],[39.35714286 18.64285714] ; [36.64285714 17.35714286],0
b5,1,0.885018,0.020912,[39 19] ; [37 17],[39.35714286 18.64285714] ; [36.64285714 17.35714286],0
r2,1,0.902544,0.014994,[51  7] ; [47  6],[51.20720721  6.79279279] ; [46.79279279  6.20720721],0
u1,1,0.905734,0.014023,[ 5 53] ; [ 5 49],[ 5.17857143 52.82142857] ; [ 4.82142857 49.17857143],0
a2,1,0.935462,0.006557,[10 48] ; [ 9 45],[ 9.83928571 48.16071429] ; [ 9.16071429 44.83928571],0
n1,1,0.967531,0.001657,[ 8 10] ; [7 9],[ 7.94117647 10.05882353] ; [7.05882353 8.94117647],0
d1,1,0.989216,0.000183,[28 30] ; [26 28],[27.96428571 30.03571429] ; [26.03571429 27.96428571],0
d2,1,0.991422,0.000116,[20 37] ; [19 35],[20.02702703 36.97297297] ; [18.97297297 35.02702703],0
