Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,32.491606,[151  29] ; [20 26],[136.19469027  43.80530973] ; [34.80530973 11.19469027],1
n6,1,0.000137,14.538232,[159  20] ; [31 16],[150.48672566  28.51327434] ; [39.51327434  7.48672566],1
a5,1,0.001751,9.793819,[147  34] ; [28 19],[138.9254386  42.0745614] ; [36.0745614 10.9254386],0
s4,1,0.003889,8.335004,[ 42 137] ; [21 26],[ 49.89823009 129.10176991] ; [13.10176991 33.89823009],0
r1,1,0.018559,5.542629,[151  30] ; [32 15],[145.27631579  35.72368421] ; [37.72368421  9.27631579],0
u1,1,0.021644,5.274183,[ 48 133] ; [ 5 42],[ 42.0745614 138.9254386] ; [10.9254386 36.0745614],0
p11,1,0.037976,4.306086,[142  39] ; [30 17],[136.54385965  44.45614035] ; [35.45614035 11.54385965],0
d1,1,0.039465,4.240722,[111  70] ; [21 26],[104.78947368  76.21052632] ; [27.21052632 19.78947368],0
v4,1,0.039869,4.223431,[172   6] ; [42  5],[169.29777778   8.70222222] ; [44.70222222  2.29777778],0
a4,1,0.046927,3.947995,[91 90] ; [16 31],[84.94298246 96.05701754] ; [22.05701754 24.94298246],0
p2,1,0.052783,3.750784,[158  22] ; [36 11],[153.83259912  26.16740088] ; [40.16740088  6.83259912],0
p5,1,0.057188,3.617111,[ 26 153] ; [ 2 45],[ 22.17699115 156.82300885] ; [ 5.82300885 41.17699115],0
s3,1,0.05796,3.59482,[140  41] ; [30 17],[134.95614035  46.04385965] ; [35.04385965 11.95614035],0
p9,1,0.057963,3.594729,[160  20] ; [36 10],[156.10619469  23.89380531] ; [39.89380531  6.10619469],0
d4,1,0.066695,3.362533,[152  29] ; [34 13],[147.65789474  33.34210526] ; [38.34210526  8.65789474],0
a2,1,0.078584,3.093938,[ 54 127] ; [ 8 39],[ 49.21929825 131.78070175] ; [12.78070175 34.21929825],0
d2,1,0.07859,3.093822,[103  78] ; [20 27],[97.64473684 83.35526316] ; [25.35526316 21.64473684],0
p12,1,0.096765,2.758069,[ 17 162] ; [ 1 46],[ 14.25663717 164.74336283] ; [ 3.74336283 43.25663717],0
a8,1,0.120811,2.406769,[ 31 136] ; [ 4 41],[ 27.57075472 139.42924528] ; [ 7.42924528 37.57075472],0
r4,1,0.136815,2.213426,[158  23] ; [37 10],[154.80263158  26.19736842] ; [40.19736842  6.80263158],0
p3,1,0.191898,1.702987,[92 88] ; [19 28],[88.01762115 91.98237885] ; [22.98237885 24.01762115],0
s6,1,0.292803,1.106689,[149  30] ; [36 11],[146.52654867  32.47345133] ; [38.47345133  8.52654867],0
r3,1,0.336691,0.922992,[171   9] ; [42  4],[169.6460177  10.3539823] ; [43.3539823  2.6460177],0
a3,1,0.349577,0.87499,[146  35] ; [35 12],[143.68859649  37.31140351] ; [37.31140351  9.68859649],0
d5,1,0.349577,0.87499,[146  35] ; [35 12],[143.68859649  37.31140351] ; [37.31140351  9.68859649],0
d3,1,0.376225,0.783002,[124  57] ; [29 18],[121.46052632  59.53947368] ; [31.53947368 15.46052632],0
u2,1,0.407895,0.684926,[21 13] ; [9 3],[22.17391304 11.82608696] ; [7.82608696 4.17391304],0
b4,1,0.422818,0.64247,[96 85] ; [28 19],[98.43859649 82.56140351] ; [25.56140351 21.43859649],0
p1,1,0.440221,0.595707,[ 13 167] ; [ 5 42],[ 14.27312775 165.72687225] ; [ 3.72687225 43.27312775],0
p4,1,0.445951,0.580923,[118  62] ; [28 19],[115.77092511  64.22907489] ; [30.22907489 16.77092511],0
r2,1,0.484331,0.489095,[168   7] ; [44  3],[167.11711712   7.88288288] ; [44.88288288  2.11711712],0
n3,1,0.527089,0.4,[31 14] ; [9 6],[30. 15.] ; [10.  5.],0
b1,1,0.542348,0.371205,[ 72 109] ; [21 26],[ 73.82894737 107.17105263] ; [19.17105263 27.82894737],0
s8,1,0.559429,0.340694,[111  70] ; [31 16],[112.72807018  68.27192982] ; [29.27192982 17.72807018],0
a7,1,0.662783,0.190161,[125  56] ; [34 13],[126.22368421  54.77631579] ; [32.77631579 14.22368421],0
b5,1,0.696459,0.152182,[106  75] ; [29 18],[107.17105263  73.82894737] ; [27.82894737 19.17105263],0
a6,1,0.705763,0.142545,[114  67] ; [31 16],[115.10964912  65.89035088] ; [29.89035088 17.10964912],0
p8,1,0.711234,0.137048,[97 82] ; [23 22],[95.89285714 83.10714286] ; [24.10714286 20.89285714],0
v1,1,0.754567,0.097733,[77 97] ; [22 25],[77.94570136 96.05429864] ; [21.05429864 25.94570136],0
u3,1,0.755598,0.096887,[25 10] ; [8 4],[24.57446809 10.42553191] ; [8.42553191 3.57446809],0
p10,1,0.812597,0.056205,[150  30] ; [39  7],[150.53097345  29.46902655] ; [38.46902655  7.53097345],0
n2,1,0.820469,0.051503,[35 10] ; [12  4],[34.67213115 10.32786885] ; [12.32786885  3.67213115],0
p6,1,0.829254,0.046509,[81 98] ; [20 26],[80.35111111 98.64888889] ; [20.64888889 25.35111111],0
s5,1,0.854212,0.033763,[73 99] ; [18 26],[72.46296296 99.53703704] ; [18.53703704 25.46296296],0
b2,1,0.866804,0.02813,[50 83] ; [11 17],[50.39130435 82.60869565] ; [10.60869565 17.39130435],0
b3,1,0.866804,0.02813,[50 83] ; [11 17],[50.39130435 82.60869565] ; [10.60869565 17.39130435],0
n1,1,0.881432,0.022247,[23 22] ; [8 7],[23.25 21.75] ; [7.75 7.25],0
s2,1,0.886691,0.020304,[129  52] ; [33 14],[128.60526316  52.39473684] ; [33.39473684 13.60526316],0
