Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.008418,6.942238,[56 39] ; [52 14],[63.72670807 31.27329193] ; [44.27329193 21.72670807],0
s8,1,0.020647,5.356346,[12 82] ; [18 48],[17.625 76.375] ; [12.375 53.625],0
a8,1,0.02453,5.056794,[ 3 86] ; [ 8 53],[ 6.52666667 82.47333333] ; [ 4.47333333 56.52666667],0
a6,1,0.025705,4.975786,[48 47] ; [45 21],[54.8757764 40.1242236] ; [38.1242236 27.8757764],0
a5,1,0.030437,4.684426,[47 48] ; [44 22],[53.69565217 41.30434783] ; [37.30434783 28.69565217],0
p6,1,0.072267,3.230769,[15 76] ; [18 45],[19.5 71.5] ; [13.5 49.5],0
s5,1,0.074568,3.179487,[19 74] ; [ 6 56],[15. 78.] ; [10. 52.],0
p1,1,0.111557,2.532023,[ 4 90] ; [ 7 58],[ 6.50314465 87.49685535] ; [ 4.49685535 60.50314465],0
a2,1,0.113993,2.497966,[ 7 88] ; [10 56],[10.0310559 84.9689441] ; [ 6.9689441 59.0310559],0
a4,1,0.120515,2.410615,[29 66] ; [28 38],[33.63354037 61.36645963] ; [23.36645963 42.63354037],0
r3,1,0.121596,2.39664,[82 13] ; [62  4],[84.9689441 10.0310559] ; [59.0310559  6.9689441],0
b3,1,0.124598,2.358549,[13 35] ; [19 26],[16.51612903 31.48387097] ; [15.48387097 29.51612903],0
b2,1,0.124598,2.358549,[13 35] ; [19 26],[16.51612903 31.48387097] ; [15.48387097 29.51612903],0
s7,1,0.125348,2.349196,[17 75] ; [18 44],[20.90909091 71.09090909] ; [14.09090909 47.90909091],0
a3,1,0.130221,2.289868,[56 38] ; [47 19],[60.5125 33.4875] ; [42.4875 23.5125],0
n3,1,0.14018,2.175987,[23 13] ; [15  3],[25.33333333 10.66666667] ; [12.66666667  5.33333333],0
a7,1,0.14169,2.159506,[72 23] ; [43 23],[67.85714286 27.14285714] ; [47.14285714 18.85714286],0
p3,1,0.144804,2.126152,[28 66] ; [27 39],[32.3125 61.6875] ; [22.6875 43.3125],0
u3,1,0.161854,1.956815,[22 17] ; [ 7 12],[19.5 19.5] ; [9.5 9.5],0
p2,1,0.175757,1.833143,[65 29] ; [52 14],[68.7375 25.2625] ; [48.2625 17.7375],0
