Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,34.137124,[10 63] ; [38 23],[26.14925373 46.85074627] ; [21.85074627 39.14925373],1
s6,1,0.000344,12.81486,[22 50] ; [37 23],[32.18181818 39.81818182] ; [26.81818182 33.18181818],1
s8,1,0.001532,10.040116,[10 62] ; [23 38],[17.86466165 54.13533835] ; [15.13533835 45.86466165],0
r4,1,0.008501,6.924724,[39 34] ; [46 15],[46.30597015 26.69402985] ; [38.69402985 22.30597015],0
s5,1,0.010116,6.614389,[11 60] ; [20 37],[17.1953125 53.8046875] ; [13.8046875 43.1953125],0
r3,1,0.011602,6.370657,[45 28] ; [49 11],[51.59398496 21.40601504] ; [42.40601504 17.59398496],0
s7,1,0.012595,6.225175,[17 51] ; [26 30],[23.58064516 44.41935484] ; [19.41935484 36.58064516],0
d2,1,0.016938,5.702765,[27 45] ; [35 25],[33.81818182 38.18181818] ; [28.18181818 31.81818182],0
p2,1,0.027816,4.839413,[36 36] ; [42 19],[42.22556391 29.77443609] ; [35.77443609 25.22556391],0
p4,1,0.028284,4.810692,[22 50] ; [30 31],[28.15037594 43.84962406] ; [23.84962406 37.15037594],0
r1,1,0.029859,4.717363,[37 35] ; [42 18],[43.09090909 28.90909091] ; [35.90909091 24.09090909],0
p5,1,0.031099,4.6475,[ 3 69] ; [ 9 51],[ 6.54545455 65.45454545] ; [ 5.45454545 54.54545455],0
n2,1,0.033093,4.540963,[16 18] ; [20  7],[20.06557377 13.93442623] ; [15.93442623 11.06557377],0
p9,1,0.036573,4.370176,[31 38] ; [38 22],[36.90697674 32.09302326] ; [32.09302326 27.90697674],0
s4,1,0.041701,4.147279,[10 63] ; [17 44],[14.70895522 58.29104478] ; [12.29104478 48.70895522],0
d1,1,0.050043,3.840016,[26 47] ; [32 29],[31.59701493 41.40298507] ; [26.40298507 34.59701493],0
r2,1,0.066348,3.371146,[56 16] ; [53  6],[59.90839695 12.09160305] ; [49.09160305  9.90839695],0
v4,1,0.076749,3.132432,[53 20] ; [52  9],[57.20149254 15.79850746] ; [47.79850746 13.20149254],0
u1,1,0.080985,3.045031,[ 5 68] ; [10 51],[ 8.17164179 64.82835821] ; [ 6.82835821 54.17164179],0
p1,1,0.080985,3.045031,[ 5 68] ; [10 51],[ 8.17164179 64.82835821] ; [ 6.82835821 54.17164179],0
d4,1,0.138927,2.189805,[46 27] ; [45 15],[49.94736842 23.05263158] ; [41.05263158 18.94736842],0
a8,1,0.140067,2.177225,[ 5 65] ; [ 9 50],[ 7.59689922 62.40310078] ; [ 6.40310078 52.59689922],0
n3,1,0.158643,1.987114,[15 17] ; [17  9],[17.65517241 14.34482759] ; [14.34482759 11.65517241],0
n1,1,0.175917,1.83178,[11 21] ; [14 13],[13.55932203 18.44067797] ; [11.44067797 15.55932203],0
p7,1,0.182291,1.778851,[26 46] ; [29 32],[29.77443609 42.22556391] ; [25.22556391 35.77443609],0
s1,1,0.219967,1.50459,[ 5 67] ; [ 8 52],[ 7.09090909 64.90909091] ; [ 5.90909091 54.09090909],0
p10,1,0.225229,1.47074,[28 43] ; [30 30],[31.4351145 39.5648855] ; [26.5648855 33.4351145],0
b1,1,0.226745,1.461165,[47 26] ; [33 28],[43.58208955 29.41791045] ; [36.41791045 24.58208955],0
p6,1,0.257642,1.281381,[12 60] ; [15 46],[14.61654135 57.38345865] ; [12.38345865 48.61654135],0
a1,1,0.260982,1.263542,[ 9 64] ; [ 4 57],[ 7.08208955 65.91791045] ; [ 5.91791045 55.08208955],0
p3,1,0.297037,1.08745,[21 51] ; [23 38],[23.81954887 48.18045113] ; [20.18045113 40.81954887],0
v3,1,0.32769,0.958004,[17 54] ; [10 49],[14.74615385 56.25384615] ; [12.25384615 46.74615385],0
a4,1,0.350431,0.871895,[25 47] ; [26 35],[27.60902256 44.39097744] ; [23.39097744 37.60902256],0
a6,1,0.378399,0.775898,[37 36] ; [35 25],[39.51879699 33.48120301] ; [32.48120301 27.51879699],0
u3,1,0.381839,0.764774,[12 18] ; [11 10],[13.52941176 16.47058824] ; [ 9.47058824 11.52941176],0
n5,1,0.406216,0.689849,[44 29] ; [41 20],[46.30597015 26.69402985] ; [38.69402985 22.30597015],0
a5,1,0.419642,0.651317,[38 35] ; [36 25],[40.31343284 32.68656716] ; [33.68656716 27.31343284],0
d3,1,0.43631,0.605967,[39 32] ; [37 23],[41.19083969 29.80916031] ; [34.80916031 25.19083969],0
a7,1,0.465312,0.533088,[44 28] ; [41 20],[46.01503759 25.98496241] ; [38.98496241 22.01503759],0
p8,1,0.473768,0.513174,[19 54] ; [19 41],[20.85714286 52.14285714] ; [17.14285714 42.85714286],0
n6,1,0.487538,0.481956,[43 29] ; [40 21],[44.93233083 27.06766917] ; [38.06766917 22.93233083],0
n4,1,0.496672,0.46204,[42 31] ; [38 22],[43.90977444 29.09022556] ; [36.09022556 23.90977444],0
a3,1,0.60107,0.273385,[43 28] ; [39 21],[44.44274809 26.55725191] ; [37.55725191 22.44274809],0
u2,1,0.627937,0.234868,[12 18] ; [ 7 14],[11.17647059 18.82352941] ; [ 7.82352941 13.17647059],0
a2,1,0.634591,0.225886,[13 60] ; [ 9 52],[11.98507463 61.01492537] ; [10.01492537 50.98507463],0
d5,1,0.710779,0.1375,[47 25] ; [41 19],[48. 24.] ; [40. 20.],0
b5,1,0.784834,0.074542,[45 28] ; [39 22],[45.76119403 27.23880597] ; [38.23880597 22.76119403],0
b3,1,0.826324,0.048144,[13 29] ; [11 22],[13.44 28.56] ; [10.56 22.44],0
b2,1,0.826324,0.048144,[13 29] ; [11 22],[13.44 28.56] ; [10.56 22.44],0
v1,1,0.849232,0.036137,[22 51] ; [19 41],[22.5037594 50.4962406] ; [18.4962406 41.5037594],0
p12,1,0.855133,0.033333,[ 2 71] ; [ 2 59],[ 2.17910448 70.82089552] ; [ 1.82089552 59.17910448],0
b4,1,0.886713,0.020296,[38 35] ; [31 30],[37.58955224 35.41044776] ; [31.41044776 29.58955224],0
