Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,28.874795,[132  12] ; [14 13],[122.94736842  21.05263158] ; [23.05263158  3.94736842],1
v3,1,0.026348,4.933058,[53 86] ; [16 10],[58.12727273 80.87272727] ; [10.87272727 15.12727273],0
p7,1,0.060776,3.516076,[85 52] ; [11 15],[80.68711656 56.31288344] ; [15.31288344 10.68711656],0
p11,1,0.067971,3.331345,[114  30] ; [17 10],[110.31578947  33.68421053] ; [20.68421053  6.31578947],0
a1,1,0.084554,2.975125,[  5 139] ; [ 3 24],[  6.73684211 137.26315789] ; [ 1.26315789 25.73684211],0
u3,1,0.093821,2.807562,[23 14] ; [9 1],[25.19148936 11.80851064] ; [6.80851064 3.19148936],0
n1,1,0.103421,2.651974,[18 20] ; [1 6],[16.04444444 21.95555556] ; [2.95555556 4.04444444],0
a6,1,0.111861,2.527729,[89 55] ; [21  6],[92.63157895 51.36842105] ; [17.36842105  9.63157895],0
p2,1,0.155452,2.01792,[114  30] ; [18  9],[111.15789474  32.84210526] ; [20.84210526  6.15789474],0
s7,1,0.172044,1.865039,[109  31] ; [17  9],[106.26506024  33.73493976] ; [19.73493976  6.26506024],0
b3,1,0.20655,1.595442,[35 56] ; [ 5 16],[32.5 58.5] ; [ 7.5 13.5],0
b2,1,0.20655,1.595442,[35 56] ; [ 5 16],[32.5 58.5] ; [ 7.5 13.5],0
s5,1,0.207443,1.589182,[60 80] ; [ 7 17],[57.19512195 82.80487805] ; [ 9.80487805 14.19512195],0
d2,1,0.215988,1.53083,[72 72] ; [17 10],[74.94736842 69.05263158] ; [14.05263158 12.94736842],0
n2,1,0.218384,1.51496,[32  7] ; [5 3],[30.70212766  8.29787234] ; [6.29787234 1.70212766],0
s3,1,0.219362,1.50854,[105  36] ; [17 10],[102.39285714  38.60714286] ; [19.60714286  7.39285714],0
a3,1,0.225714,1.467667,[107  37] ; [17 10],[104.42105263  39.57894737] ; [19.57894737  7.42105263],0
a8,1,0.23993,1.381007,[ 23 106] ; [ 7 18],[ 25.12987013 103.87012987] ; [ 4.87012987 20.12987013],0
u1,1,0.251786,1.313364,[ 24 120] ; [ 7 20],[ 26.10526316 117.89473684] ; [ 4.89473684 22.10526316],0
d4,1,0.302344,1.063825,[116  28] ; [24  3],[117.89473684  26.10526316] ; [22.10526316  4.89473684],0
s2,1,0.309728,1.031835,[99 44] ; [16 11],[96.73529412 46.26470588] ; [18.26470588  8.73529412],0
s6,1,0.325759,0.965685,[122  21] ; [21  6],[120.28823529  22.71176471] ; [22.71176471  4.28823529],0
v4,1,0.35291,0.862967,[137   5] ; [25  2],[136.1183432   5.8816568] ; [25.8816568  1.1183432],0
u2,1,0.362299,0.82991,[24 13] ; [8 2],[25.19148936 11.80851064] ; [6.80851064 3.19148936],0
b1,1,0.372178,0.796379,[51 93] ; [12 15],[53.05263158 90.94736842] ; [ 9.94736842 17.05263158],0
u4,1,0.400493,0.706845,[  2 142] ; [ 1 26],[  2.52631579 141.47368421] ; [ 0.47368421 26.52631579],0
n5,1,0.42662,0.632008,[110  32] ; [19  8],[108.39053254  33.60946746] ; [20.60946746  6.39053254],0
p8,1,0.462911,0.538848,[63 78] ; [10 17],[61.26785714 79.73214286] ; [11.73214286 15.26785714],0
a5,1,0.507179,0.439882,[105  39] ; [18  9],[103.57894737  40.42105263] ; [19.42105263  7.57894737],0
d5,1,0.571386,0.320369,[116  28] ; [23  4],[117.05263158  26.94736842] ; [21.94736842  5.05263158],0
r3,1,0.58662,0.295653,[137   7] ; [25  2],[136.42105263   7.57894737] ; [25.57894737  1.42105263],0
r4,1,0.631546,0.22997,[129  15] ; [25  2],[129.68421053  14.31578947] ; [24.31578947  2.68421053],0
b4,1,0.653468,0.201556,[84 60] ; [17 10],[85.05263158 58.94736842] ; [15.94736842 11.05263158],0
d3,1,0.664082,0.188603,[102  42] ; [18  9],[101.05263158  42.94736842] ; [18.94736842  8.05263158],0
v1,1,0.664802,0.187743,[77 64] ; [13 13],[75.98802395 65.01197605] ; [14.01197605 11.98802395],0
n4,1,0.668005,0.183945,[112  32] ; [22  5],[112.84210526  31.15789474] ; [21.15789474  5.84210526],0
r1,1,0.682825,0.166963,[121  22] ; [22  5],[120.28823529  22.71176471] ; [22.71176471  4.28823529],0
n3,1,0.725394,0.123383,[25 14] ; [4 3],[24.58695652 14.41304348] ; [4.41304348 2.58695652],0
p4,1,0.766658,0.08806,[68 75] ; [12 15],[67.29411765 75.70588235] ; [12.70588235 14.29411765],0
s4,1,0.771817,0.0841,[ 30 113] ; [ 5 22],[ 29.44117647 113.55882353] ; [ 5.55882353 21.44117647],0
a4,1,0.773276,0.082997,[65 79] ; [13 14],[65.68421053 78.31578947] ; [12.31578947 14.68421053],0
a7,1,0.78565,0.073964,[105  39] ; [19  8],[104.42105263  39.57894737] ; [19.57894737  7.42105263],0
p6,1,0.836299,0.042696,[50 93] ; [10 17],[50.47058824 92.52941176] ; [ 9.52941176 17.47058824],0
n6,1,0.868574,0.027381,[120  23] ; [23  4],[120.28823529  22.71176471] ; [22.71176471  4.28823529],0
a2,1,0.875682,0.024475,[ 34 110] ; [ 6 21],[ 33.68421053 110.31578947] ; [ 6.31578947 20.68421053],0
d1,1,0.928605,0.008028,[84 60] ; [16 11],[84.21052632 59.78947368] ; [15.78947368 11.21052632],0
p5,1,0.94601,0.004586,[ 10 132] ; [ 2 25],[ 10.08284024 131.91715976] ; [ 1.91715976 25.08284024],0
b5,1,0.963616,0.002081,[90 54] ; [17 10],[90.10526316 53.89473684] ; [16.89473684 10.10526316],0
v2,1,0.981562,0.000534,[77 61] ; [15 12],[76.94545455 61.05454545] ; [15.05454545 11.94545455],0
