Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,60.172645,[272  18] ; [56 35],[249.65879265  40.34120735] ; [78.34120735 12.65879265],1
a5,1,4.6e-05,16.612642,[202  88] ; [42 49],[185.72178478 104.27821522] ; [58.27821522 32.72178478],1
r3,1,6.7e-05,15.887861,[271  17] ; [73 18],[261.40369393  26.59630607] ; [82.59630607  8.40369393],1
v2,1,9.8e-05,15.179821,[151 120] ; [28 60],[135.12256267 135.87743733] ; [43.87743733 44.12256267],1
d4,1,0.000886,11.052337,[234  53] ; [59 32],[222.46296296  64.53703704] ; [70.53703704 20.46296296],1
p1,1,0.000982,10.861424,[ 11 277] ; [12 78],[ 17.52380952 270.47619048] ; [ 5.47619048 84.52380952],1
a8,1,0.001242,10.42613,[ 41 227] ; [ 2 85],[ 32.46197183 235.53802817] ; [10.53802817 76.46197183],0
v4,1,0.00206,9.494872,[274  14] ; [77 13],[267.42857143  20.57142857] ; [83.57142857  6.42857143],0
d1,1,0.00282,8.92061,[154 136] ; [32 59],[141.57480315 148.42519685] ; [44.42519685 46.57480315],0
s8,1,0.008862,6.850462,[106 182] ; [20 71],[ 95.74670185 192.25329815] ; [30.25329815 60.74670185],0
a3,1,0.012285,6.269268,[204  84] ; [51 39],[194.28571429  93.71428571] ; [60.71428571 29.28571429],0
s6,1,0.016984,5.697981,[166 119] ; [39 50],[156.21657754 128.78342246] ; [48.78342246 40.21657754],0
v1,1,0.017254,5.670323,[135 150] ; [29 59],[125.30831099 159.69168901] ; [38.69168901 49.30831099],0
d3,1,0.022758,5.186919,[182 107] ; [44 45],[172.78835979 116.21164021] ; [53.21164021 35.78835979],0
a6,1,0.026031,4.953944,[198  90] ; [51 40],[189.21372032  98.78627968] ; [59.78627968 31.21372032],0
a2,1,0.027186,4.878985,[ 62 228] ; [10 81],[ 54.80314961 235.19685039] ; [17.19685039 73.80314961],0
u1,1,0.027256,4.874539,[ 41 249] ; [ 5 86],[ 35.01312336 254.98687664] ; [10.98687664 80.01312336],0
s4,1,0.027392,4.865934,[ 41 246] ; [22 69],[ 47.83333333 239.16666667] ; [15.16666667 75.83333333],0
n4,1,0.028145,4.819153,[204  85] ; [53 38],[195.45526316  93.54473684] ; [61.54473684 29.45526316],0
s7,1,0.029311,4.749279,[112 164] ; [25 65],[103.31147541 172.68852459] ; [33.68852459 56.31147541],0
u2,1,0.031412,4.630322,[46 39] ; [13 26],[40.44354839 44.55645161] ; [18.55645161 20.44354839],0
a4,1,0.052697,3.7535,[123 166] ; [28 62],[115.14248021 173.85751979] ; [35.85751979 54.14248021],0
a1,1,0.056007,3.651851,[ 11 279] ; [ 8 83],[ 14.46194226 275.53805774] ; [ 4.53805774 86.46194226],0
p7,1,0.066359,3.370869,[133 144] ; [32 55],[125.56318681 151.43681319] ; [39.43681319 47.56318681],0
d5,1,0.085113,2.964466,[222  67] ; [61 29],[215.79683377  73.20316623] ; [67.20316623 22.79683377],0
p2,1,0.090944,2.857578,[207  82] ; [56 34],[200.54617414  88.45382586] ; [62.45382586 27.54617414],0
b1,1,0.096579,2.761146,[114 176] ; [27 64],[107.32283465 182.67716535] ; [33.67716535 57.32283465],0
p11,1,0.114742,2.48766,[207  83] ; [57 34],[200.94488189  89.05511811] ; [63.05511811 27.94488189],0
u3,1,0.129883,2.293906,[49 37] ; [17 23],[45.04761905 40.95238095] ; [20.95238095 19.04761905],0
s3,1,0.143813,2.136682,[154 132] ; [41 50],[147.93103448 138.06896552] ; [47.06896552 43.93103448],0
a7,1,0.193097,1.693828,[198  91] ; [55 35],[192.92084433  96.07915567] ; [60.07915567 29.92084433],0
p12,1,0.22669,1.461508,[ 15 270] ; [ 2 88],[ 12.92 272.08] ; [ 4.08 85.92],0
n1,1,0.264434,1.245394,[37 50] ; [10 22],[34.36134454 52.63865546] ; [12.63865546 19.36134454],0
s5,1,0.28179,1.158436,[ 78 201] ; [19 67],[ 74.14520548 204.85479452] ; [22.85479452 63.14520548],0
n3,1,0.297603,1.084905,[60 25] ; [20 13],[57.62711864 27.37288136] ; [22.37288136 10.62711864],0
n5,1,0.36788,0.810813,[189  99] ; [55 36],[185.41424802 102.58575198] ; [58.58575198 32.41424802],0
u4,1,0.394908,0.723777,[  3 287] ; [ 2 89],[  3.80577428 286.19422572] ; [ 1.19422572 89.80577428],0
s1,1,0.459131,0.548013,[ 11 274] ; [ 2 88],[  9.88 275.12] ; [ 3.12 86.88],0
s2,1,0.465811,0.531895,[126 161] ; [36 55],[123. 164.] ; [39. 52.],0
p6,1,0.473456,0.513898,[ 48 236] ; [18 71],[ 50.25201072 233.74798928] ; [15.74798928 73.25201072],0
n6,1,0.488959,0.478817,[223  66] ; [67 24],[220.55263158  68.44736842] ; [69.44736842 21.55263158],0
p5,1,0.551777,0.354142,[ 10 277] ; [ 2 88],[  9.13527851 277.86472149] ; [ 2.86472149 87.13527851],0
d2,1,0.571897,0.319518,[123 165] ; [35 54],[120.70026525 167.29973475] ; [37.29973475 51.70026525],0
p8,1,0.61315,0.255613,[ 94 189] ; [27 62],[ 92.05107527 190.94892473] ; [28.94892473 60.05107527],0
b3,1,0.640683,0.21785,[ 55 104] ; [18 29],[ 56.34466019 102.65533981] ; [16.65533981 30.34466019],0
b2,1,0.640683,0.21785,[ 55 104] ; [18 29],[ 56.34466019 102.65533981] ; [16.65533981 30.34466019],0
p3,1,0.682373,0.167467,[ 67 222] ; [23 68],[ 68.44736842 220.55263158] ; [21.55263158 69.44736842],0
p9,1,0.816261,0.05399,[212  71] ; [67 21],[212.82210243  70.17789757] ; [66.17789757 21.82210243],0
b4,1,0.840488,0.040509,[166 124] ; [51 40],[165.17060367 124.82939633] ; [51.82939633 39.17060367],0
v3,1,0.842245,0.03961,[ 98 180] ; [30 58],[ 97.22404372 180.77595628] ; [30.77595628 57.22404372],0
b5,1,0.875609,0.024504,[179 111] ; [57 34],[179.63254593 110.36745407] ; [56.36745407 34.63254593],0
n2,1,0.899555,0.015932,[65 23] ; [24  9],[64.72727273 23.27272727] ; [24.27272727  8.72727273],0
p10,1,0.961741,0.002301,[200  86] ; [62 27],[199.81866667  86.18133333] ; [62.18133333 26.81866667],0
