Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,30.532625,[57 27] ; [ 51 113],[36.58064516 47.41935484] ; [71.41935484 92.58064516],1
p2,1,1.4e-05,18.901917,[75 11] ; [102  66],[59.92913386 26.07086614] ; [117.07086614  50.92913386],1
p6,1,2.4e-05,17.850689,[32 55] ; [ 23 144],[18.83858268 68.16141732] ; [ 36.16141732 130.83858268],1
p11,1,0.000174,14.097515,[70 17] ; [96 73],[56.4140625 30.5859375] ; [109.5859375  59.4140625],1
p10,1,0.000371,12.672842,[68 18] ; [93 72],[55.16334661 30.83665339] ; [105.83665339  59.16334661],1
p9,1,0.000901,11.020443,[70 15] ; [102  63],[58.48 26.52] ; [113.52  51.48],1
s8,1,0.001751,9.793462,[36 51] ; [ 38 130],[25.24705882 61.75294118] ; [ 48.75294118 119.24705882],0
p4,1,0.003618,8.466079,[38 49] ; [ 43 124],[27.74409449 59.25590551] ; [ 53.25590551 113.74409449],0
s6,1,0.00711,7.245085,[55 31] ; [77 90],[44.86956522 41.13043478] ; [87.13043478 79.86956522],0
v4,1,0.011222,6.429769,[81  5] ; [139  29],[74.48818898 11.51181102] ; [145.51181102  22.48818898],0
p5,1,0.013325,6.125496,[ 9 77] ; [  5 163],[ 4.74015748 81.25984252] ; [  9.25984252 158.74015748],0
a2,1,0.022629,5.196755,[ 9 78] ; [ 37 132],[15.6328125 71.3671875] ; [ 30.3671875 138.6328125],0
n6,1,0.024955,5.026992,[71 16] ; [115  53],[63.45882353 23.54117647] ; [122.54117647  45.45882353],0
a7,1,0.027129,4.882572,[63 24] ; [98 70],[54.92941176 32.07058824] ; [106.07058824  61.92941176],0
v1,1,0.033661,4.511865,[35 51] ; [ 46 121],[27.53359684 58.46640316] ; [ 53.46640316 113.53359684],0
a4,1,0.069664,3.29093,[26 60] ; [70 97],[32.63241107 53.36758893] ; [ 63.36758893 103.63241107],0
a1,1,0.074784,3.174763,[ 1 86] ; [ 10 159],[ 3.73828125 83.26171875] ; [  7.26171875 161.73828125],0
r3,1,0.099424,2.714756,[77 10] ; [135  33],[72.32941176 14.67058824] ; [139.67058824  28.32941176],0
r4,1,0.118361,2.438877,[71 16] ; [123  46],[65.9296875 21.0703125] ; [128.0703125  40.9296875],0
s2,1,0.135517,2.228139,[37 48] ; [ 57 111],[31.58102767 53.41897233] ; [ 62.41897233 105.58102767],0
a3,1,0.145846,2.11517,[47 39] ; [107  60],[52.34782609 33.65217391] ; [101.65217391  65.34782609],0
d5,1,0.151849,2.053575,[63 24] ; [106  61],[57.88582677 29.11417323] ; [111.11417323  55.88582677],0
u1,1,0.153055,2.041538,[ 5 82] ; [ 19 150],[ 8.15625 78.84375] ; [ 15.84375 153.15625],0
b3,1,0.176774,1.824537,[14 34] ; [41 60],[17.71812081 30.28187919] ; [37.28187919 63.71812081],0
b2,1,0.176774,1.824537,[14 34] ; [41 60],[17.71812081 30.28187919] ; [37.28187919 63.71812081],0
u2,1,0.193134,1.693544,[17 23] ; [34 27],[20.1980198 19.8019802] ; [30.8019802 30.1980198],0
a6,1,0.195009,1.679367,[46 41] ; [103  65],[50.83529412 36.16470588] ; [98.16470588 69.83529412],0
n2,1,0.195597,1.674949,[17  4] ; [49 25],[14.58947368  6.41052632] ; [51.41052632 22.58947368],0
r2,1,0.231634,1.430797,[79  8] ; [142  24],[75.99604743 11.00395257] ; [145.00395257  20.99604743],0
s7,1,0.244155,1.356444,[33 54] ; [ 49 111],[28.88259109 58.11740891] ; [ 53.11740891 106.88259109],0
d1,1,0.246878,1.340887,[40 47] ; [ 65 104],[35.68359375 51.31640625] ; [69.31640625 99.68359375],0
b4,1,0.254745,1.297093,[45 42] ; [100  69],[49.27734375 37.72265625] ; [95.72265625 73.27734375],0
