Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,57.934643,[181  88] ; [34 94],[145.68010076 123.31989924] ; [69.31989924 58.68010076],1
p6,1,0.0,38.668519,[143 125] ; [ 26 102],[114.37373737 153.62626263] ; [54.62626263 73.37373737],1
p4,1,2.5e-05,17.752452,[192  76] ; [64 64],[173.25252525  94.74747475] ; [82.74747475 45.25252525],1
p3,1,4.8e-05,16.506077,[170  98] ; [53 74],[151.30126582 116.69873418] ; [71.69873418 55.30126582],1
p2,1,0.000283,13.177859,[244  25] ; [99 29],[232.41057935  36.58942065] ; [110.58942065  17.41057935],1
s5,1,0.002158,9.410447,[120 140] ; [34 82],[106.4893617 153.5106383] ; [47.5106383 68.4893617],0
p10,1,0.003406,8.575937,[235  32] ; [98 30],[225.09113924  41.90886076] ; [107.90886076  20.09113924],0
r3,1,0.003627,8.461634,[261   6] ; [117  11],[255.50886076  11.49113924] ; [122.49113924   5.50886076],0
b5,1,0.007531,7.141719,[147 122] ; [88 40],[159.23173804 109.76826196] ; [75.76826196 52.23173804],0
p5,1,0.011092,6.450564,[ 47 220] ; [ 10 116],[ 38.72519084 228.27480916] ; [ 18.27480916 107.72519084],0
p11,1,0.011719,6.35284,[228  41] ; [95 33],[218.85894207  50.14105793] ; [104.14105793  23.85894207],0
a1,1,0.012805,6.195919,[ 21 248] ; [  2 126],[ 15.58438287 253.41561713] ; [  7.41561713 120.58438287],0
p9,1,0.030197,4.698057,[239  29] ; [104  24],[232.13131313  35.86868687] ; [110.86868687  17.13131313],0
n6,1,0.036285,4.383675,[244  23] ; [108  20],[237.93417722  29.06582278] ; [114.06582278  13.93417722],0
n2,1,0.037238,4.339496,[38  4] ; [23  9],[34.62162162  7.37837838] ; [26.37837838  5.62162162],0
s7,1,0.03802,4.304112,[190  73] ; [74 46],[181.2845953  81.7154047] ; [82.7154047 37.2845953],0
v1,1,0.043637,4.070547,[154 109] ; [57 63],[144.89033943 118.10966057] ; [66.10966057 53.89033943],0
v2,1,0.049446,3.860149,[154 105] ; [60 63],[145.09424084 113.90575916] ; [68.90575916 54.09424084],0
r4,1,0.064744,3.411491,[252  17] ; [113  15],[247.31738035  21.68261965] ; [117.68261965  10.31738035],0
v3,1,0.071213,3.254842,[121 141] ; [44 77],[112.87206266 149.12793734] ; [52.12793734 68.87206266],0
d2,1,0.074761,3.175271,[133 134] ; [76 52],[141.27341772 125.72658228] ; [67.72658228 60.27341772],0
s6,1,0.087192,2.925475,[224  38] ; [99 27],[218.10824742  43.89175258] ; [104.89175258  21.10824742],0
d5,1,0.096754,2.758244,[224  42] ; [99 29],[218.06598985  47.93401015] ; [104.93401015  23.06598985],0
b3,1,0.108663,2.573564,[ 74 105] ; [24 54],[ 68.25680934 110.74319066] ; [29.74319066 48.25680934],0
b2,1,0.108663,2.573564,[ 74 105] ; [24 54],[ 68.25680934 110.74319066] ; [29.74319066 48.25680934],0
s8,1,0.112683,2.516178,[166 102] ; [68 59],[158.76455696 109.23544304] ; [75.23544304 51.76455696],0
a8,1,0.119818,2.419695,[ 51 203] ; [ 16 103],[ 45.62466488 208.37533512] ; [21.37533512 97.62466488],0
v4,1,0.147935,2.093419,[257  10] ; [118   9],[254.12436548  12.87563452] ; [120.87563452   6.12436548],0
n5,1,0.174494,1.843908,[239  29] ; [108  20],[234.83838384  33.16161616] ; [112.16161616  15.83838384],0
r1,1,0.178499,1.810075,[228  40] ; [102  26],[223.33333333  44.66666667] ; [106.66666667  21.33333333],0
s1,1,0.200046,1.642041,[ 11 257] ; [  9 117],[ 13.60406091 254.39593909] ; [  6.39593909 119.60406091],0
b1,1,0.207299,1.590189,[121 148] ; [49 79],[115.18891688 153.81108312] ; [54.81108312 73.18891688],0
n3,1,0.271082,1.211265,[34  9] ; [21 10],[31.95945946 11.04054054] ; [23.04054054  7.95945946],0
a6,1,0.310237,1.029669,[178  88] ; [79 49],[173.50761421  92.49238579] ; [83.49238579 44.50761421],0
u2,1,0.31439,1.012141,[32 30] ; [20 12],[34.29787234 27.70212766] ; [17.70212766 14.29787234],0
u1,1,0.344804,0.892489,[ 52 217] ; [30 98],[ 55.56171285 213.43828715] ; [ 26.43828715 101.56171285],0
n1,1,0.377227,0.779719,[20 22] ; [18 13],[21.8630137 20.1369863] ; [16.1369863 14.8630137],0
p1,1,0.388021,0.745134,[ 24 244] ; [ 15 113],[ 26.39393939 241.60606061] ; [ 12.60606061 115.39393939],0
