Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,68.155981,[ 8 41] ; [88 15],[30.94736842 18.05263158] ; [65.05263158 37.94736842],1
p11,1,3e-06,21.643935,[21 29] ; [82 21],[33.66013072 16.33986928] ; [69.33986928 33.66013072],1
p2,1,1.8e-05,18.359746,[22 28] ; [81 22],[33.66013072 16.33986928] ; [69.33986928 33.66013072],1
v4,1,0.000383,12.611298,[32 16] ; [92 10],[39.68  8.32] ; [84.32 17.68],1
s8,1,0.000543,11.962638,[ 4 46] ; [35 68],[12.74509804 37.25490196] ; [26.25490196 76.74509804],1
r3,1,0.002515,9.129451,[34 15] ; [91 11],[40.56291391  8.43708609] ; [84.43708609 17.56291391],0
s7,1,0.002907,8.864856,[ 7 40] ; [39 60],[14.80821918 32.19178082] ; [31.19178082 67.80821918],0
s6,1,0.007871,7.062616,[13 37] ; [50 53],[20.58823529 29.41176471] ; [42.41176471 60.58823529],0
p4,1,0.009386,6.74795,[13 37] ; [49 53],[20.39473684 29.60526316] ; [41.60526316 60.39473684],0
p8,1,0.023123,5.159209,[14 35] ; [49 53],[20.44370861 28.55629139] ; [42.55629139 59.44370861],0
n5,1,0.025036,5.021409,[26 23] ; [73 29],[32.12582781 16.87417219] ; [66.87417219 35.12582781],0
r4,1,0.035081,4.441218,[29 21] ; [77 26],[34.64052288 15.35947712] ; [71.35947712 31.64052288],0
n6,1,0.040256,4.207049,[29 20] ; [77 25],[34.39735099 14.60264901] ; [71.60264901 30.39735099],0
v1,1,0.081044,3.043831,[17 33] ; [49 51],[22. 28.] ; [44. 56.],0
a3,1,0.082936,3.00641,[20 29] ; [57 45],[24.98675497 24.01324503] ; [52.01324503 49.98675497],0
n1,1,0.117206,2.454261,[12 13] ; [ 6 17],[ 9.375 15.625] ; [ 8.625 14.375],0
a6,1,0.122638,2.383301,[22 28] ; [59 44],[26.47058824 23.52941176] ; [54.52941176 48.47058824],0
b5,1,0.123025,2.378375,[24 26] ; [63 40],[28.43137255 21.56862745] ; [58.56862745 44.43137255],0
a5,1,0.143038,2.144971,[18 32] ; [50 53],[22.22222222 27.77777778] ; [45.77777778 57.22222222],0
v2,1,0.161625,1.958957,[14 33] ; [41 57],[17.82758621 29.17241379] ; [37.17241379 60.82758621],0
d4,1,0.176232,1.829119,[19 30] ; [52 51],[22.88815789 26.11184211] ; [48.11184211 54.88815789],0
u1,1,0.185417,1.753659,[ 3 47] ; [  2 101],[ 1.63398693 48.36601307] ; [ 3.36601307 99.63398693],0
s1,1,0.206567,1.595326,[ 5 43] ; [ 5 97],[ 3.2 44.8] ; [ 6.8 95.2],0
a7,1,0.231816,1.429682,[23 26] ; [59 44],[26.43421053 22.56578947] ; [55.56578947 47.43421053],0
s2,1,0.24938,1.326774,[13 37] ; [36 66],[16.11842105 33.88157895] ; [32.88157895 69.11842105],0
r2,1,0.253211,1.305499,[37 12] ; [85 17],[39.58940397  9.41059603] ; [82.41059603 19.58940397],0
p12,1,0.283305,1.151165,[ 1 49] ; [ 6 96],[ 2.30263158 47.69736842] ; [ 4.69736842 97.30263158],0
d1,1,0.283327,1.15106,[ 4 46] ; [ 4 99],[ 2.61437908 47.38562092] ; [ 5.38562092 97.61437908],0
p7,1,0.28736,1.13195,[28 20] ; [49 51],[24.97297297 23.02702703] ; [52.02702703 47.97297297],0
p3,1,0.318348,0.99572,[13 37] ; [35 68],[15.68627451 34.31372549] ; [32.31372549 70.68627451],0
a2,1,0.37656,0.781901,[ 2 48] ; [ 8 95],[ 3.26797386 46.73202614] ; [ 6.73202614 96.26797386],0
u3,1,0.391,0.735828,[11 19] ; [21 24],[12.8 17.2] ; [19.2 25.8],0
a8,1,0.440444,0.595125,[ 4 43] ; [12 81],[ 5.37142857 41.62857143] ; [10.62857143 82.37142857],0
a4,1,0.449736,0.571316,[ 8 41] ; [22 80],[ 9.73509934 39.26490066] ; [20.26490066 81.73509934],0
s3,1,0.45227,0.564958,[22 28] ; [51 50],[24.17218543 25.82781457] ; [48.82781457 52.17218543],0
n4,1,0.480694,0.497288,[28 21] ; [65 38],[29.98026316 19.01973684] ; [63.01973684 39.98026316],0
p1,1,0.488864,0.479026,[ 4 46] ; [12 91],[ 5.22875817 44.77124183] ; [10.77124183 92.22875817],0
b1,1,0.537458,0.380272,[24 26] ; [44 59],[22.22222222 27.77777778] ; [45.77777778 57.22222222],0
a1,1,0.556745,0.345371,[ 3 47] ; [ 4 99],[ 2.2875817 47.7124183] ; [ 4.7124183 98.2875817],0
b3,1,0.607651,0.263609,[12 19] ; [21 42],[10.88297872 20.11702128] ; [22.11702128 40.88297872],0
