Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,57.13981,[45 34] ; [ 15 131],[21.06666667 57.93333333] ; [ 38.93333333 107.06666667],1
s2,1,0.0,36.477138,[52 27] ; [ 36 110],[30.89777778 48.10222222] ; [57.10222222 88.89777778],1
s6,1,0.0,33.559107,[60 18] ; [53 93],[39.34821429 38.65178571] ; [73.65178571 72.34821429],1
s3,1,2e-06,22.625545,[56 23] ; [55 91],[38.97333333 40.02666667] ; [72.02666667 73.97333333],1
p4,1,2.5e-05,17.791416,[45 34] ; [ 41 104],[30.33035714 48.66964286] ; [55.66964286 89.33035714],1
s5,1,9.6e-05,15.206739,[31 45] ; [ 24 119],[19.08675799 56.91324201] ; [ 35.91324201 107.08675799],1
n6,1,0.000314,12.985191,[68 10] ; [95 52],[56.50666667 21.49333333] ; [106.49333333  40.50666667],1
p9,1,0.000783,11.280432,[64 14] ; [87 58],[52.8161435 25.1838565] ; [98.1838565 46.8161435],1
p10,1,0.000864,11.097698,[59 19] ; [76 68],[47.43243243 30.56756757] ; [87.56756757 56.43243243],1
p6,1,0.002003,9.546664,[22 56] ; [ 17 128],[13.64125561 64.35874439] ; [ 25.35874439 119.64125561],0
a3,1,0.002038,9.51521,[62 17] ; [84 61],[51.49107143 27.50892857] ; [94.50892857 50.49107143],0
n4,1,0.003759,8.396621,[63 15] ; [91 56],[53.38666667 24.61333333] ; [100.61333333  46.38666667],0
a4,1,0.003793,8.380522,[43 36] ; [50 95],[32.79910714 46.20089286] ; [60.20089286 84.79910714],0
a2,1,0.00926,6.771941,[24 55] ; [ 23 124],[16.42920354 62.57079646] ; [ 30.57079646 116.42920354],0
n1,1,0.010128,6.612245,[16 11] ; [16 38],[10.66666667 16.33333333] ; [21.33333333 32.66666667],0
u1,1,0.010654,6.522186,[18 61] ; [ 15 132],[11.53539823 67.46460177] ; [ 21.46460177 125.53539823],0
s1,1,0.016079,5.794213,[ 8 69] ; [  4 142],[ 4.14349776 72.85650224] ; [  7.85650224 138.14349776],0
n5,1,0.017177,5.678233,[62 17] ; [92 54],[54.07111111 24.92888889] ; [99.92888889 46.07111111],0
p3,1,0.026977,4.892314,[30 49] ; [ 35 111],[22.82222222 56.17777778] ; [ 42.17777778 103.82222222],0
r3,1,0.027235,4.875831,[71  8] ; [114  32],[64.95555556 14.04444444] ; [120.04444444  25.95555556],0
a5,1,0.033509,4.519576,[55 24] ; [81 66],[47.53982301 31.46017699] ; [88.46017699 58.53982301],0
r4,1,0.033618,4.514033,[66 13] ; [104  43],[59.42477876 19.57522124] ; [110.57522124  36.42477876],0
d2,1,0.035321,4.429588,[41 37] ; [55 90],[33.57847534 44.42152466] ; [62.42152466 82.57847534],0
v4,1,0.041077,4.172848,[72  6] ; [121  26],[66.90666667 11.09333333] ; [126.09333333  20.90666667],0
r1,1,0.049244,3.866999,[56 22] ; [86 61],[49.22666667 28.77333333] ; [92.77333333 54.22666667],0
d1,1,0.054918,3.684562,[40 39] ; [55 92],[33.2079646 45.7920354] ; [61.7920354 85.2079646],0
p2,1,0.056061,3.650232,[58 21] ; [88 57],[51.49107143 27.50892857] ; [94.50892857 50.49107143],0
v3,1,0.079752,3.069947,[18 57] ; [ 21 124],[13.29545455 61.70454545] ; [ 25.70454545 119.29545455],0
b2,1,0.082492,3.015103,[28 28] ; [30 55],[23.03546099 32.96453901] ; [34.96453901 50.03546099],0
b3,1,0.082492,3.015103,[28 28] ; [30 55],[23.03546099 32.96453901] ; [34.96453901 50.03546099],0
r2,1,0.083668,2.992171,[72  6] ; [122  23],[67.85650224 10.14349776] ; [126.14349776  18.85650224],0
s4,1,0.107139,2.595926,[18 60] ; [ 21 124],[13.64125561 64.35874439] ; [ 25.35874439 119.64125561],0
d3,1,0.11172,2.529722,[49 29] ; [75 70],[43.37219731 34.62780269] ; [80.62780269 64.37219731],0
d5,1,0.126753,2.331828,[59 19] ; [96 50],[53.97321429 24.02678571] ; [101.02678571  44.97321429],0
b4,1,0.139847,2.179641,[42 37] ; [93 54],[47.19026549 31.80973451] ; [87.80973451 59.19026549],0
p5,1,0.145322,2.120678,[ 6 70] ; [  5 141],[ 3.76576577 72.23423423] ; [  7.23423423 138.76576577],0
p11,1,0.173162,1.855354,[53 26] ; [85 62],[48.23893805 30.76106195] ; [89.76106195 57.23893805],0
b1,1,0.195275,1.677361,[30 49] ; [69 78],[34.60619469 44.39380531] ; [64.39380531 82.60619469],0
p7,1,0.2164,1.528086,[31 46] ; [46 98],[26.8280543 50.1719457] ; [50.1719457 93.8280543],0
u4,1,0.246213,1.344667,[ 2 77] ; [  1 146],[ 1.04867257 77.95132743] ; [  1.95132743 145.04867257],0
d4,1,0.274819,1.192536,[59 19] ; [101  46],[55.46666667 22.53333333] ; [104.53333333  42.46666667],0
