Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.006166,7.50103,[ 4 16] ; [12  7],[ 8.20512821 11.79487179] ; [ 7.79487179 11.20512821],0
b4,1,0.006481,7.411391,[ 8 13] ; [16  4],[12.29268293  8.70731707] ; [11.70731707  8.29268293],0
b5,1,0.00721,7.219905,[ 4 17] ; [12  8],[ 8.19512195 12.80487805] ; [ 7.80487805 12.19512195],0
d5,1,0.03678,4.360557,[ 9 12] ; [15  5],[12.29268293  8.70731707] ; [11.70731707  8.29268293],0
a6,1,0.040581,4.193415,[ 8 13] ; [14  6],[11.26829268  9.73170732] ; [10.73170732  9.26829268],0
d3,1,0.042668,4.108489,[ 6 15] ; [12  8],[ 9.2195122 11.7804878] ; [ 8.7804878 11.2195122],0
p9,1,0.043459,4.07746,[ 2 16] ; [ 8 12],[ 4.73684211 13.26315789] ; [ 5.26315789 14.73684211],0
a5,1,0.080025,3.064389,[ 9 12] ; [14  6],[11.7804878  9.2195122] ; [11.2195122  8.7804878],0
n3,1,0.159599,1.978022,[2 8] ; [5 5],[3.5 6.5] ; [3.5 6.5],0
r1,1,0.159729,1.976786,[ 6 15] ; [10 10],[ 8.19512195 12.80487805] ; [ 7.80487805 12.19512195],0
v4,1,0.162305,1.952617,[ 7 14] ; [11  9],[ 9.2195122 11.7804878] ; [ 8.7804878 11.2195122],0
s2,1,0.169445,1.887844,[ 4 17] ; [ 1 19],[ 2.56097561 18.43902439] ; [ 2.43902439 17.56097561],0
a3,1,0.172955,1.857143,[12  9] ; [14  4],[14.  7.] ; [12.  6.],0
n6,1,0.18384,1.766308,[11 10] ; [ 6 13],[ 8.925 12.075] ; [ 8.075 10.925],0
p8,1,0.190891,1.710728,[ 3 18] ; [ 6 13],[ 4.725 16.275] ; [ 4.275 14.725],0
s6,1,0.224325,1.476488,[ 3 18] ; [ 6 14],[ 4.6097561 16.3902439] ; [ 4.3902439 15.6097561],0
n1,1,0.256299,1.288636,[5 6] ; [7 3],[6.28571429 4.71428571] ; [5.71428571 4.28571429],0
n2,1,0.27874,1.173223,[4 7] ; [6 4],[5.23809524 5.76190476] ; [4.76190476 5.23809524],0
d1,1,0.278912,1.172386,[ 7 14] ; [10 10],[ 8.70731707 12.29268293] ; [ 8.29268293 11.70731707],0
u2,1,0.291841,1.111111,[1 8] ; [2 4],[1.8 7.2] ; [1.2 4.8],0
p7,1,0.338962,0.914354,[ 2 18] ; [ 4 15],[ 3.07692308 16.92307692] ; [ 2.92307692 16.07692308],0
r4,1,0.342794,0.899955,[ 2 19] ; [ 4 16],[ 3.07317073 17.92682927] ; [ 2.92682927 17.07317073],0
p11,1,0.342794,0.899955,[ 2 19] ; [ 4 16],[ 3.07317073 17.92682927] ; [ 2.92682927 17.07317073],0
b2,1,0.347329,0.883191,[8 8] ; [ 5 10],[6.70967742 9.29032258] ; [6.29032258 8.70967742],0
b3,1,0.347329,0.883191,[8 8] ; [ 5 10],[6.70967742 9.29032258] ; [6.29032258 8.70967742],0
s7,1,0.373597,0.791667,[ 2 17] ; [ 4 15],[ 3. 16.] ; [ 3. 16.],0
a1,1,0.386862,0.748782,[ 3 18] ; [ 5 15],[ 4.09756098 16.90243902] ; [ 3.90243902 16.09756098],0
n5,1,0.414335,0.666329,[17  4] ; [14  6],[15.87804878  5.12195122] ; [15.12195122  4.87804878],0
v1,1,0.414335,0.666329,[ 4 17] ; [ 6 14],[ 5.12195122 15.87804878] ; [ 4.87804878 15.12195122],0
n4,1,0.431175,0.619657,[16  5] ; [13  7],[14.85365854  6.14634146] ; [14.14634146  5.85365854],0
p10,1,0.465209,0.533333,[ 4 16] ; [ 6 14],[ 5. 15.] ; [ 5. 15.],0
s8,1,0.519718,0.414453,[ 1 20] ; [ 2 18],[ 1.53658537 19.46341463] ; [ 1.46341463 18.53658537],0
d2,1,0.52501,0.40404,[ 8 12] ; [10 10],[ 9. 11.] ; [ 9. 11.],0
s3,1,0.573373,0.317071,[ 4 16] ; [ 5 13],[ 4.73684211 15.26315789] ; [ 4.26315789 13.73684211],0
s1,1,0.626924,0.236255,[ 3 18] ; [ 4 16],[ 3.58536585 17.41463415] ; [ 3.41463415 16.58536585],0
p1,1,0.626924,0.236255,[ 3 18] ; [ 4 16],[ 3.58536585 17.41463415] ; [ 3.41463415 16.58536585],0
p4,1,0.632585,0.228571,[ 2 18] ; [ 3 17],[ 2.5 17.5] ; [ 2.5 17.5],0
r2,1,0.650506,0.205263,[12  7] ; [14  6],[12.66666667  6.33333333] ; [13.33333333  6.66666667],0
s4,1,0.675082,0.175714,[ 3 18] ; [ 2 18],[ 2.56097561 18.43902439] ; [ 2.43902439 17.56097561],0
v3,1,0.796415,0.066558,[ 6 15] ; [ 5 15],[ 5.63414634 15.36585366] ; [ 5.36585366 14.63414634],0
d4,1,0.852745,0.034454,[12  9] ; [12  8],[12.29268293  8.70731707] ; [11.70731707  8.29268293],0
b1,1,0.852745,0.034454,[12  9] ; [12  8],[12.29268293  8.70731707] ; [11.70731707  8.29268293],0
p3,1,0.948428,0.004184,[ 3 18] ; [ 3 17],[ 3.07317073 17.92682927] ; [ 2.92682927 17.07317073],0
s5,1,0.959035,0.002638,[ 2 19] ; [ 2 18],[ 2.04878049 18.95121951] ; [ 1.95121951 18.04878049],0
p6,1,1.0,0.0,[ 1 19] ; [ 1 19],[ 1. 19.] ; [ 1. 19.],0
v2,1,1.0,0.0,[ 3 17] ; [ 3 17],[ 3. 17.] ; [ 3. 17.],0
