Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.198237,[145   6] ; [21 17],[132.62433862  18.37566138] ; [33.37566138  4.62433862],1
n5,1,0.37417,0.789768,[111  36] ; [26 12],[108.85945946  38.14054054] ; [28.14054054  9.85945946],0
b5,1,0.403735,0.697174,[80 71] ; [23 15],[82.29100529 68.70899471] ; [20.70899471 17.29100529],0
s6,1,0.415588,0.662758,[98 50] ; [20 14],[95.95604396 52.04395604] ; [22.04395604 11.95604396],0
a8,1,0.424842,0.636884,[ 19 121] ; [ 3 32],[ 17.6 122.4] ; [ 4.4 30.6],0
b2,1,0.458359,0.549899,[32 54] ; [ 6 15],[30.54205607 55.45794393] ; [ 7.45794393 13.54205607],0
b3,1,0.458359,0.549899,[32 54] ; [ 6 15],[30.54205607 55.45794393] ; [ 7.45794393 13.54205607],0
s8,1,0.466829,0.529471,[61 89] ; [13 25],[59.04255319 90.95744681] ; [14.95744681 23.04255319],0
s7,1,0.502762,0.449101,[68 75] ; [14 20],[66.24858757 76.75141243] ; [15.75141243 18.24858757],0
n2,1,0.529885,0.394612,[27  4] ; [12  3],[26.2826087  4.7173913] ; [12.7173913  2.2826087],0
d4,1,0.53677,0.381559,[95 55] ; [22 16],[93.35106383 56.64893617] ; [23.64893617 14.35106383],0
n4,1,0.545389,0.365643,[110  40] ; [26 12],[108.5106383  41.4893617] ; [27.4893617 10.5106383],0
s3,1,0.606701,0.265007,[76 70] ; [18 20],[74.58695652 71.41304348] ; [19.41304348 18.58695652],0
n3,1,0.613492,0.255122,[25  6] ; [13  2],[25.60869565  5.39130435] ; [12.39130435  2.60869565],0
u3,1,0.629738,0.232416,[28 24] ; [10 11],[27.06849315 24.93150685] ; [10.93150685 10.06849315],0
p8,1,0.63395,0.226742,[76 71] ; [18 20],[74.69189189 72.30810811] ; [19.30810811 18.69189189],0
n1,1,0.653977,0.200923,[ 9 22] ; [5 9],[ 9.64444444 21.35555556] ; [4.35555556 9.64444444],0
d5,1,0.688859,0.160323,[90 61] ; [24 14],[91.07936508 59.92063492] ; [22.92063492 15.07936508],0
b4,1,0.690317,0.158742,[86 65] ; [23 15],[87.08465608 63.91534392] ; [21.91534392 16.08465608],0
p4,1,0.695075,0.153646,[76 71] ; [21 17],[77.07567568 69.92432432] ; [19.92432432 18.07567568],0
d3,1,0.709099,0.139179,[66 84] ; [18 20],[67.0212766 82.9787234] ; [16.9787234 21.0212766],0
v1,1,0.711141,0.13714,[88 59] ; [24 14],[88.99459459 58.00540541] ; [23.00540541 14.99459459],0
p5,1,0.775954,0.080995,[ 17 131] ; [ 5 33],[ 17.50537634 130.49462366] ; [ 4.49462366 33.50537634],0
s2,1,0.782778,0.076011,[66 82] ; [16 22],[65.24731183 82.75268817] ; [16.75268817 21.24731183],0
p12,1,0.841741,0.039867,[  9 138] ; [ 2 36],[  8.74054054 138.25945946] ; [ 2.25945946 35.74054054],0
a2,1,0.869683,0.026916,[  9 142] ; [ 2 36],[  8.78835979 142.21164021] ; [ 2.21164021 35.78835979],0
u1,1,0.869683,0.026916,[  9 142] ; [ 2 36],[  8.78835979 142.21164021] ; [ 2.21164021 35.78835979],0
p7,1,0.876364,0.024205,[98 48] ; [25 13],[97.59782609 48.40217391] ; [25.40217391 12.59782609],0
u2,1,0.940751,0.005524,[26 25] ; [10 10],[25.85915493 25.14084507] ; [10.14084507  9.85915493],0
p6,1,0.977004,0.000831,[56 91] ; [14 23],[55.92391304 91.07608696] ; [14.07608696 22.92391304],0
