Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,36.611879,[40 85] ; [59 19],[60.96059113 64.03940887] ; [38.03940887 39.96059113],1
v1,1,8e-06,20.012198,[50 74] ; [56 21],[65.39303483 58.60696517] ; [40.60696517 36.39303483],1
s8,1,1.7e-05,18.500862,[43 84] ; [51 28],[57.95145631 69.04854369] ; [36.04854369 42.95145631],1
n4,1,0.000107,15.013562,[90 36] ; [74  5],[100.8  25.2] ; [63.2 15.8],1
r4,1,0.00018,14.029027,[92 35] ; [74  5],[102.33980583  24.66019417] ; [63.66019417 15.33980583],1
s7,1,0.000907,11.008634,[55 67] ; [52 23],[66.26395939 55.73604061] ; [40.73604061 34.26395939],1
s2,1,0.001249,10.416798,[49 77] ; [49 30],[60.23414634 65.76585366] ; [37.76585366 41.23414634],0
d5,1,0.001268,10.387964,[83 44] ; [67 11],[92.92682927 34.07317073] ; [57.07317073 20.92682927],0
p10,1,0.001812,9.730611,[92 34] ; [71  7],[100.67647059  25.32352941] ; [62.32352941 15.67647059],0
p7,1,0.001885,9.657982,[80 47] ; [65 13],[89.82926829 37.17073171] ; [55.17073171 22.82926829],0
a3,1,0.002842,8.9061,[79 47] ; [65 14],[88.50731707 37.49268293] ; [55.49268293 23.50731707],0
n5,1,0.005135,7.831148,[93 33] ; [71  8],[100.8  25.2] ; [63.2 15.8],0
r3,1,0.008848,6.853256,[110  17] ; [77  2],[115.28640777  11.71359223] ; [71.71359223  7.28640777],0
p3,1,0.008982,6.826437,[55 72] ; [49 30],[64.11650485 62.88349515] ; [39.88349515 39.11650485],0
n6,1,0.017394,5.656223,[98 27] ; [72  7],[104.16666667  20.83333333] ; [65.83333333 13.16666667],0
a5,1,0.018601,5.538668,[78 49] ; [61 18],[85.69417476 41.30582524] ; [53.30582524 25.69417476],0
p4,1,0.022473,5.208799,[64 63] ; [52 26],[71.86341463 55.13658537] ; [44.13658537 33.86341463],0
p8,1,0.022875,5.177939,[61 66] ; [49 27],[68.81773399 58.18226601] ; [41.18226601 34.81773399],0
d4,1,0.022892,5.176692,[87 39] ; [65 13],[93.88235294 32.11764706] ; [58.11764706 19.88235294],0
v4,1,0.03471,4.459365,[111  13] ; [77  2],[114.83743842   9.16256158] ; [73.16256158  5.83743842],0
a1,1,0.03763,4.321649,[  4 123] ; [ 8 71],[  7.39805825 119.60194175] ; [ 4.60194175 74.39805825],0
s6,1,0.041907,4.13895,[72 51] ; [56 21],[78.72 44.28] ; [49.28 27.72],0
b5,1,0.045734,3.991363,[68 59] ; [31 48],[61.03398058 65.96601942] ; [37.96601942 41.03398058],0
