Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.001795,9.748426,[49 40] ; [16 40],[39.89655172 49.10344828] ; [25.10344828 30.89655172],0
v2,1,0.002032,9.520406,[46 42] ; [14 40],[37.18309859 50.81690141] ; [22.81690141 31.18309859],0
a5,1,0.002223,9.355458,[57 34] ; [21 36],[47.95945946 43.04054054] ; [30.04054054 26.95945946],0
r4,1,0.004188,8.200407,[83  8] ; [42 15],[76.85810811 14.14189189] ; [48.14189189  8.85810811],0
p10,1,0.00644,7.422954,[72 15] ; [35 21],[65.0979021 21.9020979] ; [41.9020979 14.0979021],0
p9,1,0.007029,7.265538,[75 13] ; [37 19],[68.44444444 19.55555556] ; [43.55555556 12.44444444],0
r1,1,0.008744,6.874362,[67 22] ; [31 26],[59.73972603 29.26027397] ; [38.26027397 18.73972603],0
r3,1,0.009142,6.79496,[85  5] ; [46 11],[80.20408163  9.79591837] ; [50.79591837  6.20408163],0
r2,1,0.018096,5.586793,[86  5] ; [47 10],[81.77702703  9.22297297] ; [51.22297297  5.77702703],0
p2,1,0.021546,5.282063,[74 15] ; [38 19],[68.2739726 20.7260274] ; [43.7260274 13.2739726],0
d3,1,0.027991,4.82864,[33 58] ; [11 46],[27.05405405 63.94594595] ; [16.94594595 40.05405405],0
a3,1,0.032759,4.558321,[51 39] ; [22 35],[44.69387755 45.30612245] ; [28.30612245 28.69387755],0
p4,1,0.063916,3.432734,[52 38] ; [24 33],[46.53061224 43.46938776] ; [29.46938776 27.53061224],0
n3,1,0.072819,3.218294,[16  1] ; [15  6],[13.86842105  3.13157895] ; [17.13157895  3.86842105],0
a6,1,0.09097,2.857121,[56 35] ; [27 30],[51.03378378 39.96621622] ; [31.96621622 25.03378378],0
b1,1,0.092184,2.835821,[29 62] ; [26 31],[33.81756757 57.18243243] ; [21.18243243 35.81756757],0
d5,1,0.103042,2.657816,[46 45] ; [21 36],[41.19594595 49.80405405] ; [25.80405405 31.19594595],0
u3,1,0.103224,2.655006,[20 20] ; [11 24],[16.53333333 23.46666667] ; [14.46666667 20.53333333],0
p3,1,0.104176,2.640417,[45 44] ; [21 36],[40.23287671 48.76712329] ; [25.76712329 31.23287671],0
b5,1,0.105637,2.618316,[57 34] ; [28 29],[52.26351351 38.73648649] ; [32.73648649 24.26351351],0
b4,1,0.121406,2.39909,[44 47] ; [35 22],[48.57432432 42.42567568] ; [30.42567568 26.57432432],0
s1,1,0.150333,2.068866,[ 3 85] ; [ 5 50],[ 4.92307692 83.07692308] ; [ 3.07692308 51.92307692],0
