Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,49.55172,[22 63] ; [117  44],[48.02845528 36.97154472] ; [90.97154472 70.02845528],1
p8,1,0.0,49.131269,[24 61] ; [120  41],[49.75609756 35.24390244] ; [94.24390244 66.75609756],1
p6,1,0.0,32.443819,[11 72] ; [81 79],[31.42386831 51.57613169] ; [60.57613169 99.42386831],1
p2,1,1e-06,25.000769,[57 28] ; [149  13],[70.89068826 14.10931174] ; [135.10931174  26.89068826],1
p4,1,5e-06,20.687763,[38 46] ; [120  41],[54.17142857 29.82857143] ; [103.82857143  57.17142857],1
p11,1,4.6e-05,16.617474,[56 29] ; [142  20],[68.13765182 16.86234818] ; [129.86234818  32.13765182],1
p10,1,0.000186,13.972374,[61 22] ; [148  14],[70.80408163 12.19591837] ; [138.19591837  23.80408163],1
p9,1,0.000414,12.467622,[62 20] ; [149  13],[70.90983607 11.09016393] ; [140.09016393  21.90983607],1
r4,1,0.002777,8.948564,[73 12] ; [156   6],[78.80566802  6.19433198] ; [150.19433198  11.80566802],0
r3,1,0.005466,7.71833,[78  7] ; [159   2],[81.8902439  3.1097561] ; [155.1097561   5.8902439],0
v4,1,0.005663,7.654554,[78  7] ; [158   2],[81.87755102  3.12244898] ; [154.12244898   5.87755102],0
s7,1,0.005714,7.63837,[33 45] ; [94 59],[42.88311688 35.11688312] ; [84.11688312 68.88311688],0
n5,1,0.020924,5.333072,[60 25] ; [134  27],[67.03252033 17.96747967] ; [126.96747967  34.03252033],0
p5,1,0.036089,4.392914,[ 8 77] ; [ 32 130],[13.76518219 71.23481781] ; [ 26.23481781 135.76518219],0
s5,1,0.03929,4.248298,[23 58] ; [66 91],[30.28991597 50.71008403] ; [58.71008403 98.28991597],0
r1,1,0.04257,4.11239,[66 19] ; [141  20],[71.52439024 13.47560976] ; [135.47560976  25.52439024],0
n6,1,0.062686,3.464852,[70 15] ; [144  15],[74.54918033 10.45081967] ; [139.45081967  19.54918033],0
v1,1,0.073274,3.208105,[49 35] ; [113  49],[55.31707317 28.68292683] ; [106.68292683  55.31707317],0
v2,1,0.079158,3.082112,[63 21] ; [134  25],[68.09876543 15.90123457] ; [128.90123457  30.09876543],0
p1,1,0.083289,2.999533,[ 7 78] ; [ 26 135],[11.40243902 73.59756098] ; [ 21.59756098 139.40243902],0
r2,1,0.089144,2.889755,[80  5] ; [159   3],[82.24696356  2.75303644] ; [156.75303644   5.24696356],0
s3,1,0.094692,2.792747,[39 42] ; [94 64],[45.07531381 35.92468619] ; [87.92468619 70.07531381],0
