Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,5e-06,20.919836,[22 67] ; [23 10],[32.82786885 56.17213115] ; [12.17213115 20.82786885],1
p8,1,0.001697,9.851151,[20 70] ; [17 16],[27.07317073 62.92682927] ; [ 9.92682927 23.07317073],0
s3,1,0.005103,7.842742,[27 63] ; [19 14],[33.65853659 56.34146341] ; [12.34146341 20.65853659],0
r4,1,0.008647,6.89439,[51 40] ; [27  6],[57.24193548 33.75806452] ; [20.75806452 12.24193548],0
p7,1,0.00907,6.809074,[31 59] ; [20 13],[37.31707317 52.68292683] ; [13.68292683 19.31707317],0
r3,1,0.012697,6.210901,[62 28] ; [30  3],[67.31707317 22.68292683] ; [24.68292683  8.31707317],0
s2,1,0.018091,5.58727,[19 71] ; [14 19],[24.14634146 65.85365854] ; [ 8.85365854 24.14634146],0
p5,1,0.02706,4.886956,[ 1 89] ; [ 3 30],[ 2.92682927 87.07317073] ; [ 1.07317073 31.92682927],0
a3,1,0.03518,4.436402,[52 38] ; [12 21],[46.82926829 43.17073171] ; [17.17073171 15.82926829],0
s4,1,0.048103,3.906375,[11 78] ; [ 9 24],[14.59016393 74.40983607] ; [ 5.40983607 27.59016393],0
a4,1,0.050941,3.810215,[33 57] ; [ 6 27],[28.53658537 61.46341463] ; [10.46341463 22.53658537],0
s6,1,0.077911,3.107951,[31 60] ; [17 16],[35.22580645 55.77419355] ; [12.77419355 20.22580645],0
a2,1,0.080083,3.063226,[13 78] ; [ 1 32],[10.27419355 80.72580645] ; [ 3.72580645 29.27419355],0
p1,1,0.084462,2.97687,[ 5 85] ; [ 5 28],[ 7.31707317 82.68292683] ; [ 2.68292683 30.31707317],0
v4,1,0.088273,2.905591,[66 24] ; [29  4],[69.51219512 20.48780488] ; [25.48780488  7.51219512],0
n2,1,0.099977,2.705908,[20 22] ; [7 2],[22.23529412 19.76470588] ; [4.76470588 4.23529412],0
p6,1,0.1,2.705544,[13 77] ; [ 9 24],[16.09756098 73.90243902] ; [ 5.90243902 27.09756098],0
u2,1,0.206608,1.595038,[21 17] ; [ 8 13],[18.6779661 19.3220339] ; [10.3220339 10.6779661],0
p2,1,0.260875,1.264108,[42 49] ; [19 14],[44.76612903 46.23387097] ; [16.23387097 16.76612903],0
a8,1,0.276356,1.184921,[ 8 78] ; [ 1 30],[ 6.61538462 79.38461538] ; [ 2.38461538 28.61538462],0
b1,1,0.28075,1.163456,[48 43] ; [21 12],[50.63709677 40.36290323] ; [18.36290323 14.63709677],0
n6,1,0.294565,1.098637,[53 38] ; [22 10],[55.48780488 35.51219512] ; [19.51219512 12.48780488],0
b2,1,0.320999,0.984871,[17 39] ; [ 4 17],[15.27272727 40.72727273] ; [ 5.72727273 15.27272727],0
b3,1,0.320999,0.984871,[17 39] ; [ 4 17],[15.27272727 40.72727273] ; [ 5.72727273 15.27272727],0
a6,1,0.333802,0.934092,[53 38] ; [16 17],[50.63709677 40.36290323] ; [18.36290323 14.63709677],0
b4,1,0.345636,0.889413,[55 36] ; [23 10],[57.24193548 33.75806452] ; [20.75806452 12.24193548],0
d4,1,0.373253,0.792807,[60 29] ; [25  8],[62.00819672 26.99180328] ; [22.99180328 10.00819672],0
n5,1,0.391906,0.73302,[52 39] ; [16 17],[49.90322581 41.09677419] ; [18.09677419 14.90322581],0
n3,1,0.403743,0.697149,[20 19] ; [6 3],[21.125 17.875] ; [4.875 4.125],0
n1,1,0.460172,0.545476,[14 26] ; [2 7],[13.06122449 26.93877551] ; [2.93877551 6.06122449],0
s1,1,0.481133,0.496294,[ 5 85] ; [ 3 30],[ 5.85365854 84.14634146] ; [ 2.14634146 30.85365854],0
d2,1,0.490751,0.474878,[44 45] ; [14 19],[42.31147541 46.68852459] ; [15.68852459 17.31147541],0
n4,1,0.516071,0.421738,[52 39] ; [21 12],[53.57258065 37.42741935] ; [19.42741935 13.57258065],0
r1,1,0.53768,0.379856,[58 33] ; [23 10],[59.44354839 31.55645161] ; [21.55645161 11.44354839],0
u1,1,0.579383,0.307232,[ 8 83] ; [ 4 29],[ 8.80645161 82.19354839] ; [ 3.19354839 29.80645161],0
a7,1,0.586408,0.295989,[54 36] ; [18 15],[52.68292683 37.31707317] ; [19.31707317 13.68292683],0
r2,1,0.614225,0.254068,[72 17] ; [28  5],[72.95081967 16.04918033] ; [27.04918033  5.95081967],0
p11,1,0.633512,0.227328,[43 48] ; [14 19],[41.83064516 49.16935484] ; [15.16935484 17.83064516],0
d1,1,0.649956,0.205955,[40 51] ; [13 20],[38.89516129 52.10483871] ; [14.10483871 18.89516129],0
s5,1,0.675045,0.175757,[14 76] ; [ 6 26],[14.75409836 75.24590164] ; [ 5.24590164 26.75409836],0
s8,1,0.75258,0.099376,[17 74] ; [ 7 26],[17.61290323 73.38709677] ; [ 6.38709677 26.61290323],0
b5,1,0.755495,0.096971,[47 44] ; [16 17],[46.23387097 44.76612903] ; [16.76612903 16.23387097],0
d5,1,0.785808,0.073852,[63 28] ; [22 11],[62.37903226 28.62096774] ; [22.62096774 10.37903226],0
p10,1,0.785987,0.073726,[24 66] ; [ 8 25],[23.41463415 66.58536585] ; [ 8.58536585 24.41463415],0
u3,1,0.786648,0.07326,[20 19] ; [10 11],[19.5 19.5] ; [10.5 10.5],0
d3,1,0.838975,0.041292,[45 46] ; [17 16],[45.5 45.5] ; [16.5 16.5],0
v2,1,0.87294,0.025576,[28 60] ; [10 23],[27.63636364 60.36363636] ; [10.36363636 22.63636364],0
a5,1,0.924267,0.009036,[45 46] ; [16 17],[44.76612903 46.23387097] ; [16.23387097 16.76612903],0
v3,1,0.950395,0.00387,[19 70] ; [ 7 25],[19.12396694 69.87603306] ; [ 6.87603306 25.12396694],0
a1,1,0.95863,0.002691,[ 8 83] ; [ 3 30],[ 8.07258065 82.92741935] ; [ 2.92741935 30.07258065],0
s7,1,0.979238,0.000677,[19 66] ; [ 7 24],[19.05172414 65.94827586] ; [ 6.94827586 24.05172414],0
