Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.001047,10.742816,[45 34] ; [13 35],[36.07874016 42.92125984] ; [21.92125984 26.07874016],0
v2,1,0.00149,10.090501,[51 27] ; [17 30],[42.432 35.568] ; [25.568 21.432],0
d4,1,0.004076,8.249606,[71 10] ; [32 16],[64.6744186 16.3255814] ; [38.3255814  9.6744186],0
s5,1,0.01146,6.392519,[46 33] ; [16 30],[39.184 39.816] ; [22.816 23.184],0
b3,1,0.021206,5.30976,[31 30] ; [ 9 25],[25.68421053 35.31578947] ; [14.31578947 19.68421053],0
b2,1,0.021206,5.30976,[31 30] ; [ 9 25],[25.68421053 35.31578947] ; [14.31578947 19.68421053],0
a3,1,0.033707,4.509485,[68 14] ; [32 16],[63.07692308 18.92307692] ; [36.92307692 11.07692308],0
u3,1,0.052107,3.772321,[11  3] ; [7 9],[8.4 5.6] ; [9.6 6.4],0
p9,1,0.053775,3.719658,[68 12] ; [34 14],[63.75 16.25] ; [38.25  9.75],0
n1,1,0.077787,3.110539,[14  7] ; [ 6 10],[11.35135135  9.64864865] ; [8.64864865 7.35135135],0
s8,1,0.095728,2.775308,[61 21] ; [29 19],[56.76923077 25.23076923] ; [33.23076923 14.76923077],0
p5,1,0.130126,2.291002,[12 67] ; [ 3 45],[ 9.33070866 69.66929134] ; [ 5.66929134 42.33070866],0
p6,1,0.181944,1.781674,[28 50] ; [23 25],[31.57142857 46.42857143] ; [19.42857143 28.57142857],0
s4,1,0.211965,1.557956,[18 64] ; [15 32],[20.97674419 61.02325581] ; [12.02325581 34.97674419],0
u1,1,0.229919,1.441363,[ 4 78] ; [ 5 43],[ 5.67692308 76.32307692] ; [ 3.32307692 44.67692308],0
n5,1,0.23592,1.404807,[64 16] ; [34 14],[61.25 18.75] ; [36.75 11.25],0
p1,1,0.237765,1.393795,[ 4 77] ; [ 5 43],[ 5.65116279 75.34883721] ; [ 3.34883721 44.65116279],0
n4,1,0.254033,1.300986,[66 15] ; [35 13],[63.41860465 17.58139535] ; [37.58139535 10.41860465],0
n6,1,0.259705,1.270328,[61 18] ; [41  7],[63.4488189 15.5511811] ; [38.5511811  9.4488189],0
p10,1,0.269548,1.219048,[65 15] ; [35 13],[62.5 17.5] ; [37.5 10.5],0
r1,1,0.271466,1.209326,[62 20] ; [32 16],[59.29230769 22.70769231] ; [34.70769231 13.29230769],0
r2,1,0.294339,1.099668,[74  7] ; [41  7],[72.20930233  8.79069767] ; [42.79069767  5.20930233],0
b5,1,0.325875,0.965222,[38 44] ; [18 30],[35.32307692 46.67692308] ; [20.67692308 27.32307692],0
a1,1,0.369021,0.806958,[ 9 73] ; [ 3 45],[ 7.56923077 74.43076923] ; [ 4.43076923 43.56923077],0
p4,1,0.383087,0.760772,[46 35] ; [31 17],[48.34883721 32.65116279] ; [28.65116279 19.34883721],0
p2,1,0.399075,0.711111,[58 22] ; [38 10],[60. 20.] ; [36. 12.],0
a8,1,0.408367,0.68355,[11 68] ; [ 4 41],[ 9.55645161 69.44354839] ; [ 5.44354839 39.55645161],0
p8,1,0.423004,0.641955,[37 42] ; [26 22],[39.18897638 39.81102362] ; [23.81102362 24.18897638],0
s1,1,0.43964,0.597222,[ 4 77] ; [ 4 44],[ 5.02325581 75.97674419] ; [ 2.97674419 45.02325581],0
p12,1,0.440667,0.594546,[ 6 73] ; [ 2 46],[ 4.97637795 74.02362205] ; [ 3.02362205 44.97637795],0
n2,1,0.45494,0.558314,[17  4] ; [12  5],[16.02631579  4.97368421] ; [12.97368421  4.02631579],0
r4,1,0.472737,0.515571,[69 13] ; [38 10],[67.49230769 14.50769231] ; [39.50769231  8.49230769],0
d5,1,0.484708,0.488252,[65 16] ; [36 12],[63.41860465 17.58139535] ; [37.58139535 10.41860465],0
n3,1,0.500733,0.453383,[14  8] ; [9 8],[12.97435897  9.02564103] ; [10.02564103  6.97435897],0
v4,1,0.554162,0.349913,[75  6] ; [43  5],[74.09302326  6.90697674] ; [43.90697674  4.09302326],0
a5,1,0.578746,0.308266,[56 26] ; [35 13],[57.4 24.6] ; [33.6 14.4],0
s3,1,0.612476,0.256585,[71 11] ; [40  8],[70.01538462 11.98461538] ; [40.98461538  7.01538462],0
u4,1,0.615735,0.251908,[ 3 79] ; [ 1 47],[ 2.52307692 79.47692308] ; [ 1.47692308 46.52307692],0
d3,1,0.618668,0.247745,[39 43] ; [25 23],[40.36923077 41.63076923] ; [23.63076923 24.36923077],0
b4,1,0.618668,0.247745,[43 39] ; [23 25],[41.63076923 40.36923077] ; [24.36923077 23.63076923],0
r3,1,0.627937,0.234869,[77  5] ; [44  4],[76.32307692  5.67692308] ; [44.67692308  3.32307692],0
s6,1,0.686267,0.163156,[66 12] ; [41  6],[66.768 11.232] ; [40.232  6.768],0
p3,1,0.727369,0.121541,[43 38] ; [27 21],[43.95348837 37.04651163] ; [26.04651163 21.95348837],0
a2,1,0.786808,0.073148,[ 8 74] ; [ 4 44],[ 7.56923077 74.43076923] ; [ 4.43076923 43.56923077],0
a6,1,0.814146,0.055263,[29 53] ; [16 32],[28.38461538 53.61538462] ; [16.61538462 31.38461538],0
d1,1,0.818639,0.052577,[41 41] ; [25 23],[41.63076923 40.36923077] ; [24.36923077 23.63076923],0
