Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,34.271142,[ 8 75] ; [24 17],[21.41935484 61.58064516] ; [10.58064516 30.41935484],1
s7,1,5e-06,20.714104,[10 66] ; [21 19],[20.31034483 55.68965517] ; [10.68965517 29.31034483],1
s6,1,0.00013,14.637097,[23 60] ; [26 15],[32.7983871 50.2016129] ; [16.2016129 24.7983871],1
s8,1,0.008755,6.872116,[13 70] ; [15 26],[18.74193548 64.25806452] ; [ 9.25806452 31.74193548],0
p7,1,0.011821,6.337542,[17 65] ; [17 23],[22.85245902 59.14754098] ; [11.14754098 28.85245902],0
n1,1,0.020695,5.352256,[11 24] ; [10  5],[14.7 20.3] ; [6.3 8.7],0
a8,1,0.030592,4.67574,[ 4 75] ; [ 7 34],[ 7.24166667 71.75833333] ; [ 3.75833333 37.24166667],0
p10,1,0.054298,3.703506,[34 46] ; [25 16],[39.00826446 40.99173554] ; [19.99173554 21.00826446],0
p9,1,0.060072,3.535398,[33 46] ; [24 16],[37.84033613 41.15966387] ; [19.15966387 20.84033613],0
v2,1,0.083007,3.005015,[27 51] ; [20 19],[31.33333333 46.66666667] ; [15.66666667 23.33333333],0
p6,1,0.129452,2.299065,[ 8 74] ; [ 8 33],[10.66666667 71.33333333] ; [ 5.33333333 35.66666667],0
n2,1,0.131725,2.27206,[19 17] ; [12  4],[21.46153846 14.53846154] ; [9.53846154 6.46153846],0
p3,1,0.135782,2.225121,[18 65] ; [14 27],[21.41935484 61.58064516] ; [10.58064516 30.41935484],0
p4,1,0.167715,1.903248,[17 64] ; [13 27],[20.08264463 60.91735537] ; [ 9.91735537 30.08264463],0
p11,1,0.18144,1.78579,[34 49] ; [22 19],[37.48387097 45.51612903] ; [18.51612903 22.48387097],0
a3,1,0.187607,1.736307,[48 34] ; [29 12],[51.33333333 30.66666667] ; [25.66666667 15.33333333],0
r3,1,0.19317,1.693276,[60 23] ; [34  7],[62.91935484 20.08064516] ; [31.08064516  9.91935484],0
a1,1,0.203911,1.614136,[10 73] ; [ 2 39],[ 8.03225806 74.96774194] ; [ 3.96774194 37.03225806],0
u4,1,0.210431,1.568459,[ 1 82] ; [ 2 39],[ 2.00806452 80.99193548] ; [ 0.99193548 40.00806452],0
n5,1,0.239104,1.385866,[49 34] ; [28 12],[51.95934959 31.04065041] ; [25.04065041 14.95934959],0
r4,1,0.24423,1.356009,[52 31] ; [30 11],[54.88709677 28.11290323] ; [27.11290323 13.88709677],0
r1,1,0.260534,1.265916,[48 35] ; [28 13],[50.87096774 32.12903226] ; [25.12903226 15.87096774],0
d2,1,0.274237,1.19543,[36 45] ; [22 18],[38.82644628 42.17355372] ; [19.17355372 20.82644628],0
p12,1,0.292467,1.108231,[ 4 79] ; [ 4 37],[ 5.35483871 77.64516129] ; [ 2.64516129 38.35483871],0
s4,1,0.295272,1.095427,[12 71] ; [ 9 32],[14.05645161 68.94354839] ; [ 6.94354839 34.05645161],0
u2,1,0.304981,1.052288,[14 20] ; [7 5],[15.52173913 18.47826087] ; [5.47826087 6.52173913],0
s1,1,0.360181,0.837263,[ 6 77] ; [ 5 36],[ 7.36290323 75.63709677] ; [ 3.63709677 37.36290323],0
a5,1,0.389991,0.738971,[48 35] ; [27 14],[50.2016129 32.7983871] ; [24.7983871 16.2016129],0
b1,1,0.404831,0.693929,[42 41] ; [24 17],[44.17741935 38.82258065] ; [21.82258065 19.17741935],0
u1,1,0.408277,0.683812,[ 8 75] ; [ 6 35],[ 9.37096774 73.62903226] ; [ 4.62903226 36.37096774],0
a4,1,0.432911,0.615,[30 52] ; [18 23],[32. 50.] ; [16. 25.],0
s5,1,0.450176,0.570209,[14 67] ; [ 9 30],[15.525 65.475] ; [ 7.475 31.525],0
n3,1,0.471436,0.518607,[18 16] ; [9 5],[19.125 14.875] ; [7.875 6.125],0
d4,1,0.537189,0.380775,[60 23] ; [31  9],[61.40650407 21.59349593] ; [29.59349593 10.40650407],0
n4,1,0.544472,0.367314,[50 33] ; [27 14],[51.54032258 31.45967742] ; [25.45967742 15.54032258],0
a7,1,0.551004,0.355521,[48 35] ; [26 15],[49.53225806 33.46774194] ; [24.46774194 16.53225806],0
v3,1,0.551375,0.35486,[24 57] ; [ 9 28],[22.65254237 58.34745763] ; [10.34745763 26.65254237],0
d3,1,0.560361,0.339079,[41 42] ; [22 18],[42.51219512 40.48780488] ; [20.48780488 19.51219512],0
n6,1,0.594687,0.283084,[54 28] ; [25 16],[52.66666667 29.33333333] ; [26.33333333 14.66666667],0
b5,1,0.652386,0.202905,[43 40] ; [23 18],[44.17741935 38.82258065] ; [21.82258065 19.17741935],0
d1,1,0.657343,0.196768,[39 44] ; [21 20],[40.16129032 42.83870968] ; [19.83870968 21.16129032],0
b4,1,0.742073,0.108313,[46 37] ; [24 17],[46.85483871 36.14516129] ; [23.14516129 17.85483871],0
r2,1,0.750347,0.10124,[67 14] ; [34  6],[67.61157025 13.38842975] ; [33.38842975  6.61157025],0
p1,1,0.807506,0.059363,[ 7 76] ; [ 4 37],[ 7.36290323 75.63709677] ; [ 3.63709677 37.36290323],0
p8,1,0.830052,0.046068,[18 65] ; [ 8 32],[17.54471545 65.45528455] ; [ 8.45528455 31.54471545],0
v4,1,0.854843,0.033468,[62 21] ; [30 11],[61.58064516 21.41935484] ; [30.41935484 10.58064516],0
a2,1,0.891024,0.018771,[15 68] ; [ 7 34],[14.72580645 68.27419355] ; [ 7.27419355 33.72580645],0
b3,1,0.905094,0.014215,[16 34] ; [ 9 18],[16.23376623 33.76623377] ; [ 8.76623377 18.23376623],0
b2,1,0.905094,0.014215,[16 34] ; [ 9 18],[16.23376623 33.76623377] ; [ 8.76623377 18.23376623],0
u3,1,0.94262,0.005181,[15 20] ; [5 7],[14.89361702 20.10638298] ; [5.10638298 6.89361702],0
p5,1,0.965233,0.0019,[ 4 79] ; [ 2 38],[ 4.04878049 78.95121951] ; [ 1.95121951 38.04878049],0
a6,1,0.972203,0.001214,[48 35] ; [23 17],[47.91056911 35.08943089] ; [23.08943089 16.91056911],0
d5,1,0.997335,1.1e-05,[56 27] ; [27 13],[56.00813008 26.99186992] ; [26.99186992 13.00813008],0
