Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,99.859741,[302  51] ; [10 37],[275.34  77.66] ; [36.66 10.34],1
r2,1,0.0,68.225679,[323  28] ; [21 23],[305.68101266  45.31898734] ; [38.31898734  5.68101266],1
r3,1,0.0,51.844477,[326  26] ; [26 20],[311.31658291  40.68341709] ; [40.68341709  5.31658291],1
p2,1,0.0,35.474946,[285  67] ; [19 27],[268.86432161  83.13567839] ; [35.13567839 10.86432161],1
r1,1,1e-06,24.675545,[259  92] ; [18 29],[244.28894472 106.71105528] ; [32.71105528 14.28894472],1
n6,1,1e-06,23.656645,[281  72] ; [21 24],[267.85427136  85.14572864] ; [34.14572864 10.85427136],1
p10,1,5e-06,21.004096,[253  96] ; [18 28],[239.44050633 109.55949367] ; [31.55949367 14.44050633],1
p11,1,7e-06,20.189661,[268  85] ; [21 26],[255.0425  97.9575] ; [33.9575 13.0425],1
p9,1,1.1e-05,19.333256,[269  79] ; [21 24],[256.79389313  91.20610687] ; [33.20610687 11.79389313],1
a7,1,1.5e-05,18.676596,[264  88] ; [21 26],[251.42857143 100.57142857] ; [33.57142857 13.42857143],1
a6,1,4.5e-05,16.628743,[248 105] ; [19 28],[235.6275 117.3725] ; [31.3725 15.6275],1
u3,1,8.8e-05,15.383805,[73 54] ; [ 3 20],[64.34666667 62.65333333] ; [11.65333333 11.34666667],1
s6,1,0.000111,14.931824,[188 164] ; [11 36],[175.55889724 176.44110276] ; [23.44110276 23.55889724],1
s1,1,0.000262,13.323761,[  8 341] ; [ 6 41],[ 12.33838384 336.66161616] ; [ 1.66161616 45.33838384],1
p8,1,0.000286,13.163157,[167 182] ; [ 9 37],[155.50379747 193.49620253] ; [20.49620253 25.50379747],1
d5,1,0.000823,11.189516,[268  84] ; [25 22],[258.48621554  93.51378446] ; [34.51378446 12.48621554],1
s8,1,0.001376,10.237856,[109 244] ; [ 4 43],[ 99.7225 253.2775] ; [13.2775 33.7225],0
d3,1,0.001518,10.057133,[226 125] ; [19 28],[216.0678392 134.9321608] ; [28.9321608 18.0678392],0
p4,1,0.003364,8.598853,[185 167] ; [14 33],[175.55889724 176.44110276] ; [23.44110276 23.55889724],0
p7,1,0.009072,6.80865,[194 150] ; [17 30],[185.63682864 158.36317136] ; [25.36317136 21.63682864],0
u2,1,0.009453,6.735175,[71 57] ; [ 6 17],[65.27152318 62.72847682] ; [11.72847682 11.27152318],0
s7,1,0.012088,6.297955,[116 224] ; [ 7 38],[108.62337662 231.37662338] ; [14.37662338 30.62337662],0
s2,1,0.022751,5.187407,[126 225] ; [ 9 38],[119.05778894 231.94221106] ; [15.94221106 31.05778894],0
d4,1,0.027322,4.870343,[264  89] ; [28 19],[257.69  95.31] ; [34.31 12.69],0
p6,1,0.03032,4.691032,[ 99 248] ; [ 6 39],[ 92.94642857 254.05357143] ; [12.05357143 32.94642857],0
d1,1,0.032841,4.554027,[171 182] ; [15 32],[164.145 188.855] ; [21.855 25.145],0
