Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,212.026706,[196  57] ; [ 27 206],[116.08847737 136.91152263] ; [106.91152263 126.08847737],1
s6,1,0.0,100.028716,[204  45] ; [ 87 146],[150.32987552  98.67012448] ; [140.67012448  92.32987552],1
s7,1,0.0,75.395574,[146  97] ; [ 45 176],[100.02801724 142.97198276] ; [ 90.97198276 130.02801724],1
s8,1,0.0,57.916513,[130 122] ; [ 43 190],[ 89.88865979 162.11134021] ; [ 83.11134021 149.88865979],1
s5,1,1e-06,24.656812,[ 94 147] ; [ 42 188],[ 69.5881104 171.4118896] ; [ 66.4118896 163.5881104],1
p9,1,0.000256,13.368264,[212  37] ; [165  66],[195.56875  53.43125] ; [181.43125  49.56875],1
r2,1,0.00026,13.336045,[241   9] ; [201  29],[230.20833333  19.79166667] ; [211.79166667  18.20833333],1
s4,1,0.000371,12.670868,[ 49 203] ; [ 19 213],[ 35.40495868 216.59504132] ; [ 32.59504132 199.40495868],1
p10,1,0.003556,8.497888,[205  46] ; [164  69],[191.36157025  59.63842975] ; [177.63842975  55.36157025],0
u3,1,0.006702,7.351024,[42 18] ; [33 38],[34.35114504 25.64885496] ; [40.64885496 30.35114504],0
p3,1,0.006757,7.33658,[114 139] ; [ 77 156],[ 99.43004115 153.56995885] ; [ 91.56995885 141.43004115],0
u2,1,0.011869,6.330261,[42 17] ; [34 35],[35.03125 23.96875] ; [40.96875 28.03125],0
n1,1,0.013228,6.138306,[29 34] ; [16 48],[22.32283465 40.67716535] ; [22.67716535 41.32283465],0
r3,1,0.020834,5.340659,[240  12] ; [210  24],[233.33333333  18.66666667] ; [216.66666667  17.33333333],0
v4,1,0.025969,4.958072,[238  14] ; [208  26],[231.25925926  20.74074074] ; [214.74074074  19.25925926],0
p4,1,0.026897,4.897421,[128 123] ; [ 95 137],[115.88612836 135.11387164] ; [107.11387164 124.88612836],0
r4,1,0.044083,4.053395,[223  30] ; [191  43],[215.07597536  37.92402464] ; [198.92402464  35.07597536],0
p12,1,0.047581,3.924709,[ 19 232] ; [  8 225],[ 14.00206612 236.99793388] ; [ 12.99793388 220.00206612],0
r1,1,0.057049,3.621148,[209  43] ; [177  56],[200.56082474  51.43917526] ; [185.43917526  47.56082474],0
p2,1,0.058526,3.578679,[201  52] ; [168  65],[192.09259259  60.90740741] ; [176.90740741  56.09259259],0
n3,1,0.083053,3.004115,[46 17] ; [38 27],[41.34375 21.65625] ; [42.65625 22.34375],0
n5,1,0.08877,2.896541,[179  71] ; [150  83],[170.28985507  79.71014493] ; [158.71014493  74.28985507],0
p11,1,0.099371,2.715616,[195  58] ; [165  69],[187.02258727  65.97741273] ; [172.97741273  61.02258727],0
v3,1,0.105239,2.624293,[ 99 143] ; [ 75 148],[ 90.55483871 151.44516129] ; [ 83.44516129 139.55483871],0
p7,1,0.106385,2.60712,[129 116] ; [105 127],[120.18867925 124.81132075] ; [113.81132075 118.18867925],0
u4,1,0.117504,2.450276,[  7 246] ; [  2 232],[  4.67556468 248.32443532] ; [  4.32443532 229.67556468],0
a3,1,0.128646,2.308765,[191  61] ; [163  71],[183.55555556  68.44444444] ; [170.44444444  63.55555556],0
n4,1,0.154869,2.023621,[186  66] ; [159  75],[178.88888889  73.11111111] ; [166.11111111  67.88888889],0
a2,1,0.17616,1.829729,[ 65 188] ; [ 48 186],[ 58.70431211 194.29568789] ; [ 54.29568789 179.70431211],0
u1,1,0.230787,1.436002,[ 47 206] ; [ 34 200],[ 42.08008214 210.91991786] ; [ 38.91991786 195.08008214],0
b4,1,0.245366,1.349498,[159  94] ; [135  99],[152.73511294 100.26488706] ; [141.26488706  92.73511294],0
d1,1,0.271279,1.21027,[172  81] ; [148  86],[166.24229979  86.75770021] ; [153.75770021  80.24229979],0
n2,1,0.305317,1.050825,[46 17] ; [42 23],[43.3125 19.6875] ; [44.6875 20.3125],0
s1,1,0.32314,0.976194,[  5 246] ; [  8 224],[  6.75569358 244.24430642] ; [  6.24430642 225.75569358],0
p8,1,0.330999,0.944987,[105 146] ; [ 87 145],[ 99.77639752 151.22360248] ; [ 92.22360248 139.77639752],0
v1,1,0.360991,0.834444,[117 124] ; [102 128],[112.05732484 128.94267516] ; [106.94267516 123.05732484],0
p5,1,0.374502,0.788672,[ 16 232] ; [ 20 213],[ 18.56133056 229.43866944] ; [ 17.43866944 215.56133056],0
a8,1,0.379273,0.773055,[ 36 202] ; [ 26 186],[ 32.79111111 205.20888889] ; [ 29.20888889 182.79111111],0
d2,1,0.509076,0.435965,[133 120] ; [115 117],[129.36907216 123.63092784] ; [118.63092784 113.36907216],0
p1,1,0.542531,0.37087,[ 12 240] ; [ 14 219],[ 13.50927835 238.49072165] ; [ 12.49072165 220.50927835],0
v2,1,0.571918,0.319484,[133 104] ; [122 106],[129.96774194 107.03225806] ; [125.03225806 102.96774194],0
b2,1,0.584029,0.299767,[55 95] ; [46 91],[52.78745645 97.21254355] ; [48.21254355 88.78745645],0
b3,1,0.584029,0.299767,[55 95] ; [46 91],[52.78745645 97.21254355] ; [48.21254355 88.78745645],0
b1,1,0.62812,0.234619,[ 93 160] ; [ 91 143],[ 95.58932238 157.41067762] ; [ 88.41067762 145.58932238],0
d5,1,0.683503,0.166209,[214  39] ; [201  33],[215.59548255  37.40451745] ; [199.40451745  34.59548255],0
b5,1,0.688758,0.160433,[158  95] ; [142  92],[155.85215606  97.14784394] ; [144.14784394  89.85215606],0
a6,1,0.709805,0.138472,[178  75] ; [161  73],[176.11293634  76.88706366] ; [162.88706366  71.11293634],0
n6,1,0.726095,0.122727,[198  53] ; [186  46],[199.55279503  51.44720497] ; [184.44720497  47.55279503],0
d3,1,0.767688,0.087261,[190  63] ; [173  61],[188.58110883  64.41889117] ; [174.41889117  59.58110883],0
a4,1,0.82665,0.047961,[112 141] ; [105 127],[113.19793814 139.80206186] ; [103.80206186 128.19793814],0
a1,1,0.851335,0.035124,[ 11 242] ; [ 11 223],[ 11.42915811 241.57084189] ; [ 10.57084189 223.42915811],0
a7,1,0.906611,0.013763,[185  68] ; [170  64],[184.42505133  68.57494867] ; [170.57494867  63.42505133],0
