Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,78.341003,[15 63] ; [109  25],[45.62264151 32.37735849] ; [78.37735849 55.62264151],1
p2,1,2e-06,22.608506,[36 42] ; [104  29],[51.7535545 26.2464455] ; [88.2464455 44.7535545],1
r3,1,5e-06,20.805574,[51 25] ; [123  11],[62.97142857 13.02857143] ; [111.02857143  22.97142857],1
p11,1,9e-06,19.811555,[36 42] ; [103  32],[50.90140845 27.09859155] ; [88.09859155 46.90140845],1
n6,1,0.000253,13.388178,[39 38] ; [101  33],[51.09004739 25.90995261] ; [88.90995261 45.09004739],1
r4,1,0.000865,11.096478,[43 35] ; [104  31],[53.83098592 24.16901408] ; [93.16901408 41.83098592],1
v4,1,0.000983,10.859839,[53 22] ; [119  15],[61.72248804 13.27751196] ; [110.27751196  23.72248804],1
d4,1,0.001166,10.543805,[45 31] ; [108  27],[55.10900474 20.89099526] ; [97.89099526 37.10900474],0
p8,1,0.007523,7.143766,[14 63] ; [47 85],[22.47368421 54.52631579] ; [38.52631579 93.47368421],0
b5,1,0.012615,6.222343,[36 42] ; [86 49],[44.67605634 33.32394366] ; [77.32394366 57.67605634],0
d3,1,0.016065,5.795765,[36 42] ; [84 49],[44.36018957 33.63981043] ; [75.63981043 57.36018957],0
s2,1,0.026472,4.924938,[ 7 70] ; [ 28 106],[12.77251185 64.22748815] ; [ 22.22748815 111.77251185],0
a7,1,0.031105,4.647183,[39 37] ; [89 45],[46.32380952 29.67619048] ; [81.67619048 52.32380952],0
v1,1,0.034877,4.451194,[18 60] ; [49 83],[24.88571429 53.11428571] ; [42.11428571 89.88571429],0
s8,1,0.036686,4.364917,[ 5 73] ; [ 22 113],[ 9.88732394 68.11267606] ; [ 17.11267606 117.88732394],0
n5,1,0.046202,3.974219,[39 38] ; [86 47],[45.83333333 31.16666667] ; [79.16666667 53.83333333],0
d1,1,0.049372,3.862669,[29 49] ; [69 66],[35.88732394 42.11267606] ; [62.11267606 72.88732394],0
n3,1,0.061863,3.486712,[19 17] ; [28 10],[22.86486486 13.13513514] ; [24.13513514 13.86486486],0
v2,1,0.085116,2.964402,[25 50] ; [58 69],[30.81683168 44.18316832] ; [52.18316832 74.81683168],0
n2,1,0.098343,2.732208,[20 18] ; [27 11],[23.5 14.5] ; [23.5 14.5],0
p4,1,0.115793,2.473316,[15 62] ; [39 94],[19.8 57.2] ; [34.2 98.8],0
r2,1,0.145638,2.117355,[61 14] ; [117  15],[64.49275362 10.50724638] ; [113.50724638  18.49275362],0
b1,1,0.179214,1.80413,[35 43] ; [48 87],[30.3943662 47.6056338] ; [52.6056338 82.3943662],0
p7,1,0.195449,1.676057,[25 51] ; [55 76],[29.37198068 46.62801932] ; [50.62801932 80.37198068],0
d5,1,0.198571,1.652856,[48 30] ; [94 40],[52.24528302 25.75471698] ; [89.75471698 44.24528302],0
p6,1,0.215261,1.535684,[10 67] ; [ 26 106],[13.26315789 63.73684211] ; [ 22.73684211 109.26315789],0
s1,1,0.221133,1.497004,[ 5 71] ; [  4 129],[ 3.27272727 72.72727273] ; [  5.72727273 127.27272727],0
v3,1,0.270693,1.213234,[16 59] ; [36 91],[19.30693069 55.69306931] ; [32.69306931 94.30693069],0
p12,1,0.274212,1.195554,[ 2 75] ; [  1 133],[ 1.09478673 75.90521327] ; [  1.90521327 132.09478673],0
n4,1,0.308127,1.038689,[43 34] ; [85 50],[46.49056604 30.50943396] ; [81.50943396 53.49056604],0
s7,1,0.322075,0.9805,[ 9 63] ; [ 23 106],[11.46268657 60.53731343] ; [ 20.53731343 108.46268657],0
s5,1,0.33583,0.926285,[ 9 68] ; [ 10 120],[ 7.06763285 69.93236715] ; [ 11.93236715 118.06763285],0
a8,1,0.340713,0.907747,[ 5 68] ; [ 14 114],[ 6.90049751 66.09950249] ; [ 12.09950249 115.90049751],0
a3,1,0.388917,0.742325,[46 31] ; [88 46],[48.90047393 28.09952607] ; [85.09952607 48.90047393],0
a5,1,0.460355,0.545031,[41 37] ; [78 57],[43.57746479 34.42253521] ; [75.42253521 59.57746479],0
a2,1,0.493989,0.467827,[10 68] ; [ 22 113],[11.71830986 66.28169014] ; [ 20.28169014 114.71830986],0
a1,1,0.53226,0.390075,[ 5 73] ; [  6 129],[ 4.02816901 73.97183099] ; [  6.97183099 128.02816901],0
u2,1,0.548511,0.359991,[16 15] ; [21 26],[14.70512821 16.29487179] ; [22.29487179 24.70512821],0
a6,1,0.662222,0.190835,[45 33] ; [82 53],[46.50704225 31.49295775] ; [80.49295775 54.50704225],0
u1,1,0.684343,0.165278,[ 7 71] ; [ 10 125],[ 6.22535211 71.77464789] ; [ 10.77464789 124.22535211],0
b4,1,0.703464,0.144893,[46 32] ; [76 59],[44.67605634 33.32394366] ; [77.32394366 57.67605634],0
d2,1,0.741736,0.108606,[35 41] ; [59 76],[33.85781991 42.14218009] ; [60.14218009 74.85781991],0
s4,1,0.762288,0.091492,[ 6 72] ; [ 12 123],[ 6.5915493 71.4084507] ; [ 11.4084507 123.5915493],0
b3,1,0.762563,0.091275,[17 29] ; [29 44],[17.78151261 28.21848739] ; [28.21848739 44.78151261],0
b2,1,0.762563,0.091275,[17 29] ; [29 44],[17.78151261 28.21848739] ; [28.21848739 44.78151261],0
a4,1,0.799277,0.064659,[30 47] ; [55 80],[30.87264151 46.12735849] ; [54.12735849 80.87264151],0
n1,1,0.809181,0.058314,[14 23] ; [13 24],[13.5 23.5] ; [13.5 23.5],0
p1,1,0.813405,0.055713,[ 4 73] ; [  6 128],[ 3.6492891 73.3507109] ; [  6.3507109 127.6492891],0
s3,1,0.886406,0.020407,[19 58] ; [34 99],[19.43333333 57.56666667] ; [33.56666667 99.43333333],0
r1,1,0.94272,0.005163,[50 27] ; [87 48],[49.75943396 27.24056604] ; [87.24056604 47.75943396],0
u3,1,0.985855,0.000314,[13 19] ; [19 28],[12.96202532 19.03797468] ; [19.03797468 27.96202532],0
