Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,38.144398,[ 84 191] ; [40 13],[103.96341463 171.03658537] ; [20.03658537 32.96341463],1
p4,1,2e-06,22.429192,[164 117] ; [49  4],[179.2005988 101.7994012] ; [33.7994012 19.2005988],1
p12,1,6e-06,20.377095,[ 25 256] ; [17 38],[ 35.125 245.875] ; [ 6.875 48.125],1
p1,1,7e-06,20.253412,[ 20 263] ; [15 40],[ 29.30473373 253.69526627] ; [ 5.69526627 49.30473373],1
p8,1,7e-06,20.218574,[146 131] ; [47  8],[161.02710843 115.97289157] ; [31.97289157 23.02710843],1
p6,1,2.1e-05,18.117961,[ 94 183] ; [35 19],[107.95468278 169.04531722] ; [21.04531722 32.95468278],1
p3,1,0.000289,13.137275,[150 133] ; [43 11],[162.07418398 120.92581602] ; [30.92581602 23.07418398],1
b5,1,0.003953,8.305116,[178 106] ; [23 32],[168.38938053 115.61061947] ; [32.61061947 22.38938053],0
a1,1,0.005324,7.765994,[ 16 268] ; [ 9 46],[ 20.9439528 263.0560472] ; [ 4.0560472 50.9439528],0
p7,1,0.0059,7.58058,[183  93] ; [46  8],[191.52727273  84.47272727] ; [37.47272727 16.52727273],0
a2,1,0.006198,7.491694,[ 81 203] ; [ 6 49],[ 72.88495575 211.11504425] ; [14.11504425 40.88495575],0
s6,1,0.023867,5.104295,[187  88] ; [45  9],[193.92097264  81.07902736] ; [38.07902736 15.92097264],0
v1,1,0.026609,4.915992,[181  99] ; [44 11],[188.05970149  91.94029851] ; [36.94029851 18.05970149],0
s8,1,0.037384,4.332836,[144 137] ; [36 18],[150.98507463 130.01492537] ; [29.01492537 24.98507463],0
a6,1,0.038056,4.302521,[198  85] ; [30 24],[191.46587537  91.53412463] ; [36.53412463 17.46587537],0
s7,1,0.040004,4.217726,[149 118] ; [37 15],[155.68025078 111.31974922] ; [30.31974922 21.68025078],0
n4,1,0.068422,3.32048,[235  48] ; [51  4],[239.46153846  43.53846154] ; [46.53846154  8.46153846],0
p10,1,0.099438,2.714541,[235  45] ; [50  4],[238.92215569  41.07784431] ; [46.07784431  7.92215569],0
n5,1,0.105461,2.620956,[225  57] ; [49  6],[229.28189911  52.71810089] ; [44.71810089 10.28189911],0
s1,1,0.105691,2.617502,[  5 273] ; [ 3 52],[  6.67867868 271.32132132] ; [ 1.32132132 53.67867868],0
p11,1,0.135064,2.233313,[229  55] ; [49  6],[232.89675516  51.10324484] ; [45.10324484  9.89675516],0
v2,1,0.147577,2.097118,[226  52] ; [40 15],[222.06606607  55.93393393] ; [43.93393393 11.06606607],0
r2,1,0.150519,2.066984,[273   9] ; [51  4],[271.12166172  10.87833828] ; [52.87833828  2.12166172],0
u4,1,0.158221,1.991147,[  6 278] ; [ 3 52],[  7.53982301 276.46017699] ; [ 1.46017699 53.53982301],0
n6,1,0.162075,1.954762,[248  34] ; [51  3],[250.94642857  31.05357143] ; [48.05357143  5.94642857],0
r4,1,0.207062,1.591854,[267  17] ; [54  1],[268.92035398  15.07964602] ; [52.07964602  2.92035398],0
u2,1,0.238107,1.391765,[41 31] ; [9 3],[42.85714286 29.14285714] ; [7.14285714 4.85714286],0
d3,1,0.250295,1.321658,[206  78] ; [35 19],[202.49704142  81.50295858] ; [38.50295858 15.49704142],0
b3,1,0.261178,1.262501,[ 66 107] ; [20 22],[ 69.2 103.8] ; [16.8 25.2],0
b2,1,0.261178,1.262501,[ 66 107] ; [20 22],[ 69.2 103.8] ; [16.8 25.2],0
p9,1,0.266568,1.234324,[237  41] ; [50  5],[239.5975976  38.4024024] ; [47.4024024  7.5975976],0
u1,1,0.288318,1.127459,[ 59 225] ; [ 8 47],[ 56.12979351 227.87020649] ; [10.87020649 44.12979351],0
n3,1,0.301154,1.069079,[45 12] ; [5 3],[43.84615385 13.15384615] ; [6.15384615 1.84615385],0
a7,1,0.344158,0.894883,[208  75] ; [37 18],[205.13313609  77.86686391] ; [39.86686391 15.13313609],0
b1,1,0.350955,0.87,[100 184] ; [23 32],[103.04424779 180.95575221] ; [19.95575221 35.04424779],0
b4,1,0.406038,0.690372,[177 107] ; [31 24],[174.25368732 109.74631268] ; [33.74631268 21.25368732],0
n2,1,0.434967,0.609524,[42 14] ; [7 1],[42.875 13.125] ; [6.125 1.875],0
s2,1,0.464832,0.534236,[153 127] ; [33 22],[155.46268657 124.53731343] ; [30.53731343 24.46268657],0
u3,1,0.471474,0.518519,[40 32] ; [8 4],[41.14285714 30.85714286] ; [6.85714286 5.14285714],0
n1,1,0.477066,0.505563,[16 38] ; [3 4],[16.81967213 37.18032787] ; [2.18032787 4.81967213],0
r1,1,0.510373,0.433303,[237  46] ; [48  7],[238.62426036  44.37573964] ; [46.37573964  8.62426036],0
d2,1,0.512741,0.428469,[150 133] ; [26 28],[147.79821958 135.20178042] ; [28.20178042 25.79821958],0
a8,1,0.5729,0.317854,[ 38 214] ; [ 6 44],[ 36.71523179 215.28476821] ; [ 7.28476821 42.71523179],0
v4,1,0.58542,0.297554,[274   9] ; [54  1],[274.62721893   8.37278107] ; [53.37278107  1.62721893],0
a3,1,0.59686,0.279758,[211  71] ; [43 12],[212.54599407  69.45400593] ; [41.45400593 13.54599407],0
s4,1,0.670084,0.181504,[ 38 244] ; [ 6 47],[ 37.03880597 244.96119403] ; [ 6.96119403 46.03880597],0
s3,1,0.688395,0.160829,[162 113] ; [34 21],[163.33333333 111.66666667] ; [32.66666667 22.33333333],0
a5,1,0.734019,0.115453,[216  68] ; [43 12],[216.97935103  67.02064897] ; [42.02064897 12.97935103],0
a4,1,0.855656,0.03309,[130 153] ; [26 29],[130.61538462 152.38461538] ; [25.38461538 29.61538462],0
p2,1,0.87897,0.023188,[239  44] ; [46  9],[238.62426036  44.37573964] ; [46.37573964  8.62426036],0
d1,1,0.949464,0.004017,[182 102] ; [35 20],[181.79351032 102.20648968] ; [35.20648968 19.79351032],0
d4,1,0.950162,0.003907,[242  41] ; [46  8],[241.85163205  41.14836795] ; [46.14836795  7.85163205],0
