Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,117.177432,[320 106] ; [ 8 67],[278.89820359 147.10179641] ; [49.10179641 25.89820359],1
d4,1,0.0,76.497946,[385  41] ; [38 37],[359.67664671  66.32335329] ; [63.32335329 11.67664671],1
d3,1,0.0,25.662426,[334  92] ; [38 37],[316.31137725 109.68862275] ; [55.68862275 19.31137725],1
d2,1,4e-05,16.870621,[245 180] ; [24 51],[228.65 196.35] ; [40.35 34.65],1
a3,1,5.5e-05,16.278514,[327  98] ; [41 34],[312.8 112.2] ; [55.2 19.8],1
a4,1,6.2e-05,16.034621,[222 203] ; [20 54],[206.11222445 218.88777555] ; [35.88777555 38.11222445],1
u1,1,7e-05,15.821529,[104 322] ; [ 3 72],[ 90.98203593 335.01796407] ; [16.01796407 58.98203593],1
a5,1,0.001186,10.512028,[344  82] ; [48 27],[333.31736527  92.68263473] ; [58.68263473 16.31736527],0
r1,1,0.002811,8.926529,[376  48] ; [57 18],[367.91983968  56.08016032] ; [65.08016032  9.91983968],0
p1,1,0.007255,7.208643,[ 40 383] ; [15 60],[ 46.71686747 376.28313253] ; [ 8.28313253 66.71686747],0
a2,1,0.009342,6.756273,[124 302] ; [11 64],[114.79041916 311.20958084] ; [20.20958084 54.79041916],0
n4,1,0.015635,5.843443,[360  65] ; [55 20],[352.75  72.25] ; [62.25 12.75],0
v2,1,0.020501,5.368718,[255 158] ; [34 38],[246.09690722 166.90309278] ; [42.90309278 29.09690722],0
v1,1,0.056259,3.644386,[257 155] ; [38 37],[249.5687885 162.4312115] ; [45.4312115 29.5687885],0
p5,1,0.056646,3.632971,[ 65 358] ; [18 56],[ 70.64185111 352.35814889] ; [12.35814889 61.64185111],0
p12,1,0.060289,3.529412,[ 38 387] ; [12 63],[ 42.5 382.5] ; [ 7.5 67.5],0
n5,1,0.066398,3.369899,[350  75] ; [55 20],[344.25  80.75] ; [60.75 14.25],0
r3,1,0.072384,3.228121,[420   5] ; [72  3],[418.2   6.8] ; [73.8  1.2],0
p10,1,0.135402,2.229455,[371  53] ; [60 14],[366.95582329  57.04417671] ; [64.04417671  9.95582329],0
s6,1,0.143399,2.141098,[319  98] ; [50 23],[314.02653061 102.97346939] ; [54.97346939 18.02653061],0
p2,1,0.14598,2.113763,[385  39] ; [64 11],[381.51503006  42.48496994] ; [67.48496994  7.51503006],0
v4,1,0.17841,1.81082,[419   7] ; [72  3],[417.49700599   8.50299401] ; [73.50299401  1.49700599],0
s4,1,0.179805,1.799237,[ 77 342] ; [ 9 66],[ 72.94331984 346.05668016] ; [13.05668016 61.94331984],0
u3,1,0.184805,1.75855,[66 32] ; [18 15],[62.83969466 35.16030534] ; [21.16030534 11.83969466],0
v3,1,0.193871,1.687956,[183 222] ; [27 46],[177.92887029 227.07112971] ; [32.07112971 40.92887029],0
n2,1,0.239841,1.381528,[56 19] ; [7 5],[54.31034483 20.68965517] ; [8.68965517 3.31034483],0
p3,1,0.246703,1.34188,[295 130] ; [47 28],[290.7 134.3] ; [51.3 23.7],0
s5,1,0.278042,1.176637,[164 245] ; [24 48],[159.85862786 249.14137214] ; [28.14137214 43.85862786],0
b5,1,0.29302,1.105693,[245 181] ; [48 27],[249.13772455 176.86227545] ; [43.86227545 31.13772455],0
s8,1,0.303899,1.057007,[219 204] ; [34 41],[214.89759036 208.10240964] ; [38.10240964 36.89759036],0
a7,1,0.307443,1.04163,[329  96] ; [54 21],[325.55  99.45] ; [57.45 17.55],0
s1,1,0.378044,0.777053,[ 14 407] ; [ 4 70],[ 15.30909091 405.69090909] ; [ 2.69090909 71.30909091],0
p9,1,0.408107,0.684309,[376  48] ; [64 11],[373.86773547  50.13226453] ; [66.13226453  8.86773547],0
p11,1,0.40978,0.679438,[352  74] ; [59 16],[349.47305389  76.52694611] ; [61.52694611 13.47305389],0
r2,1,0.412835,0.670621,[413  10] ; [72  3],[411.95783133  11.04216867] ; [73.04216867  1.95783133],0
p7,1,0.504343,0.445786,[313 108] ; [53 22],[310.65725806 110.34274194] ; [55.34274194 19.65725806],0
s2,1,0.504849,0.444729,[240 182] ; [39 35],[237.375 184.625] ; [41.625 32.375],0
s7,1,0.535116,0.384667,[228 174] ; [38 34],[225.59493671 176.40506329] ; [40.40506329 31.59493671],0
b4,1,0.542242,0.371401,[251 175] ; [47 28],[253.38922156 172.61077844] ; [44.61077844 30.38922156],0
a1,1,0.563394,0.333861,[ 24 402] ; [ 3 72],[ 22.95808383 403.04191617] ; [ 4.04191617 70.95808383],0
a6,1,0.59739,0.27895,[297 129] ; [50 25],[295.05389222 130.94610778] ; [51.94610778 23.05389222],0
p6,1,0.607953,0.263166,[210 211] ; [35 40],[207.95362903 213.04637097] ; [37.04637097 37.95362903],0
n1,1,0.660333,0.193119,[30 45] ; [4 8],[29.31034483 45.68965517] ; [4.68965517 7.31034483],0
n6,1,0.70528,0.143037,[374  50] ; [65 10],[373.01803607  50.98196393] ; [65.98196393  9.01803607],0
p8,1,0.721598,0.126967,[271 152] ; [49 25],[272.35412475 150.64587525] ; [47.64587525 26.35412475],0
s3,1,0.768446,0.086676,[250 170] ; [46 29],[251.15151515 168.84848485] ; [44.84848485 30.15151515],0
n3,1,0.775304,0.081478,[59 16] ; [9 3],[58.62068966 16.37931034] ; [9.37931034 2.62068966],0
a8,1,0.794229,0.068029,[ 55 326] ; [ 9 59],[ 54.30734967 326.69265033] ; [ 9.69265033 58.30734967],0
u4,1,0.856842,0.032542,[ 13 413] ; [ 2 73],[ 12.75449102 413.24550898] ; [ 2.24550898 72.75449102],0
b2,1,0.936062,0.006435,[106 166] ; [19 29],[106.25 165.75] ; [18.75 29.25],0
b3,1,0.936062,0.006435,[106 166] ; [19 29],[106.25 165.75] ; [18.75 29.25],0
u2,1,0.949752,0.003971,[60 38] ; [20 13],[59.84732824 38.15267176] ; [20.15267176 12.84732824],0
b1,1,0.977874,0.000769,[164 262] ; [29 46],[164.10778443 261.89221557] ; [28.89221557 46.10778443],0
