Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,56.139888,[ 4 78] ; [106  95],[31.87279152 50.12720848] ; [ 78.12720848 122.87279152],1
d3,1,0.0,50.246869,[19 61] ; [141  60],[45.55160142 34.44839858] ; [114.44839858  86.55160142],1
d5,1,0.0,36.677947,[33 48] ; [157  44],[54.57446809 26.42553191] ; [135.42553191  65.57446809],1
r1,1,8.2e-05,15.501831,[36 46] ; [138  62],[50.59574468 31.40425532] ; [123.40425532  76.59574468],1
a7,1,0.000184,13.987646,[39 42] ; [144  57],[52.56382979 28.43617021] ; [130.43617021  70.56382979],1
a3,1,0.000308,13.02319,[33 47] ; [129  70],[46.4516129 33.5483871] ; [115.5483871  83.4516129],1
a5,1,0.000452,12.304936,[34 48] ; [129  72],[47.22968198 34.77031802] ; [115.77031802  85.22968198],1
r3,1,0.000608,11.749874,[57 24] ; [175  25],[66.87544484 14.12455516] ; [165.12455516  34.87544484],1
u2,1,0.00125,10.414599,[15 34] ; [43 28],[23.68333333 25.31666667] ; [34.31666667 36.68333333],0
r4,1,0.001642,9.911964,[50 32] ; [159  42],[60.55830389 21.44169611] ; [148.44169611  52.55830389],0
u1,1,0.003037,8.785043,[ 1 81] ; [ 25 176],[ 7.5335689 74.4664311] ; [ 18.4664311 182.5335689],0
p1,1,0.004348,8.132432,[13 68] ; [ 11 188],[ 6.94285714 74.05714286] ; [ 17.05714286 181.94285714],0
d2,1,0.007164,7.23128,[21 61] ; [ 85 114],[30.93238434 51.06761566] ; [ 75.06761566 123.93238434],0
p9,1,0.007947,7.045476,[44 36] ; [141  56],[53.42960289 26.57039711] ; [131.57039711  65.42960289],0
s5,1,0.009546,6.717705,[10 70] ; [ 53 144],[18.19494585 61.80505415] ; [ 44.80505415 152.19494585],0
a4,1,0.01196,6.31681,[20 60] ; [ 82 118],[29.14285714 50.85714286] ; [ 72.85714286 127.14285714],0
p10,1,0.011971,6.3152,[40 39] ; [133  66],[49.1618705 29.8381295] ; [123.8381295  75.1618705],0
s6,1,0.018433,5.554507,[26 54] ; [ 95 103],[34.82014388 45.17985612] ; [ 86.17985612 111.82014388],0
