Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,153.889988,[ 86 266] ; [335 160],[174.96103896 177.03896104] ; [246.03896104 248.96103896],1
p6,1,0.0,85.163319,[ 63 282] ; [243 248],[126.27990431 218.72009569] ; [179.72009569 311.27990431],1
p8,1,0.0,78.116944,[116 229] ; [318 174],[178.88888889 166.11111111] ; [255.11111111 236.88888889],1
p7,1,0.0,54.679219,[162 175] ; [360 131],[212.45652174 124.54347826] ; [309.54347826 181.45652174],1
p2,1,0.0,45.984623,[254  98] ; [445  49],[290.83687943  61.16312057] ; [408.16312057  85.83687943],1
p5,1,0.0,33.834237,[ 12 338] ; [ 79 413],[ 37.82660333 312.17339667] ; [ 53.17339667 438.82660333],1
s7,1,0.0,28.538359,[130 211] ; [269 202],[167.56034483 173.43965517] ; [231.43965517 239.56034483],1
n5,1,0.0,27.750821,[228 123] ; [401  94],[260.96808511  90.03191489] ; [368.03191489 126.96808511],1
p10,1,0.0,25.574621,[252  96] ; [426  67],[280.55172414  67.44827586] ; [397.44827586  95.55172414],1
s6,1,0.0,25.499959,[200 147] ; [361 125],[233.69387755 113.30612245] ; [327.30612245 158.69387755],1
d1,1,1e-06,23.78637,[173 180] ; [326 170],[207.47585395 145.52414605] ; [291.52414605 204.47585395],1
s8,1,1e-06,23.323315,[122 229] ; [254 239],[156.36966825 194.63033175] ; [219.63033175 273.36966825],1
n4,1,3e-06,21.76574,[240 112] ; [406  89],[268.46753247  83.53246753] ; [377.53246753 117.46753247],1
p11,1,3.1e-05,17.344302,[250 103] ; [411  85],[274.83274441  78.16725559] ; [386.16725559 109.83274441],1
v1,1,3.6e-05,17.059143,[157 187] ; [290 192],[186.1598063 157.8401937] ; [260.8401937 221.1598063],1
d3,1,3.8e-05,16.965852,[213 137] ; [368 128],[240.36643026 109.63356974] ; [340.63356974 155.36643026],1
a5,1,0.000107,15.001257,[234 119] ; [388 108],[258.6171967  94.3828033] ; [363.3828033 132.6171967],1
p9,1,0.000109,14.974228,[267  75] ; [435  59],[287.18181818  54.81818182] ; [414.81818182  79.18181818],1
s2,1,0.000154,14.323834,[154 196] ; [281 210],[181.03448276 168.96551724] ; [253.96551724 237.03448276],1
d5,1,0.000329,12.896639,[264  87] ; [421  74],[284.20212766  66.79787234] ; [400.79787234  94.20212766],1
r4,1,0.000343,12.818413,[318  35] ; [477  19],[330.54770318  22.45229682] ; [464.45229682  31.54770318],1
n6,1,0.000363,12.715401,[279  73] ; [436  58],[297.49408983  54.50591017] ; [417.50591017  76.49408983],1
s5,1,0.00039,12.578967,[ 91 247] ; [185 291],[114.6044226 223.3955774] ; [161.3955774 314.6044226],1
u1,1,0.000488,12.160464,[ 44 309] ; [108 388],[ 63.19905771 289.80094229] ; [ 88.80094229 407.19905771],1
d2,1,0.000798,11.245107,[145 205] ; [263 232],[168.99408284 181.00591716] ; [239.00591716 255.99408284],1
p1,1,0.004769,7.964832,[ 19 332] ; [ 54 439],[ 30.35900474 320.64099526] ; [ 42.64099526 450.35900474],0
r3,1,0.005536,7.695379,[327  24] ; [481  14],[335.23404255  15.76595745] ; [472.76595745  22.23404255],0
r1,1,0.005651,7.658378,[274  77] ; [422  72],[289.10769231  61.89230769] ; [406.89230769  87.10769231],0
a4,1,0.010101,6.617042,[141 211] ; [242 252],[159.356974 192.643026] ; [223.643026 270.356974],0
p12,1,0.012849,6.189793,[ 17 331] ; [ 47 448],[ 26.41992883 321.58007117] ; [ 37.58007117 457.41992883],0
a7,1,0.015411,5.868902,[241 110] ; [377 118],[256.40425532  94.59574468] ; [361.59574468 133.40425532],0
a2,1,0.01572,5.833924,[ 70 283] ; [134 362],[ 84.81978799 268.18021201] ; [119.18021201 376.81978799],0
s3,1,0.016349,5.764912,[180 169] ; [293 196],[196.98926014 152.01073986] ; [276.01073986 212.98926014],0
v3,1,0.053689,3.722335,[121 218] ; [201 273],[134.26568266 204.73431734] ; [187.73431734 286.26568266],0
d4,1,0.064443,3.419193,[276  75] ; [414  81],[286.27659574  64.72340426] ; [403.72340426  91.27659574],0
u4,1,0.06636,3.370839,[  4 349] ; [ 15 481],[  7.89988221 345.10011779] ; [ 11.10011779 484.89988221],0
b5,1,0.066535,3.366503,[227 126] ; [288 208],[214.12838634 138.87161366] ; [300.87161366 195.12838634],0
v2,1,0.068713,3.313509,[171 160] ; [279 201],[183.6621455 147.3378545] ; [266.3378545 213.6621455],0
u3,1,0.110831,2.542338,[62 51] ; [85 46],[68.07786885 44.92213115] ; [78.92213115 52.07786885],0
a3,1,0.131485,2.274881,[240 110] ; [363 132],[249.76331361 100.23668639] ; [353.23668639 141.76331361],0
u2,1,0.156285,2.009812,[56 55] ; [78 53],[61.46280992 49.53719008] ; [72.53719008 58.46280992],0
b3,1,0.287987,1.12901,[ 65 123] ; [125 193],[ 70.59288538 117.40711462] ; [119.40711462 198.59288538],0
b2,1,0.287987,1.12901,[ 65 123] ; [125 193],[ 70.59288538 117.40711462] ; [119.40711462 198.59288538],0
n3,1,0.300041,1.074012,[75 32] ; [69 21],[78.21319797 28.78680203] ; [65.78680203 24.21319797],0
b4,1,0.318119,0.996663,[200 153] ; [298 198],[207.06007067 145.93992933] ; [290.93992933 205.06007067],0
b1,1,0.370924,0.800567,[126 227] ; [192 304],[132.21908127 220.78091873] ; [185.78091873 310.21908127],0
a1,1,0.387161,0.747841,[ 14 339] ; [ 26 470],[ 16.63133098 336.36866902] ; [ 23.36866902 472.63133098],0
a6,1,0.394313,0.7256,[233 118] ; [343 153],[238.69657615 112.30342385] ; [337.30342385 158.69657615],0
n1,1,0.489058,0.478597,[40 67] ; [38 52],[42.36548223 64.63451777] ; [35.63451777 54.36548223],0
s1,1,0.530352,0.393716,[ 10 337] ; [ 18 472],[ 11.60812425 335.39187575] ; [ 16.39187575 473.60812425],0
n2,1,0.543163,0.369708,[84 25] ; [66 24],[82.16080402 26.83919598] ; [67.83919598 22.16080402],0
a8,1,0.676728,0.173833,[ 41 288] ; [ 60 385],[ 42.93152455 286.06847545] ; [ 58.06847545 386.93152455],0
s4,1,0.842289,0.039587,[ 59 291] ; [ 85 404],[ 60.07151371 289.92848629] ; [ 83.92848629 405.07151371],0
